Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
55,0.897136,2.885594,1.643504,-0.991292,-2.513504
56,0.928220,2.637827,1.572725,-0.980345,-2.628020
57,0.932557,2.636001,1.621583,-0.902398,-2.642219
58,0.489439,1.355088,2.635379,-0.621420,-2.740953
59,0.426271,1.908315,4.397685,-0.990342,-1.378228
60,0.919880,2.894649,1.645986,-0.979745,-2.598868
61,0.488934,1.355088,2.635379,-0.614198,-2.738997
62,0.910994,2.896553,1.687902,-0.968083,-2.566241
63,0.897207,2.877471,1.643493,-0.977349,-2.514139
64,0.919004,2.629705,1.576191,-0.965119,-2.595662
65,0.897272,2.890148,1.637064,-0.975194,-2.514133
66,0.918933,2.637827,1.565587,-0.964997,-2.595012
67,0.918933,2.637827,1.566021,-0.964997,-2.595012
68,0.897272,2.877471,1.637064,-0.974740,-2.514133
69,0.918933,2.636001,1.566768,-0.964975,-2.595012
70,0.960717,2.548596,1.522136,-0.835785,-2.741357
71,0.960717,2.548596,1.524832,-0.835785,-2.741357
72,0.928220,2.637827,1.572765,-0.980345,-2.628020
73,0.932557,2.636001,1.566768,-0.955417,-2.642675
74,0.960781,2.548596,1.515707,-0.889237,-2.741348
75,0.960781,2.548596,1.516749,-0.889237,-2.741348
76,0.928220,2.637827,1.572725,-0.980345,-2.628020
77,0.962982,2.548596,1.515707,-0.831797,-2.749578
78,0.494633,1.355088,2.635379,-0.757305,-2.753800
79,0.917927,2.931548,1.628064,-0.999643,-2.590769
80,0.932557,2.869380,1.621583,-0.954263,-2.642675
81,0.919880,2.894649,1.645986,-0.979745,-2.598868
82,0.489439,1.355088,2.635379,-0.621420,-2.740953
83,0.897136,2.885594,1.643504,-0.991292,-2.513504
84,0.932557,2.636001,1.621583,-0.902398,-2.642219
85,0.897207,2.877471,1.643493,-0.977349,-2.514139
86,0.919880,2.885368,1.682034,-0.973995,-2.598868
87,0.488934,1.355088,2.635379,-0.614198,-2.738997
88,0.426271,1.908315,4.397685,-0.990342,-1.378228
89,0.897136,2.885594,1.694508,-0.982255,-2.513504
90,0.897207,2.877471,1.656419,-0.975563,-2.514139
91,0.910994,2.896553,1.687902,-0.968083,-2.566241
92,0.919004,2.629705,1.576191,-0.965119,-2.595662
93,0.910911,2.896553,1.654541,-0.965786,-2.566729
94,0.426271,1.858313,4.397685,-0.986854,-1.378228
95,0.897272,2.890148,1.637064,-0.975194,-2.514133
96,0.918933,2.637827,1.565587,-0.964997,-2.595012
97,0.960717,2.548596,1.522136,-0.835785,-2.741357
98,0.960717,2.548596,1.524832,-0.835785,-2.741357
99,0.928220,2.637827,1.572765,-0.980345,-2.628020
100,0.932557,2.636001,1.566768,-0.955417,-2.642675
101,0.960781,2.548596,1.515707,-0.889237,-2.741348
102,0.960781,2.548596,1.516749,-0.889237,-2.741348
103,0.928220,2.637827,1.572725,-0.980345,-2.628020
104,0.962982,2.548596,1.515707,-0.831797,-2.749578
105,0.917927,2.931548,1.628064,-0.999643,-2.590769
106,0.495321,1.352363,2.635379,-0.791533,-2.754459
107,0.932698,2.636001,1.597107,-0.950927,-2.642817
108,0.932557,2.869380,1.621583,-0.954263,-2.642675
109,0.919880,2.894649,1.645986,-0.979745,-2.598868
110,0.928220,2.637827,1.588085,-0.979637,-2.628020
111,0.962982,2.563880,1.527162,-0.796114,-2.749578
112,0.899206,2.549696,1.637064,-0.995521,-2.521834
113,0.494633,1.355088,2.635379,-0.757305,-2.753800
114,0.932557,2.636001,1.621583,-0.902398,-2.642219
115,0.931527,2.643065,1.622017,-0.922750,-2.639424
116,0.919880,2.885368,1.682034,-0.973995,-2.598868
117,0.897136,2.885594,1.643504,-0.991292,-2.513504
118,0.897207,2.877471,1.643493,-0.977349,-2.514139
119,0.489439,1.355088,2.635379,-0.621420,-2.740953
120,0.426271,1.908315,4.397685,-0.990342,-1.378228
121,0.488934,1.355088,2.635379,-0.614198,-2.738997
122,0.919742,2.885339,1.681538,-0.970265,-2.598356
123,0.897136,2.885594,1.694508,-0.982255,-2.513504
124,0.897207,2.877471,1.656419,-0.975563,-2.514139
125,0.928220,2.637827,1.572765,-0.980345,-2.628020
126,0.932557,2.636001,1.566768,-0.955417,-2.642675
127,0.928220,2.637827,1.572725,-0.980345,-2.628020
128,0.962982,2.548596,1.515707,-0.831797,-2.749578
129,0.495321,1.352363,2.635379,-0.791533,-2.754459
130,0.932698,2.636001,1.597107,-0.950927,-2.642817
131,0.932557,2.869380,1.630356,-0.957132,-2.642219
132,0.960861,2.548596,1.518247,-0.890848,-2.741990
133,0.929633,2.869380,1.621583,-0.964492,-2.632104
134,0.917927,2.950149,1.628064,-0.999775,-2.590769
135,0.932557,2.869380,1.621583,-0.954263,-2.642675
136,0.919880,2.894649,1.645986,-0.979745,-2.598868
137,0.928220,2.637827,1.588085,-0.979637,-2.628020
138,0.962982,2.563880,1.527162,-0.796114,-2.749578
139,0.494633,1.355088,2.635379,-0.757305,-2.753800
140,0.960717,2.548596,1.522136,-0.835785,-2.741357
141,0.960717,2.548596,1.524832,-0.835785,-2.741357
142,0.960781,2.548596,1.515707,-0.889237,-2.741348
143,0.960781,2.548596,1.516749,-0.889237,-2.741348
144,0.917927,2.931548,1.628064,-0.999643,-2.590769
145,0.932557,2.636001,1.621583,-0.902398,-2.642219
146,0.931527,2.643065,1.622017,-0.922750,-2.639424
147,0.919880,2.885368,1.682034,-0.973995,-2.598868
148,0.489439,1.355088,2.635379,-0.621420,-2.740953
149,0.917927,2.931548,1.667435,-0.997900,-2.590769
150,0.899206,2.549696,1.637064,-0.995521,-2.521834
151,0.488934,1.355088,2.635379,-0.614198,-2.738997
152,0.932557,2.636001,1.640093,-0.808351,-2.642219
153,0.919742,2.894510,1.681538,-0.971667,-2.598356
154,0.928220,2.637827,1.572765,-0.980345,-2.628020
155,0.928220,2.637827,1.572725,-0.980345,-2.628020
156,0.962982,2.548596,1.515707,-0.831797,-2.749578
157,0.495321,1.352363,2.635379,-0.791533,-2.754459
158,0.932698,2.636001,1.597107,-0.950927,-2.642817
159,0.960861,2.548596,1.518247,-0.890848,-2.741990
160,0.929633,2.869380,1.621583,-0.964492,-2.632104
161,0.917927,2.950149,1.628064,-0.999775,-2.590769
162,0.932557,2.869380,1.566400,-0.959699,-2.642675
163,0.964228,2.549703,1.515707,-0.830681,-2.753433
164,0.919880,2.894649,1.645986,-0.979745,-2.598868
165,0.928220,2.637827,1.588085,-0.979637,-2.628020
166,0.494633,1.355088,2.635379,-0.757305,-2.753800
167,0.932698,2.645968,1.601284,-0.947422,-2.642817
168,0.960717,2.548596,1.522136,-0.835785,-2.741357
169,0.960717,2.548596,1.524832,-0.835785,-2.741357
170,0.960781,2.548596,1.515707,-0.889237,-2.741348
171,0.960781,2.548596,1.516749,-0.889237,-2.741348
172,0.917927,2.931548,1.628064,-0.999643,-2.590769
173,0.932557,2.636001,1.566768,-0.955417,-2.642675
174,0.932557,2.869380,1.630356,-0.957132,-2.642219
175,0.931527,2.643065,1.610355,-0.957257,-2.639424
176,0.962982,2.563880,1.527162,-0.796114,-2.749578
177,0.919880,2.885368,1.682034,-0.973995,-2.598868
178,0.924114,2.894649,1.645986,-0.958854,-2.613316
179,0.917927,2.931548,1.667435,-0.997900,-2.590769
180,0.932557,2.869380,1.621583,-0.954263,-2.642675
181,0.489439,1.355088,2.635379,-0.621420,-2.740953
182,0.960237,2.548653,1.546093,-0.706527,-2.740011
183,0.899206,2.549696,1.637064,-0.995521,-2.521834
184,0.934815,2.486477,1.626086,-0.651654,-2.650734
185,0.932557,2.636001,1.621583,-0.902398,-2.642219
186,0.488934,1.355088,2.635379,-0.614198,-2.738997
187,0.962982,2.548596,1.515707,-0.831797,-2.749578
188,0.495321,1.352363,2.635379,-0.791533,-2.754459
189,0.960861,2.548596,1.518247,-0.890848,-2.741990
190,0.917927,2.950149,1.628064,-0.999775,-2.590769
191,0.964228,2.549703,1.515707,-0.830681,-2.753433
192,0.934540,2.863660,1.626609,-0.990198,-2.649444
193,0.973812,2.548596,1.515707,-0.626808,-2.788640
194,0.494633,1.355088,2.635379,-0.757305,-2.753800
195,0.494720,1.355088,2.635379,-0.758648,-2.753755
196,0.960717,2.548596,1.522136,-0.835785,-2.741357
197,0.960717,2.548596,1.524832,-0.835785,-2.741357
198,0.960781,2.548596,1.515707,-0.889237,-2.741348
199,0.960781,2.548596,1.516749,-0.889237,-2.741348
200,0.917927,2.931548,1.628064,-0.999643,-2.590769
201,0.962982,2.563880,1.527162,-0.796114,-2.749578
202,0.928220,2.637827,1.572765,-0.980345,-2.628020
203,0.928220,2.637827,1.572725,-0.980345,-2.628020
204,0.929633,2.869380,1.621583,-0.964492,-2.632104
205,0.932557,2.869380,1.566400,-0.959699,-2.642675
206,0.932698,2.879351,1.633058,-0.953646,-2.643273
207,0.963957,2.548653,1.546093,-0.654408,-2.752207
208,0.917927,2.930747,1.628064,-0.999637,-2.590769
209,0.960861,2.548596,1.535749,-0.779673,-2.741990
210,0.919880,2.894649,1.645986,-0.979745,-2.598868
211,0.928220,2.637827,1.588085,-0.979637,-2.628020
212,0.932557,2.636001,1.566768,-0.955417,-2.642675
213,0.932557,2.869380,1.630356,-0.957132,-2.642219
214,0.931527,2.643065,1.610355,-0.957257,-2.639424
215,0.932698,2.636001,1.597107,-0.950927,-2.642817
216,0.917927,2.976142,1.667435,-0.998184,-2.590769
217,0.960237,2.548653,1.546093,-0.706527,-2.740011
218,0.932698,2.645968,1.601284,-0.947422,-2.642817
219,0.489439,1.355088,2.635379,-0.621420,-2.740953
