Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
183,0.494631,1.898099,3.711743,-0.999440,-1.567065
184,0.755235,1.270661,0.681751,-0.760386,-3.698367
185,0.597196,1.267421,2.303386,-0.941879,-1.800825
186,0.510474,2.153835,3.794762,-0.975802,-1.585517
187,0.504937,2.151077,3.760947,-0.986394,-1.568407
188,0.498484,2.151077,3.711743,-0.988712,-1.567335
189,0.507445,2.151077,3.711743,-0.999456,-1.577145
190,0.510474,2.151077,3.711743,-0.998474,-1.584843
191,0.597196,1.267425,2.155203,-0.981444,-1.800825
192,0.596237,1.439068,2.155203,-0.940105,-3.197635
193,0.596250,1.440541,2.155203,-0.931699,-3.197855
194,0.744390,1.270657,0.742933,-0.769414,-3.685411
195,0.755235,1.270657,0.681751,-0.760426,-3.698367
196,0.607506,1.267425,2.155203,-0.978247,-1.835186
197,0.510304,2.135762,3.711743,-0.996907,-1.587005
198,0.494631,1.897435,3.711743,-0.999486,-1.567065
199,0.755236,1.270657,0.681751,-0.760426,-3.698367
200,0.494631,1.898099,3.711743,-0.999440,-1.567065
201,0.596250,1.455856,2.155203,-0.845053,-3.126985
202,0.755235,1.270661,0.681751,-0.760386,-3.698367
203,0.607506,1.265539,2.155203,-0.978114,-1.835186
204,0.510304,2.151077,3.711743,-0.995997,-1.587005
205,0.510303,2.151077,3.711743,-0.995997,-1.587005
206,0.507445,2.151077,3.711743,-0.999456,-1.577145
207,0.510474,2.151077,3.711743,-0.998474,-1.584843
208,0.597196,1.267425,2.155203,-0.981444,-1.800825
209,0.596237,1.439068,2.155203,-0.940105,-3.197635
210,0.596250,1.440541,2.155203,-0.931699,-3.197855
211,0.744390,1.270657,0.742933,-0.769414,-3.685411
212,0.755235,1.270657,0.681751,-0.760426,-3.698367
213,0.607506,1.267425,2.155203,-0.978247,-1.835186
214,0.510304,2.135762,3.711743,-0.996907,-1.587005
215,0.494631,1.897435,3.711743,-0.999486,-1.567065
216,0.755236,1.270657,0.681751,-0.760426,-3.698367
217,0.494631,1.898099,3.711743,-0.999440,-1.567065
218,0.596250,1.455856,2.155203,-0.845053,-3.126985
219,0.755235,1.270661,0.681751,-0.760386,-3.698367
220,0.607506,1.265539,2.155203,-0.978114,-1.835186
221,0.510304,2.151077,3.711743,-0.995997,-1.587005
222,0.494631,1.897435,3.711743,-0.999486,-1.567065
223,0.507445,2.151077,3.711743,-0.999456,-1.577145
224,0.510474,2.151077,3.711743,-0.998474,-1.584843
225,0.510304,2.135762,3.711743,-0.996907,-1.587005
226,0.597196,1.267425,2.155203,-0.981444,-1.800825
227,0.607506,1.267425,2.155203,-0.978247,-1.835186
228,0.596237,1.439068,2.155203,-0.940105,-3.197635
229,0.596250,1.440541,2.155203,-0.931699,-3.197855
230,0.744390,1.270657,0.742933,-0.769414,-3.685411
231,0.755235,1.270657,0.681751,-0.760426,-3.698367
232,0.755236,1.270657,0.681751,-0.760426,-3.698367
233,0.494631,1.897435,3.711743,-0.999486,-1.567065
234,0.507445,2.151077,3.711743,-0.999456,-1.577145
235,0.510474,2.151077,3.711743,-0.998474,-1.584843
236,0.510304,2.135762,3.711743,-0.996907,-1.587005
237,0.597196,1.267425,2.155203,-0.981444,-1.800825
238,0.607506,1.267425,2.155203,-0.978247,-1.835186
239,0.596237,1.439068,2.155203,-0.940105,-3.197635
240,0.596250,1.440541,2.155203,-0.931699,-3.197855
241,0.744390,1.270657,0.742933,-0.769414,-3.685411
242,0.755235,1.270657,0.681751,-0.760426,-3.698367
243,0.755236,1.270657,0.681751,-0.760426,-3.698367
244,0.596250,1.270608,2.155203,-0.990779,-1.797482
245,0.507445,2.159466,3.729155,-0.996460,-1.577145
246,0.504447,2.135762,3.711743,-0.975643,-1.568280
247,0.494631,1.897435,3.711743,-0.999486,-1.567065
248,0.507445,2.151077,3.711743,-0.999456,-1.577145
249,0.510474,2.151077,3.711743,-0.998474,-1.584843
250,0.510304,2.135762,3.711743,-0.996907,-1.587005
251,0.597196,1.267425,2.155203,-0.981444,-1.800825
252,0.607506,1.267425,2.155203,-0.978247,-1.835186
253,0.596237,1.439068,2.155203,-0.940105,-3.197635
254,0.596250,1.440541,2.155203,-0.931699,-3.197855
255,0.744390,1.270657,0.742933,-0.769414,-3.685411
256,0.755235,1.270657,0.681751,-0.760426,-3.698367
257,0.755236,1.270657,0.681751,-0.760426,-3.698367
258,0.596250,1.270608,2.155203,-0.990779,-1.797482
259,0.507445,2.159466,3.729155,-0.996460,-1.577145
260,0.494631,1.897435,3.711743,-0.999486,-1.567065
261,0.507445,2.151077,3.711743,-0.999456,-1.577145
262,0.510474,2.151077,3.711743,-0.998474,-1.584843
263,0.510304,2.135762,3.711743,-0.996907,-1.587005
264,0.597196,1.267425,2.155203,-0.981444,-1.800825
265,0.607506,1.267425,2.155203,-0.978247,-1.835186
266,0.596237,1.439068,2.155203,-0.940105,-3.197635
267,0.596250,1.440541,2.155203,-0.931699,-3.197855
268,0.744390,1.270657,0.742933,-0.769414,-3.685411
269,0.755235,1.270657,0.681751,-0.760426,-3.698367
270,0.755236,1.270657,0.681751,-0.760426,-3.698367
271,0.596250,1.270608,2.155203,-0.990779,-1.797482
272,0.507445,2.159466,3.729155,-0.996460,-1.577145
273,0.596143,1.439068,2.155203,-0.933611,-3.125382
274,0.755235,1.279137,0.681751,-0.672725,-3.698367
275,0.604467,1.226038,2.155203,-0.977516,-1.824111
276,0.494631,1.897435,3.711743,-0.999486,-1.567065
277,0.507445,2.151077,3.711743,-0.999456,-1.577145
278,0.510474,2.151077,3.711743,-0.998474,-1.584843
279,0.510304,2.135762,3.711743,-0.996907,-1.587005
280,0.607506,1.267425,2.155203,-0.978247,-1.835186
281,0.596237,1.439068,2.155203,-0.940105,-3.197635
282,0.596250,1.440541,2.155203,-0.931699,-3.197855
283,0.744390,1.270657,0.742933,-0.769414,-3.685411
284,0.755235,1.270657,0.681751,-0.760426,-3.698367
285,0.755236,1.270657,0.681751,-0.760426,-3.698367
286,0.755336,1.270657,0.681751,-0.760724,-3.698363
287,0.604467,1.266565,2.124142,-0.996700,-1.824111
288,0.507445,2.159466,3.729155,-0.996460,-1.577145
289,0.596143,1.439068,2.155203,-0.933611,-3.125382
290,0.744390,1.270657,0.738251,-0.740110,-3.685411
291,0.604467,1.226038,2.155203,-0.977516,-1.824111
292,0.755235,1.279137,0.681751,-0.672725,-3.698367
293,0.494631,1.897435,3.711743,-0.999486,-1.567065
294,0.507445,2.151077,3.711743,-0.999456,-1.577145
295,0.510474,2.151077,3.711743,-0.998474,-1.584843
296,0.510304,2.135762,3.711743,-0.996907,-1.587005
297,0.604467,1.266565,2.124142,-0.996700,-1.824111
298,0.607506,1.267425,2.155203,-0.978247,-1.835186
299,0.596237,1.439068,2.155203,-0.940105,-3.197635
300,0.596250,1.440541,2.155203,-0.931699,-3.197855
301,0.744390,1.270657,0.742933,-0.769414,-3.685411
302,0.755336,1.270657,0.681751,-0.760724,-3.698363
303,0.755235,1.270657,0.681751,-0.760426,-3.698367
304,0.755236,1.270657,0.681751,-0.760426,-3.698367
305,0.510474,2.151077,3.711743,-0.998474,-1.584843
306,0.510304,2.135762,3.711743,-0.996907,-1.587005
307,0.604467,1.266565,2.124142,-0.996700,-1.824111
308,0.607506,1.267425,2.155203,-0.978247,-1.835186
309,0.596237,1.439068,2.155203,-0.940105,-3.197635
310,0.596250,1.440541,2.155203,-0.931699,-3.197855
311,0.744390,1.270657,0.742933,-0.769414,-3.685411
312,0.755336,1.270657,0.681751,-0.760724,-3.698363
313,0.755235,1.270657,0.681751,-0.760426,-3.698367
314,0.755236,1.270657,0.681751,-0.760426,-3.698367
315,0.507445,2.151561,3.711743,-0.999606,-1.577145
316,0.596237,1.560704,2.623722,-0.990173,-1.797510
317,0.596250,1.455058,2.155203,-0.849605,-3.126985
318,0.755336,1.280636,0.681751,-0.656896,-3.698363
319,0.744390,1.273911,0.742933,-0.738351,-3.685411
320,0.507445,2.151077,3.711743,-0.999456,-1.577145
321,0.494631,1.896951,3.711743,-0.999519,-1.567065
322,0.511917,2.135762,3.711743,-0.985981,-1.592340
323,0.596250,1.484347,2.155203,-0.631385,-3.126985
324,0.507445,2.136559,3.711743,-0.994959,-1.577145
325,0.504179,2.135762,3.711743,-0.997803,-1.568180
326,0.494631,1.897435,3.711743,-0.999486,-1.567065
327,0.507445,2.126301,3.711743,-0.991776,-1.577145
328,0.510474,2.151077,3.711743,-0.998474,-1.584843
329,0.510304,2.135762,3.711743,-0.996907,-1.587005
330,0.604467,1.266565,2.124142,-0.996700,-1.824111
331,0.607506,1.267425,2.155203,-0.978247,-1.835186
332,0.596237,1.439068,2.155203,-0.940105,-3.197635
333,0.596250,1.440541,2.155203,-0.931699,-3.197855
334,0.744390,1.270657,0.742933,-0.769414,-3.685411
335,0.755336,1.270657,0.681751,-0.760724,-3.698363
336,0.755235,1.270657,0.681751,-0.760426,-3.698367
337,0.755236,1.270657,0.681751,-0.760426,-3.698367
338,0.507445,2.151561,3.711743,-0.999606,-1.577145
339,0.609916,1.256190,2.138518,-0.975866,-1.843539
340,0.596237,1.560704,2.623722,-0.990173,-1.797510
341,0.596250,1.455058,2.155203,-0.849605,-3.126985
342,0.755336,1.280636,0.681751,-0.656896,-3.698363
343,0.744390,1.273911,0.742933,-0.738351,-3.685411
344,0.507445,2.151077,3.711743,-0.999456,-1.577145
345,0.494631,1.896951,3.711743,-0.999519,-1.567065
346,0.494631,1.897435,3.711743,-0.999486,-1.567065
347,0.600301,1.484347,2.155203,-0.737311,-3.130770
348,0.511917,2.296070,3.613956,-0.851486,-1.596341
349,0.511917,2.135762,3.711743,-0.985981,-1.592340
350,0.507445,2.141220,3.711743,-0.996404,-1.577145
351,0.504179,2.135762,3.711743,-0.997803,-1.568180
352,0.510474,2.151077,3.711743,-0.998474,-1.584843
353,0.510304,2.135762,3.711743,-0.996907,-1.587005
354,0.604467,1.266565,2.124142,-0.996700,-1.824111
355,0.607506,1.267425,2.155203,-0.978247,-1.835186
356,0.596237,1.439068,2.155203,-0.940105,-3.197635
357,0.596250,1.440541,2.155203,-0.931699,-3.197855
358,0.744390,1.270657,0.742933,-0.769414,-3.685411
359,0.755336,1.270657,0.681751,-0.760724,-3.698363
360,0.755235,1.270657,0.681751,-0.760426,-3.698367
361,0.755236,1.270657,0.681751,-0.760426,-3.698367
362,0.507445,2.151561,3.711743,-0.999606,-1.577145
363,0.609916,1.256190,2.138518,-0.975866,-1.843539
364,0.600301,1.273877,2.146638,-0.991610,-1.810270
365,0.596250,1.455058,2.155203,-0.849605,-3.126985
366,0.755336,1.280636,0.681751,-0.656896,-3.698363
367,0.744390,1.273911,0.742933,-0.738351,-3.685411
368,0.507445,2.151077,3.711743,-0.999456,-1.577145
369,0.494631,1.896951,3.711743,-0.999519,-1.567065
370,0.494631,1.897435,3.711743,-0.999486,-1.567065
371,0.600301,1.484347,2.155203,-0.737311,-3.130770
372,0.596237,1.560704,2.623722,-0.990173,-1.797510
373,0.507445,2.141220,3.711743,-0.996404,-1.577145
374,0.504179,2.135762,3.711743,-0.997803,-1.568180
375,0.510474,2.151077,3.711743,-0.998474,-1.584843
376,0.510304,2.135762,3.711743,-0.996907,-1.587005
377,0.604467,1.266565,2.124142,-0.996700,-1.824111
378,0.607506,1.267425,2.155203,-0.978247,-1.835186
379,0.596237,1.439068,2.155203,-0.940105,-3.197635
380,0.596250,1.440541,2.155203,-0.931699,-3.197855
381,0.744390,1.270657,0.742933,-0.769414,-3.685411
382,0.755336,1.270657,0.681751,-0.760724,-3.698363
383,0.755235,1.270657,0.681751,-0.760426,-3.698367
384,0.755236,1.270657,0.681751,-0.760426,-3.698367
385,0.609916,1.256190,2.138518,-0.975866,-1.843539
386,0.507445,2.155511,3.711743,-0.999835,-1.577145
387,0.604467,1.262614,2.124142,-0.996349,-1.824111
388,0.596250,1.455058,2.155203,-0.849605,-3.126985
389,0.662183,1.439068,2.155203,-0.874706,-1.935559
390,0.755336,1.280636,0.681751,-0.656896,-3.698363
391,0.744390,1.273911,0.742933,-0.738351,-3.685411
392,0.507445,2.151561,3.711743,-0.999606,-1.577145
393,0.507445,2.151370,3.711743,-0.999547,-1.577145
394,0.600301,1.484347,2.155203,-0.737311,-3.130770
395,0.600301,1.273877,2.146638,-0.991610,-1.810270
