Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
78,0.364436,0.676422,2.186014,-0.993743,-1.220852
79,0.394416,0.688061,1.644549,-0.996079,-1.300566
80,0.841371,1.785901,1.595404,-0.879401,-2.306358
81,0.860420,1.978388,1.644549,-0.859619,-2.373341
82,0.867258,1.916429,1.595404,-0.772448,-2.399067
83,0.394416,0.688061,1.229132,-0.987357,-2.110284
84,0.828697,1.785901,1.635919,-0.981702,-2.261713
85,0.395590,0.688061,1.644549,-0.988913,-1.303976
86,0.861967,1.978388,1.644549,-0.804360,-2.379419
87,0.864833,1.903606,1.595404,-0.776110,-2.389893
88,0.364436,0.676422,2.186014,-0.993743,-1.220852
89,0.394416,0.688061,1.644549,-0.996079,-1.300566
90,0.395590,0.688061,1.644549,-0.988913,-1.303976
91,0.394416,0.688061,1.229132,-0.987357,-2.110284
92,0.828697,1.785901,1.635919,-0.981702,-2.261713
93,0.841371,1.785901,1.595404,-0.879401,-2.306358
94,0.860420,1.978388,1.644549,-0.859619,-2.373341
95,0.861967,1.978388,1.644549,-0.804360,-2.379419
96,0.864833,1.903606,1.595404,-0.776110,-2.389893
97,0.867258,1.916429,1.595404,-0.772448,-2.399067
98,0.841371,1.785901,1.595404,-0.879401,-2.306358
99,0.860420,1.978388,1.644549,-0.859619,-2.373341
100,0.394416,0.688061,1.829174,-0.999863,-1.300566
101,0.394460,0.688061,1.644549,-0.997761,-1.300671
102,0.395783,0.688061,1.229132,-0.996817,-2.118090
103,0.831637,1.785901,1.644461,-0.891555,-2.271571
104,0.829179,1.802935,1.625482,-0.969197,-2.263597
105,0.828697,1.798287,1.644517,-0.982134,-2.261713
106,0.867258,1.937816,1.595404,-0.835339,-2.399067
107,0.838905,1.978388,1.644549,-0.605594,-3.907731
108,0.394416,0.666845,1.644549,-0.999510,-1.300566
109,0.395590,0.688061,1.644549,-0.988913,-1.303976
110,0.394416,0.688061,1.229132,-0.987357,-2.110284
111,0.828697,1.785901,1.635919,-0.981702,-2.261713
112,0.861967,1.978388,1.644549,-0.804360,-2.379419
113,0.864833,1.903606,1.595404,-0.776110,-2.389893
114,0.867258,1.916429,1.595404,-0.772448,-2.399067
115,0.867258,1.916429,1.593500,-0.772448,-2.399067
116,0.852751,1.916429,1.645445,-0.820831,-2.346158
117,0.867258,1.916429,1.598907,-0.772448,-2.399067
118,0.394416,0.688061,1.644549,-0.996079,-1.300566
119,0.403738,0.688061,1.247163,-0.983791,-1.939935
120,0.395546,0.688061,1.644549,-0.987152,-1.303904
121,0.828697,1.754183,1.656037,-0.850920,-2.261713
122,0.393934,0.671105,1.239569,-0.975669,-1.878297
123,0.391445,0.688061,1.644549,-0.985201,-1.287853
124,0.408922,0.688061,1.594508,-0.616110,-1.357911
125,0.392651,0.688061,1.636007,-0.634930,-1.213835
126,0.336258,0.577107,1.477707,-0.635800,-0.828283
127,0.415930,0.688061,1.359623,-0.612969,-1.186428
128,0.394416,0.688061,1.604212,-0.625344,-1.151478
129,0.841371,1.785901,1.595404,-0.879401,-2.306358
130,0.860420,1.978388,1.644549,-0.859619,-2.373341
131,0.394416,0.688061,1.829174,-0.999863,-1.300566
132,0.394460,0.688061,1.644549,-0.997761,-1.300671
133,0.395783,0.688061,1.229132,-0.996817,-2.118090
134,0.831637,1.785901,1.644461,-0.891555,-2.271571
135,0.829179,1.802935,1.625482,-0.969197,-2.263597
136,0.828697,1.798287,1.644517,-0.982134,-2.261713
137,0.867258,1.937816,1.595404,-0.835339,-2.399067
138,0.838905,1.978388,1.644549,-0.605594,-3.907731
139,0.839692,1.978388,1.645405,-0.614716,-3.835766
140,0.829179,1.802935,1.625004,-0.969197,-2.263597
141,0.395829,0.688061,1.193998,-0.988361,-2.118796
142,0.394416,0.666338,1.644549,-0.999593,-1.300566
143,0.394460,0.689471,1.644549,-0.997532,-1.300671
144,0.439776,0.671105,1.239569,-0.995582,-1.408898
145,0.828697,1.785901,1.635919,-0.981702,-2.261713
146,0.861967,1.978388,1.644549,-0.804360,-2.379419
147,0.864833,1.903606,1.595404,-0.776110,-2.389893
148,0.867258,1.916429,1.595404,-0.772448,-2.399067
149,0.867258,1.916429,1.593500,-0.772448,-2.399067
150,0.852751,1.916429,1.645445,-0.820831,-2.346158
151,0.867258,1.916429,1.598907,-0.772448,-2.399067
152,0.867258,1.916429,1.598675,-0.772448,-2.399067
153,0.394416,0.688061,1.229132,-0.987357,-2.110284
154,0.394416,0.666845,1.644549,-0.999510,-1.300566
155,0.395590,0.688061,1.644549,-0.988913,-1.303976
156,0.828697,1.754183,1.656037,-0.850920,-2.261713
157,0.396862,0.688061,1.247163,-0.977310,-2.049440
158,0.394348,0.688061,1.252399,-0.985032,-2.035168
159,0.394416,0.666885,1.644549,-0.999504,-1.300566
160,0.395546,0.688061,1.644549,-0.987152,-1.303904
161,0.403738,0.688061,1.247163,-0.983791,-1.939935
162,0.394416,0.688061,1.644549,-0.996079,-1.300566
163,0.394369,0.688061,1.864309,-0.998590,-1.299925
164,0.394416,0.688061,1.645332,-0.996079,-1.300566
165,0.391424,0.671105,1.241646,-0.979480,-1.939255
166,0.394416,0.688568,1.644549,-0.995997,-1.300566
167,0.841371,1.785901,1.595404,-0.879401,-2.306358
168,0.860420,1.978388,1.644549,-0.859619,-2.373341
169,0.394416,0.688061,1.829174,-0.999863,-1.300566
170,0.394460,0.688061,1.644549,-0.997761,-1.300671
171,0.395783,0.688061,1.229132,-0.996817,-2.118090
172,0.828697,1.798287,1.644517,-0.982134,-2.261713
173,0.838905,1.978388,1.644549,-0.605594,-3.907731
174,0.839692,1.978388,1.645405,-0.614716,-3.835766
175,0.395829,0.688061,1.193998,-0.988361,-2.118796
176,0.838905,1.978388,1.644529,-0.605594,-3.907731
177,0.839692,1.883346,1.645405,-0.977562,-2.300434
178,0.867258,1.938266,1.596432,-0.836579,-2.399067
179,0.394416,0.666338,1.644549,-0.999593,-1.300566
180,0.394460,0.689471,1.644549,-0.997532,-1.300671
181,0.439776,0.671105,1.239569,-0.995582,-1.408898
182,0.828697,1.785901,1.635919,-0.981702,-2.261713
183,0.394416,0.688061,1.229132,-0.987357,-2.110284
184,0.831637,1.785901,1.644461,-0.891555,-2.271571
185,0.829179,1.802935,1.625482,-0.969197,-2.263597
186,0.829179,1.802935,1.625004,-0.969197,-2.263597
187,0.867258,1.937816,1.595404,-0.835339,-2.399067
188,0.394416,0.666845,1.644549,-0.999510,-1.300566
189,0.395602,0.688060,1.644549,-0.989225,-1.304555
190,0.396862,0.688061,1.247163,-0.977310,-2.049440
191,0.394348,0.688061,1.252399,-0.985032,-2.035168
192,0.828697,1.754183,1.656037,-0.850920,-2.261713
193,0.861967,1.978388,1.644549,-0.804360,-2.379419
194,0.864833,1.903606,1.595404,-0.776110,-2.389893
195,0.867258,1.916429,1.595404,-0.772448,-2.399067
196,0.867258,1.916429,1.593500,-0.772448,-2.399067
197,0.852751,1.916429,1.645445,-0.820831,-2.346158
198,0.867258,1.916429,1.598907,-0.772448,-2.399067
199,0.867258,1.916429,1.598675,-0.772448,-2.399067
200,0.394416,0.666885,1.644549,-0.999504,-1.300566
201,0.395590,0.688061,1.644549,-0.988913,-1.303976
202,0.396249,0.732686,1.593500,-0.914146,-2.045866
203,0.403738,0.688061,1.247163,-0.983791,-1.939935
204,0.861957,1.914461,1.644549,-0.607696,-2.379419
205,0.394369,0.688061,1.864309,-0.998590,-1.299925
206,0.841371,1.785901,1.595404,-0.879401,-2.306358
207,0.860420,1.978388,1.644549,-0.859619,-2.373341
208,0.394416,0.688061,1.829174,-0.999863,-1.300566
209,0.394460,0.688061,1.644549,-0.997761,-1.300671
210,0.395783,0.688061,1.229132,-0.996817,-2.118090
211,0.828697,1.798287,1.644517,-0.982134,-2.261713
212,0.838905,1.978388,1.644549,-0.605594,-3.907731
213,0.839692,1.978388,1.645405,-0.614716,-3.835766
214,0.838905,1.978388,1.644529,-0.605594,-3.907731
215,0.839692,1.883346,1.645405,-0.977562,-2.300434
216,0.867258,1.938266,1.596432,-0.836579,-2.399067
217,0.380676,0.688061,1.603236,-0.995160,-2.163440
218,0.839692,1.978388,1.645097,-0.614716,-3.835766
219,0.394416,0.688061,1.829482,-0.999863,-1.300566
220,0.869733,1.978388,1.644549,-0.661725,-2.408131
221,0.394460,0.689471,1.644549,-0.997532,-1.300671
222,0.439776,0.671105,1.239569,-0.995582,-1.408898
223,0.828697,1.785901,1.635919,-0.981702,-2.261713
224,0.834195,1.785901,1.601544,-0.976922,-2.280788
225,0.867258,1.937816,1.595404,-0.835339,-2.399067
226,0.395829,0.688061,1.193998,-0.988361,-2.118796
227,0.403738,0.693128,1.247163,-0.991170,-2.081825
228,0.394416,0.666338,1.644549,-0.999593,-1.300566
229,0.831637,1.785901,1.644461,-0.891555,-2.271571
230,0.829179,1.802935,1.625482,-0.969197,-2.263597
231,0.829179,1.802935,1.625004,-0.969197,-2.263597
232,0.861967,1.978388,1.644549,-0.804360,-2.379419
233,0.864833,1.903606,1.595404,-0.776110,-2.389893
234,0.867258,1.916429,1.595404,-0.772448,-2.399067
235,0.867258,1.916429,1.593500,-0.772448,-2.399067
236,0.852751,1.916429,1.645445,-0.820831,-2.346158
237,0.867258,1.916429,1.598907,-0.772448,-2.399067
238,0.867258,1.916429,1.598675,-0.772448,-2.399067
239,0.394416,0.688061,1.229132,-0.987357,-2.110284
240,0.395602,0.688060,1.644549,-0.989225,-1.304555
241,0.394416,0.666845,1.644549,-0.999510,-1.300566
242,0.394416,0.666885,1.644549,-0.999504,-1.300566
243,0.867092,1.978388,1.645405,-0.717168,-2.398968
244,0.828697,1.754183,1.656037,-0.850920,-2.261713
245,0.423405,0.743155,1.593500,-0.985728,-1.966697
246,0.827699,1.785901,1.635919,-0.961923,-2.257722
247,0.394416,0.688061,1.829174,-0.999863,-1.300566
248,0.394416,0.688061,1.829482,-0.999863,-1.300566
249,0.394460,0.688061,1.644549,-0.997761,-1.300671
250,0.395783,0.688061,1.229132,-0.996817,-2.118090
251,0.380676,0.688061,1.603236,-0.995160,-2.163440
252,0.828697,1.798287,1.644517,-0.982134,-2.261713
253,0.839692,1.883346,1.645405,-0.977562,-2.300434
254,0.841371,1.785901,1.595404,-0.879401,-2.306358
255,0.860420,1.978388,1.644549,-0.859619,-2.373341
256,0.867258,1.938266,1.596432,-0.836579,-2.399067
257,0.839692,1.978388,1.645405,-0.614716,-3.835766
258,0.839692,1.978388,1.645097,-0.614716,-3.835766
259,0.838905,1.978388,1.644549,-0.605594,-3.907731
260,0.838905,1.978388,1.644529,-0.605594,-3.907731
261,0.394416,0.688061,1.829174,-0.999863,-1.300566
262,0.394416,0.688061,1.829482,-0.999863,-1.300566
263,0.380676,0.688061,1.603236,-0.995160,-2.163440
264,0.839692,1.883346,1.645405,-0.977562,-2.300434
265,0.841371,1.785901,1.595404,-0.879401,-2.306358
266,0.860420,1.978388,1.644549,-0.859619,-2.373341
267,0.839692,1.978388,1.645405,-0.614716,-3.835766
268,0.839692,1.978388,1.645097,-0.614716,-3.835766
269,0.838905,1.978388,1.644549,-0.605594,-3.907731
270,0.838905,1.978388,1.644529,-0.605594,-3.907731
271,0.860420,1.978388,1.644614,-0.859619,-2.373341
272,0.838945,1.978388,1.645405,-0.605213,-3.907922
273,0.839733,1.978388,1.644545,-0.614716,-3.835766
274,0.839692,1.978388,1.645339,-0.614716,-3.835766
275,0.839652,1.978388,1.709470,-0.983303,-2.299778
276,0.867358,1.939347,1.596432,-0.842356,-2.399685
277,0.838905,1.978388,1.644538,-0.605594,-3.907731
278,0.841371,1.785901,1.596464,-0.879401,-2.306358
279,0.838905,1.978388,1.644518,-0.605594,-3.907731
280,0.789793,1.978388,1.938841,-0.998306,-2.118156
281,0.839692,1.978388,1.644345,-0.614716,-3.835766
282,0.394416,0.688061,1.797881,-0.999231,-1.300566
283,0.828697,1.798287,1.644517,-0.982134,-2.261713
284,0.838872,1.885619,1.644568,-0.961104,-2.297662
285,0.867258,1.938266,1.596432,-0.836579,-2.399067
286,0.841271,1.784820,1.595404,-0.874218,-2.305739
287,0.394460,0.688061,1.644549,-0.997761,-1.300671
288,0.395783,0.688061,1.229132,-0.996817,-2.118090
289,0.394416,0.674448,1.637109,-0.998072,-1.300566
290,0.828494,1.798287,1.644517,-0.978243,-2.260413
291,0.867258,1.938266,1.607934,-0.792479,-2.399067
292,0.844415,1.785901,1.595404,-0.804267,-2.316635
293,0.838905,1.824199,1.644514,-0.840304,-2.297824
294,0.393980,0.713603,1.603038,-0.979989,-1.878297
295,0.395783,0.688061,1.643691,-0.996466,-1.304815
296,0.394461,0.751566,1.831418,-0.944814,-2.105000
297,0.839692,1.785309,1.645405,-0.724975,-2.300434
298,0.398141,0.670364,1.596432,-0.977491,-1.313023
299,0.394663,0.688061,1.644549,-0.977546,-1.301380
300,0.394415,0.688061,1.642305,-0.995719,-1.300008
301,0.394460,0.688061,1.820429,-0.992213,-1.300671
302,0.394416,0.630486,1.653294,-0.757945,-1.300566
303,0.391416,0.688061,1.644549,-0.979446,-1.284899
304,0.392210,0.692142,1.641135,-0.620373,-1.139951
305,0.394416,0.688061,1.829174,-0.999863,-1.300566
306,0.394416,0.688061,1.829482,-0.999863,-1.300566
307,0.380676,0.688061,1.603236,-0.995160,-2.163440
308,0.841371,1.785901,1.595404,-0.879401,-2.306358
309,0.860420,1.978388,1.644549,-0.859619,-2.373341
310,0.839692,1.978388,1.645405,-0.614716,-3.835766
311,0.839692,1.978388,1.645097,-0.614716,-3.835766
312,0.860420,1.978388,1.644614,-0.859619,-2.373341
313,0.838945,1.978388,1.645405,-0.605213,-3.907922
314,0.839733,1.978388,1.644545,-0.614716,-3.835766
315,0.839692,1.978388,1.645339,-0.614716,-3.835766
316,0.839652,1.978388,1.709470,-0.983303,-2.299778
317,0.867358,1.939347,1.596432,-0.842356,-2.399685
318,0.841371,1.785901,1.596464,-0.879401,-2.306358
319,0.789793,1.978388,1.938841,-0.998306,-2.118156
320,0.839692,1.978388,1.644345,-0.614716,-3.835766
321,0.841397,1.785901,1.595404,-0.879401,-2.306358
322,0.839710,1.978388,1.645405,-0.614716,-3.835766
323,0.838968,1.978388,1.644545,-0.606091,-3.907908
324,0.839692,1.884083,1.645405,-0.978348,-2.300434
325,0.394416,0.688061,1.797881,-0.999231,-1.300566
326,0.800477,1.978388,1.938841,-0.986151,-2.151841
327,0.828697,1.798287,1.644517,-0.982134,-2.261713
328,0.867258,1.938266,1.596432,-0.836579,-2.399067
329,0.867358,1.895066,1.596432,-0.701787,-2.399685
330,0.394460,0.688061,1.644549,-0.997761,-1.300671
331,0.395783,0.688061,1.229132,-0.996817,-2.118090
332,0.394463,0.688061,1.644549,-0.997761,-1.300671
333,0.841271,1.784820,1.595404,-0.874218,-2.305739
334,0.841371,1.785901,1.608021,-0.843794,-2.306358
335,0.838905,1.978388,1.644549,-0.605594,-3.907731
336,0.838905,1.978388,1.644529,-0.605594,-3.907731
337,0.838905,1.978388,1.644538,-0.605594,-3.907731
338,0.838905,1.978388,1.644518,-0.605594,-3.907731
339,0.838905,1.978388,1.644546,-0.605594,-3.907731
340,0.839692,1.883346,1.645405,-0.977562,-2.300434
341,0.394416,0.674448,1.637109,-0.998072,-1.300566
342,0.828494,1.798287,1.644517,-0.978243,-2.260413
343,0.867258,1.938266,1.607934,-0.792479,-2.399067
344,0.844415,1.785901,1.595404,-0.804267,-2.316635
345,0.867358,1.939347,1.639292,-0.643089,-2.399685
346,0.395783,0.688061,1.643691,-0.996466,-1.304815
347,0.383554,0.688061,1.592667,-0.995840,-1.961082
348,0.841271,1.842269,1.645509,-0.857305,-2.305739
349,0.838872,1.885619,1.644568,-0.961104,-2.297662
350,0.394428,0.688061,1.829174,-0.997321,-1.299672
351,0.393980,0.713603,1.603038,-0.979989,-1.878297
352,0.867258,1.937529,1.607934,-0.790287,-2.399067
353,0.838905,1.824199,1.644514,-0.840304,-2.297824
354,0.394460,0.688061,1.820429,-0.992213,-1.300671
355,0.394663,0.732397,1.644549,-0.943825,-2.111672
356,0.394461,0.751566,1.831418,-0.944814,-2.105000
357,0.394416,0.688061,1.829174,-0.999863,-1.300566
358,0.394416,0.688061,1.829482,-0.999863,-1.300566
359,0.380676,0.688061,1.603236,-0.995160,-2.163440
360,0.839692,1.978388,1.645405,-0.614716,-3.835766
361,0.839692,1.978388,1.645097,-0.614716,-3.835766
362,0.839733,1.978388,1.644545,-0.614716,-3.835766
363,0.839692,1.978388,1.645339,-0.614716,-3.835766
364,0.839652,1.978388,1.709470,-0.983303,-2.299778
365,0.867358,1.939347,1.596432,-0.842356,-2.399685
366,0.789793,1.978388,1.938841,-0.998306,-2.118156
367,0.839692,1.978388,1.644345,-0.614716,-3.835766
368,0.839710,1.978388,1.645405,-0.614716,-3.835766
369,0.839692,1.884083,1.645405,-0.978348,-2.300434
370,0.839692,1.978388,1.644568,-0.614716,-3.835766
371,0.839007,1.978388,1.647557,-0.606101,-3.908071
372,0.843148,1.978388,1.638666,-0.614786,-2.582335
373,0.860398,1.994843,1.643046,-0.897001,-2.373923
374,0.867358,1.939347,1.594279,-0.842356,-2.399685
375,0.394416,0.688061,1.830949,-0.999631,-1.300566
376,0.800477,1.978388,1.938841,-0.986151,-2.151841
377,0.828697,1.798287,1.644517,-0.982134,-2.261713
378,0.395783,0.688061,1.229132,-0.996817,-2.118090
379,0.388769,0.710270,1.645405,-0.998212,-2.074965
380,0.839692,1.883346,1.645405,-0.977562,-2.300434
381,0.839692,1.883346,1.643942,-0.977562,-2.300434
382,0.838945,1.978388,1.645405,-0.605213,-3.907922
383,0.838968,1.978388,1.644545,-0.606091,-3.907908
384,0.838945,1.978388,1.645198,-0.605213,-3.907922
385,0.841371,1.785901,1.595404,-0.879401,-2.306358
386,0.860420,1.978388,1.644549,-0.859619,-2.373341
387,0.860420,1.978388,1.644614,-0.859619,-2.373341
388,0.841371,1.785901,1.596464,-0.879401,-2.306358
389,0.841397,1.785901,1.595404,-0.879401,-2.306358
390,0.867258,1.938266,1.596432,-0.836579,-2.399067
391,0.867358,1.895066,1.596432,-0.701787,-2.399685
392,0.394416,0.688061,1.797881,-0.999231,-1.300566
393,0.828494,1.798287,1.644517,-0.978243,-2.260413
394,0.394460,0.688061,1.644549,-0.997761,-1.300671
395,0.394463,0.688061,1.644549,-0.997761,-1.300671
396,0.395783,0.688061,1.643691,-0.996466,-1.304815
397,0.383554,0.688061,1.592667,-0.995840,-1.961082
398,0.838905,1.978388,1.698256,-0.975534,-2.297824
399,0.838905,1.978388,1.644549,-0.605594,-3.907731
400,0.838905,1.978388,1.644529,-0.605594,-3.907731
401,0.838905,1.978388,1.644538,-0.605594,-3.907731
402,0.838905,1.978388,1.644518,-0.605594,-3.907731
403,0.838905,1.978388,1.644546,-0.605594,-3.907731
404,0.838905,1.978388,1.645385,-0.605594,-3.907731
405,0.838905,1.978388,1.642771,-0.605594,-3.907731
406,0.841271,1.784820,1.595404,-0.874218,-2.305739
407,0.841371,1.785901,1.608021,-0.843794,-2.306358
408,0.844415,1.785901,1.595404,-0.804267,-2.316635
409,0.867255,1.939347,1.607894,-0.795679,-2.399067
410,0.867358,1.939347,1.639292,-0.643089,-2.399685
411,0.394416,0.674448,1.637109,-0.998072,-1.300566
412,0.867361,1.938266,1.639332,-0.639392,-2.399685
413,0.394416,0.688061,1.829174,-0.999863,-1.300566
414,0.394416,0.688061,1.829482,-0.999863,-1.300566
415,0.380676,0.688061,1.603236,-0.995160,-2.163440
416,0.839692,1.978388,1.645405,-0.614716,-3.835766
417,0.839692,1.978388,1.645097,-0.614716,-3.835766
418,0.839733,1.978388,1.644545,-0.614716,-3.835766
419,0.839692,1.978388,1.645339,-0.614716,-3.835766
420,0.839652,1.978388,1.709470,-0.983303,-2.299778
421,0.789793,1.978388,1.938841,-0.998306,-2.118156
422,0.839692,1.978388,1.644345,-0.614716,-3.835766
423,0.839710,1.978388,1.645405,-0.614716,-3.835766
424,0.839692,1.884083,1.645405,-0.978348,-2.300434
425,0.839692,1.978388,1.644568,-0.614716,-3.835766
426,0.839007,1.978388,1.647557,-0.606101,-3.908071
427,0.843148,1.978388,1.638666,-0.614786,-2.582335
428,0.867358,2.057803,1.639197,-0.952477,-2.399685
429,0.394416,0.688061,1.824672,-0.999863,-1.300566
430,0.839737,1.978388,1.644548,-0.614716,-3.835766
431,0.839006,1.978388,1.645405,-0.606101,-3.908071
432,0.869656,2.085516,1.622090,-0.601102,-3.986116
433,0.800477,1.978388,1.938841,-0.986151,-2.151841
434,0.828697,1.798287,1.644517,-0.982134,-2.261713
435,0.395783,0.688061,1.229132,-0.996817,-2.118090
436,0.388769,0.710270,1.645405,-0.998212,-2.074965
437,0.839692,1.883346,1.645405,-0.977562,-2.300434
438,0.839692,1.883346,1.643942,-0.977562,-2.300434
439,0.867358,1.939347,1.596432,-0.842356,-2.399685
440,0.867358,1.939347,1.594279,-0.842356,-2.399685
441,0.860398,1.995147,1.643141,-0.897654,-2.373923
442,0.394416,0.688061,1.830949,-0.999631,-1.300566
443,0.838945,1.978388,1.645405,-0.605213,-3.907922
444,0.838968,1.978388,1.644545,-0.606091,-3.907908
445,0.838945,1.978388,1.645198,-0.605213,-3.907922
446,0.838945,1.978388,1.645377,-0.605213,-3.907922
447,0.838946,1.978388,1.647557,-0.605213,-3.907922
448,0.800477,1.978388,1.929435,-0.985262,-2.151841
449,0.828494,1.798287,1.644517,-0.978243,-2.260413
450,0.828494,1.798287,1.649019,-0.978243,-2.260413
451,0.394460,0.688061,1.644549,-0.997761,-1.300671
452,0.394463,0.688061,1.644549,-0.997761,-1.300671
453,0.395783,0.688061,1.643691,-0.996466,-1.304815
454,0.383554,0.688061,1.592667,-0.995840,-1.961082
455,0.838905,1.978388,1.698256,-0.975534,-2.297824
456,0.839692,1.883346,1.653348,-0.959479,-2.300434
457,0.867258,1.938266,1.596432,-0.836579,-2.399067
458,0.867358,1.895066,1.596432,-0.701787,-2.399685
459,0.860398,1.994843,1.643046,-0.897001,-2.373923
460,0.394416,0.688061,1.797881,-0.999231,-1.300566
461,0.838905,1.978388,1.644549,-0.605594,-3.907731
462,0.838905,1.978388,1.644529,-0.605594,-3.907731
463,0.838905,1.978388,1.644538,-0.605594,-3.907731
464,0.838905,1.978388,1.644518,-0.605594,-3.907731
465,0.838905,1.978388,1.644546,-0.605594,-3.907731
466,0.838905,1.978388,1.645385,-0.605594,-3.907731
467,0.838905,1.978388,1.642771,-0.605594,-3.907731
468,0.838910,1.978388,1.644549,-0.605594,-3.907731
469,0.838905,1.978388,1.644545,-0.605594,-3.907731
470,0.394416,0.674448,1.637109,-0.998072,-1.300566
471,0.394416,0.688061,1.829174,-0.999863,-1.300566
472,0.394416,0.688061,1.829482,-0.999863,-1.300566
473,0.394416,0.688061,1.824672,-0.999863,-1.300566
474,0.789793,1.978388,1.938841,-0.998306,-2.118156
475,0.380676,0.688061,1.603236,-0.995160,-2.163440
476,0.839652,1.978388,1.709470,-0.983303,-2.299778
477,0.839692,1.884083,1.645405,-0.978348,-2.300434
478,0.867358,2.057803,1.639197,-0.952477,-2.399685
