Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
45,0.841912,1.667200,1.595404,-0.428810,-2.308079,0
46,0.859600,0.725976,1.644549,-0.000000,-2.339285,0
47,0.413178,0.669740,1.644549,-0.952942,-1.369916,1
48,0.823150,2.052857,1.595404,-0.201144,-1.439683,0
49,0.375908,0.843058,1.595404,-0.638575,-0.886144,1
50,0.376728,1.993726,1.595404,-0.001300,-1.296923,0
51,0.900122,1.993726,1.038682,-0.099838,-0.979121,0
52,0.841371,1.785399,1.595404,-0.878011,-2.306358,1
53,0.394416,0.725976,1.644549,-0.979586,-2.104317,1
54,0.860420,1.978388,1.644549,-0.859619,-2.373341,1
55,0.865344,2.000883,1.644579,-0.813221,-2.391292,1
56,0.394416,0.688061,1.644549,-0.996079,-1.300566,1
57,0.841371,1.990140,1.595404,-0.455766,-3.603645,0
58,0.394957,0.725976,1.644549,-0.975929,-2.037644,1
59,0.841371,1.993726,1.595404,-0.442580,-3.522082,0
60,0.413178,0.669740,1.644549,-0.952942,-1.369916,1
61,0.990009,2.042022,1.645420,-0.000182,-2.837277,0
62,1.023762,1.360317,1.400556,-0.000000,-2.951704,0
63,0.841912,1.667200,1.595404,-0.428810,-2.308079,0
64,1.024793,0.760140,1.400556,-0.000000,-2.957005,0
65,0.413178,0.673456,1.760339,-0.850548,-1.369916,1
66,0.394416,0.725976,1.644549,-0.979586,-2.104317,1
67,0.860420,1.978388,1.644549,-0.859619,-2.373341,1
68,0.865344,2.000883,1.644579,-0.813221,-2.391292,1
69,0.394416,0.688061,1.644549,-0.996079,-1.300566,1
70,0.841371,1.990140,1.595404,-0.455766,-3.603645,0
71,0.841371,1.785901,1.595404,-0.879401,-2.306358,1
72,0.867258,1.916429,1.595404,-0.772448,-2.399067,1
73,0.394957,0.725976,1.644549,-0.975929,-2.037644,1
74,0.841371,1.993224,1.595404,-0.444353,-3.522082,0
75,0.841371,1.785399,1.595404,-0.878011,-2.306358,1
76,0.413178,0.669740,1.644549,-0.952942,-1.369916,1
77,0.841371,1.993726,1.595404,-0.442580,-3.522082,0
78,0.359654,0.675219,1.595154,-0.873077,-2.022884,1
79,1.063170,2.042022,1.645420,-0.000000,-3.082669,0
80,0.394416,0.725976,1.644549,-0.979586,-2.104317,1
81,0.860420,1.978388,1.644549,-0.859619,-2.373341,1
82,0.865344,2.000883,1.644579,-0.813221,-2.391292,1
83,0.394416,0.688061,1.644549,-0.996079,-1.300566,1
84,0.841371,1.785901,1.595404,-0.879401,-2.306358,1
85,0.867258,1.916429,1.595404,-0.772448,-2.399067,1
86,0.850173,1.990140,1.595404,-0.592330,-3.914489,0
87,0.394957,0.725976,1.644549,-0.975929,-2.037644,1
88,0.385613,0.688061,1.644549,-0.991309,-1.270437,1
89,0.841371,1.785399,1.595404,-0.878011,-2.306358,1
90,0.867258,1.902874,1.595404,-0.729138,-2.399067,1
91,0.841371,1.990140,1.595404,-0.455766,-3.603645,0
92,0.869185,1.931533,1.645448,-0.515401,-2.406703,0
93,0.841371,1.990186,1.595404,-0.455588,-3.603645,0
94,0.394416,0.688061,1.644549,-0.996079,-1.300566,1
95,0.394416,0.725976,1.644549,-0.979586,-2.104317,1
96,0.841371,1.785901,1.595404,-0.879401,-2.306358,1
97,0.860420,1.978388,1.644549,-0.859619,-2.373341,1
98,0.867258,1.916429,1.595404,-0.772448,-2.399067,1
99,0.394416,0.688061,1.644549,-0.996079,-1.300566,1
100,0.841371,1.785901,1.595404,-0.879401,-2.306358,1
101,0.860420,1.978388,1.644549,-0.859619,-2.373341,1
102,0.867258,1.916429,1.595404,-0.772448,-2.399067,1
103,0.394416,0.688061,1.229132,-0.987357,-2.110284,1
104,0.828697,1.785901,1.635919,-0.981702,-2.261713,1
105,0.982670,0.660947,1.985401,-0.000000,-2.710673,0
106,0.889579,0.688061,1.644549,-0.000000,-2.441565,0
107,0.867258,0.682356,1.595404,-0.000000,-2.365516,0
108,0.842696,0.685940,1.645018,-0.000000,-2.282002,0
109,0.394416,0.725976,1.644549,-0.979586,-2.104317,1
110,0.392602,0.688061,1.644549,-0.979944,-1.292540,1
111,0.394416,0.725976,1.412082,-0.706040,-2.035800,1
112,0.526430,0.688061,1.644549,-0.001720,-1.644294,0
113,0.420301,0.725976,1.644549,-0.613967,-1.271651,1
114,0.394416,0.688061,1.644549,-0.996079,-1.300566,1
115,0.841371,1.785901,1.595404,-0.879401,-2.306358,1
116,0.860420,1.978388,1.644549,-0.859619,-2.373341,1
117,0.867258,1.916429,1.595404,-0.772448,-2.399067,1
118,0.394416,0.688061,1.229132,-0.987357,-2.110284,1
119,0.828697,1.785901,1.635919,-0.981702,-2.261713,1
120,0.889579,0.688061,1.644549,-0.000000,-2.441565,0
121,1.012649,0.660400,1.644258,-0.000000,-2.915957,0
122,0.395590,0.688061,1.644549,-0.988913,-1.303976,1
123,0.982670,0.660947,1.667637,-0.000000,-2.816011,0
124,0.982670,0.660947,1.985401,-0.000000,-2.710673,0
125,0.364436,0.667519,1.985692,-0.990209,-1.220852,1
126,0.853837,1.871955,1.644549,-0.675138,-2.350093,1
127,0.394416,0.725976,1.644549,-0.979586,-2.104317,1
128,0.867258,0.682885,1.595404,-0.000000,-2.365516,0
129,0.394416,0.688061,1.644549,-0.996079,-1.300566,1
130,0.841371,1.785901,1.595404,-0.879401,-2.306358,1
131,0.860420,1.978388,1.644549,-0.859619,-2.373341,1
132,0.867258,1.916429,1.595404,-0.772448,-2.399067,1
133,0.394416,0.688061,1.229132,-0.987357,-2.110284,1
134,0.828697,1.785901,1.635919,-0.981702,-2.261713,1
135,1.012649,0.660400,1.644258,-0.000000,-2.915957,0
136,0.395590,0.688061,1.644549,-0.988913,-1.303976,1
137,0.982670,0.660947,1.667637,-0.000000,-2.816011,0
138,1.017581,0.613159,1.655680,-0.000000,-2.934205,0
139,0.980694,1.807553,1.985401,-0.000000,-2.758820,0
140,0.889579,1.911881,1.644549,-0.148260,-2.484568,0
141,1.013633,0.672877,1.670424,-0.000000,-2.919291,0
142,0.982670,0.660947,1.985401,-0.000000,-2.710673,0
143,0.364436,0.676422,2.186014,-0.993743,-1.220852,1
144,0.394416,0.688061,1.644549,-0.996079,-1.300566,1
145,0.841371,1.785901,1.595404,-0.879401,-2.306358,1
146,0.860420,1.978388,1.644549,-0.859619,-2.373341,1
147,0.867258,1.916429,1.595404,-0.772448,-2.399067,1
148,0.394416,0.688061,1.229132,-0.987357,-2.110284,1
149,0.828697,1.785901,1.635919,-0.981702,-2.261713,1
150,0.395590,0.688061,1.644549,-0.988913,-1.303976,1
151,0.861967,1.978388,1.644549,-0.804360,-2.379419,1
152,0.867258,1.916429,1.357233,-0.353840,-3.428460,0
153,0.864833,1.903606,1.595404,-0.776110,-2.389893,1
154,1.142290,1.603562,1.635919,-0.000000,-3.344904,0
155,0.364436,0.676422,2.186014,-0.993743,-1.220852,1
156,0.395563,0.676422,2.186587,-0.446524,-1.305330,0
157,0.889579,1.911881,1.644549,-0.148260,-2.484568,0
158,0.978704,1.916429,1.595404,-0.000486,-2.801302,0
159,0.394416,0.688061,1.644549,-0.996079,-1.300566,1
160,0.395590,0.688061,1.644549,-0.988913,-1.303976,1
161,0.394416,0.688061,1.229132,-0.987357,-2.110284,1
162,0.828697,1.785901,1.635919,-0.981702,-2.261713,1
163,0.841371,1.785901,1.595404,-0.879401,-2.306358,1
164,0.860420,1.978388,1.644549,-0.859619,-2.373341,1
165,0.861967,1.978388,1.644549,-0.804360,-2.379419,1
166,0.864833,1.903606,1.595404,-0.776110,-2.389893,1
167,0.867258,1.916429,1.595404,-0.772448,-2.399067,1
168,0.867258,1.916429,1.357233,-0.353840,-3.428460,0
169,0.841371,1.785901,1.595404,-0.879401,-2.306358,1
170,0.860420,1.978388,1.644549,-0.859619,-2.373341,1
171,0.394416,0.688061,1.829174,-0.999863,-1.300566,1
172,0.394460,0.688061,1.644549,-0.997761,-1.300671,1
173,0.395783,0.688061,1.229132,-0.996817,-2.118090,1
174,0.831637,1.785901,1.644461,-0.891555,-2.271571,1
175,0.829179,1.802935,1.625482,-0.969197,-2.263597,1
176,0.828697,1.798287,1.644517,-0.982134,-2.261713,1
177,0.867258,1.937816,1.595404,-0.835339,-2.399067,1
178,0.838905,1.978388,1.644549,-0.605594,-3.907731,1
179,0.394416,0.666845,1.644549,-0.999510,-1.300566,1
180,0.395590,0.688061,1.644549,-0.988913,-1.303976,1
181,0.394416,0.688061,1.229132,-0.987357,-2.110284,1
182,0.828697,1.785901,1.635919,-0.981702,-2.261713,1
183,0.861967,1.978388,1.644549,-0.804360,-2.379419,1
184,0.864833,1.903606,1.595404,-0.776110,-2.389893,1
185,0.867258,1.916429,1.595404,-0.772448,-2.399067,1
186,0.867258,1.916429,1.593500,-0.772448,-2.399067,1
187,0.852751,1.916429,1.645445,-0.820831,-2.346158,1
188,0.867258,1.916429,1.598907,-0.772448,-2.399067,1
189,0.867258,1.916429,1.357233,-0.353840,-3.428460,0
190,0.867258,1.916429,1.353730,-0.353840,-3.428460,0
191,0.867258,1.916429,1.359136,-0.353840,-3.428460,0
192,0.394416,0.688061,1.644549,-0.996079,-1.300566,1
193,0.403738,0.688061,1.247163,-0.983791,-1.939935,1
194,0.395546,0.688061,1.644549,-0.987152,-1.303904,1
195,0.828697,1.754183,1.656037,-0.850920,-2.261713,1
196,0.869137,0.654178,1.357233,-0.000000,-2.375076,0
197,0.866750,1.780097,2.084239,-0.000024,-2.367997,0
198,0.393934,0.671105,1.239569,-0.975669,-1.878297,1
199,0.391445,0.688061,1.644549,-0.985201,-1.287853,1
200,0.865450,0.788222,1.644549,-0.000000,-2.358591,0
201,0.841879,1.922233,1.357233,-0.193654,-1.687274,0
202,0.408922,0.688061,1.594508,-0.616110,-1.357911,1
203,0.556415,0.668211,1.819306,-0.000006,-1.713449,0
204,0.852644,1.978388,1.626518,-0.536368,-1.424981,0
205,0.474804,0.695526,1.468530,-0.450293,-1.516514,0
206,0.867258,2.012680,1.595404,-0.527422,-1.515668,0
207,0.392651,0.688061,1.636007,-0.634930,-1.213835,1
208,0.336258,0.577107,1.477707,-0.635800,-0.828283,1
209,0.860420,0.669215,1.644549,-0.000000,-2.341882,0
210,0.841371,0.694044,1.595404,-0.000000,-2.278111,0
211,0.827650,1.778463,1.229132,-0.193407,-1.687047,0
212,0.415930,0.688061,1.359623,-0.612969,-1.186428,1
213,0.394416,0.688061,1.604212,-0.625344,-1.151478,1
214,0.841371,1.785901,1.595404,-0.879401,-2.306358,1
215,0.860420,1.978388,1.644549,-0.859619,-2.373341,1
216,0.394416,0.688061,1.829174,-0.999863,-1.300566,1
217,0.394460,0.688061,1.644549,-0.997761,-1.300671,1
218,0.395783,0.688061,1.229132,-0.996817,-2.118090,1
219,0.831637,1.785901,1.644461,-0.891555,-2.271571,1
220,0.829179,1.802935,1.625482,-0.969197,-2.263597,1
221,0.828697,1.798287,1.644517,-0.982134,-2.261713,1
222,0.867258,1.937816,1.595404,-0.835339,-2.399067,1
223,0.838905,1.978388,1.644549,-0.605594,-3.907731,1
224,0.839692,1.978388,1.645405,-0.614716,-3.835766,1
225,0.829179,1.802935,1.625004,-0.969197,-2.263597,1
226,0.395829,0.688061,1.193998,-0.988361,-2.118796,1
227,0.394416,0.666338,1.644549,-0.999593,-1.300566,1
228,0.394460,0.689471,1.644549,-0.997532,-1.300671,1
229,0.439776,0.671105,1.239569,-0.995582,-1.408898,1
230,0.828697,1.785901,1.635919,-0.981702,-2.261713,1
231,0.861967,1.978388,1.644549,-0.804360,-2.379419,1
232,0.864833,1.903606,1.595404,-0.776110,-2.389893,1
233,0.867258,1.916429,1.595404,-0.772448,-2.399067,1
234,0.867258,1.916429,1.593500,-0.772448,-2.399067,1
235,0.852751,1.916429,1.645445,-0.820831,-2.346158,1
236,0.867258,1.916429,1.598907,-0.772448,-2.399067,1
237,0.867258,1.916429,1.598675,-0.772448,-2.399067,1
238,0.828555,1.937816,1.595352,-0.466983,-3.516396,0
239,0.394416,0.688061,1.229132,-0.987357,-2.110284,1
240,0.394416,0.666845,1.644549,-0.999510,-1.300566,1
241,0.395590,0.688061,1.644549,-0.988913,-1.303976,1
242,0.828697,1.754183,1.656037,-0.850920,-2.261713,1
243,0.867258,1.916429,1.357233,-0.353840,-3.428460,0
244,0.867258,1.916429,1.353730,-0.353840,-3.428460,0
245,0.867258,1.916429,1.359136,-0.353840,-3.428460,0
246,0.867960,1.916429,1.668173,-0.388156,-2.401025,0
247,0.396862,0.688061,1.247163,-0.977310,-2.049440,1
248,0.394348,0.688061,1.252399,-0.985032,-2.035168,1
249,0.394416,0.666885,1.644549,-0.999504,-1.300566,1
250,0.395546,0.688061,1.644549,-0.987152,-1.303904,1
251,0.827604,1.799800,1.357233,-0.329105,-3.090440,0
252,0.403738,0.688061,1.247163,-0.983791,-1.939935,1
253,0.394416,0.688061,1.644549,-0.996079,-1.300566,1
254,0.394369,0.688061,1.864309,-0.998590,-1.299925,1
255,0.394416,0.688061,1.645332,-0.996079,-1.300566,1
256,0.851964,2.128038,1.644589,-0.318428,-2.915724,0
257,0.391424,0.671105,1.241646,-0.979480,-1.939255,1
258,0.394416,0.688568,1.644549,-0.995997,-1.300566,1
259,0.841371,1.785901,1.595404,-0.879401,-2.306358,1
260,0.860420,1.978388,1.644549,-0.859619,-2.373341,1
261,0.394416,0.688061,1.829174,-0.999863,-1.300566,1
262,0.394460,0.688061,1.644549,-0.997761,-1.300671,1
263,0.395783,0.688061,1.229132,-0.996817,-2.118090,1
264,0.828697,1.798287,1.644517,-0.982134,-2.261713,1
265,0.838905,1.978388,1.644549,-0.605594,-3.907731,1
266,0.839692,1.978388,1.645405,-0.614716,-3.835766,1
267,0.395829,0.688061,1.193998,-0.988361,-2.118796,1
268,0.838905,1.978388,1.644529,-0.605594,-3.907731,1
269,0.839692,1.883346,1.645405,-0.977562,-2.300434,1
270,0.867258,1.938266,1.596432,-0.836579,-2.399067,1
271,0.394416,0.666338,1.644549,-0.999593,-1.300566,1
272,0.394460,0.689471,1.644549,-0.997532,-1.300671,1
273,0.439776,0.671105,1.239569,-0.995582,-1.408898,1
274,0.828697,1.785901,1.635919,-0.981702,-2.261713,1
275,0.394416,0.688061,1.229132,-0.987357,-2.110284,1
276,0.830851,1.916429,1.591289,-0.566530,-3.831070,0
277,0.831637,1.785901,1.644461,-0.891555,-2.271571,1
278,0.829179,1.802935,1.625482,-0.969197,-2.263597,1
279,0.829179,1.802935,1.625004,-0.969197,-2.263597,1
280,0.867258,1.937816,1.595404,-0.835339,-2.399067,1
281,0.394416,0.666845,1.644549,-0.999510,-1.300566,1
282,0.395602,0.688060,1.644549,-0.989225,-1.304555,1
283,0.396862,0.688061,1.247163,-0.977310,-2.049440,1
284,0.394348,0.688061,1.252399,-0.985032,-2.035168,1
285,0.828555,1.937816,1.595352,-0.466983,-3.516396,0
286,0.853212,1.786465,1.252140,-0.424808,-3.684618,0
287,0.828697,1.754183,1.656037,-0.850920,-2.261713,1
288,0.861967,1.978388,1.644549,-0.804360,-2.379419,1
289,0.864833,1.903606,1.595404,-0.776110,-2.389893,1
290,0.867258,1.916429,1.595404,-0.772448,-2.399067,1
291,0.867258,1.916429,1.593500,-0.772448,-2.399067,1
292,0.852751,1.916429,1.645445,-0.820831,-2.346158,1
293,0.867258,1.916429,1.598907,-0.772448,-2.399067,1
294,0.867258,1.916429,1.598675,-0.772448,-2.399067,1
295,0.394416,0.666885,1.644549,-0.999504,-1.300566,1
296,0.395590,0.688061,1.644549,-0.988913,-1.303976,1
297,0.396249,0.732686,1.593500,-0.914146,-2.045866,1
298,0.403738,0.688061,1.247163,-0.983791,-1.939935,1
299,0.827804,1.937816,1.595352,-0.460585,-3.516158,0
300,0.861957,1.914461,1.644549,-0.607696,-2.379419,1
301,0.867165,1.916429,1.641825,-0.520535,-2.398951,0
302,0.867258,1.916429,1.357233,-0.353840,-3.428460,0
303,0.394369,0.688061,1.864309,-0.998590,-1.299925,1
304,0.841371,1.785901,1.595404,-0.879401,-2.306358,1
305,0.860420,1.978388,1.644549,-0.859619,-2.373341,1
306,0.394416,0.688061,1.829174,-0.999863,-1.300566,1
307,0.394460,0.688061,1.644549,-0.997761,-1.300671,1
308,0.395783,0.688061,1.229132,-0.996817,-2.118090,1
309,0.828697,1.798287,1.644517,-0.982134,-2.261713,1
310,0.838905,1.978388,1.644549,-0.605594,-3.907731,1
311,0.839692,1.978388,1.645405,-0.614716,-3.835766,1
312,0.838905,1.978388,1.644529,-0.605594,-3.907731,1
313,0.839692,1.883346,1.645405,-0.977562,-2.300434,1
314,0.867258,1.938266,1.596432,-0.836579,-2.399067,1
315,0.380676,0.688061,1.603236,-0.995160,-2.163440,1
316,0.839692,1.978388,1.645097,-0.614716,-3.835766,1
317,0.394416,0.688061,1.829482,-0.999863,-1.300566,1
318,0.869733,1.978388,1.644549,-0.661725,-2.408131,1
319,0.394460,0.689471,1.644549,-0.997532,-1.300671,1
320,0.439776,0.671105,1.239569,-0.995582,-1.408898,1
321,0.828697,1.785901,1.635919,-0.981702,-2.261713,1
322,0.834195,1.785901,1.601544,-0.976922,-2.280788,1
323,0.867258,1.937816,1.595404,-0.835339,-2.399067,1
324,0.395829,0.688061,1.193998,-0.988361,-2.118796,1
325,0.403738,0.693128,1.247163,-0.991170,-2.081825,1
326,0.830851,1.916429,1.591289,-0.566530,-3.831070,0
327,0.394416,0.666338,1.644549,-0.999593,-1.300566,1
328,0.831637,1.785901,1.644461,-0.891555,-2.271571,1
329,0.829179,1.802935,1.625482,-0.969197,-2.263597,1
330,0.829179,1.802935,1.625004,-0.969197,-2.263597,1
331,0.861967,1.978388,1.644549,-0.804360,-2.379419,1
332,0.864833,1.903606,1.595404,-0.776110,-2.389893,1
333,0.867258,1.916429,1.595404,-0.772448,-2.399067,1
334,0.867258,1.916429,1.593500,-0.772448,-2.399067,1
335,0.852751,1.916429,1.645445,-0.820831,-2.346158,1
336,0.867258,1.916429,1.598907,-0.772448,-2.399067,1
337,0.867258,1.916429,1.598675,-0.772448,-2.399067,1
338,0.394416,0.688061,1.229132,-0.987357,-2.110284,1
339,0.395602,0.688060,1.644549,-0.989225,-1.304555,1
340,0.853212,1.786465,1.252140,-0.424808,-3.684618,0
341,0.831637,1.966714,1.644550,-0.525221,-3.679270,0
342,0.394416,0.666845,1.644549,-0.999510,-1.300566,1
343,0.828802,1.937816,1.595352,-0.469531,-3.516426,0
344,0.394416,0.666885,1.644549,-0.999504,-1.300566,1
345,0.867092,1.978388,1.645405,-0.717168,-2.398968,1
346,0.828697,1.754183,1.656037,-0.850920,-2.261713,1
347,0.423405,0.743155,1.593500,-0.985728,-1.966697,1
348,0.827699,1.785901,1.635919,-0.961923,-2.257722,1
349,0.394416,0.688061,1.829174,-0.999863,-1.300566,1
350,0.394416,0.688061,1.829482,-0.999863,-1.300566,1
351,0.394460,0.688061,1.644549,-0.997761,-1.300671,1
352,0.395783,0.688061,1.229132,-0.996817,-2.118090,1
353,0.380676,0.688061,1.603236,-0.995160,-2.163440,1
354,0.828697,1.798287,1.644517,-0.982134,-2.261713,1
355,0.839692,1.883346,1.645405,-0.977562,-2.300434,1
356,0.841371,1.785901,1.595404,-0.879401,-2.306358,1
357,0.860420,1.978388,1.644549,-0.859619,-2.373341,1
358,0.867258,1.938266,1.596432,-0.836579,-2.399067,1
359,0.839692,1.978388,1.645405,-0.614716,-3.835766,1
360,0.839692,1.978388,1.645097,-0.614716,-3.835766,1
361,0.838905,1.978388,1.644549,-0.605594,-3.907731,1
362,0.838905,1.978388,1.644529,-0.605594,-3.907731,1
363,0.394416,0.688061,1.829174,-0.999863,-1.300566,1
364,0.394416,0.688061,1.829482,-0.999863,-1.300566,1
365,0.380676,0.688061,1.603236,-0.995160,-2.163440,1
366,0.839692,1.883346,1.645405,-0.977562,-2.300434,1
367,0.841371,1.785901,1.595404,-0.879401,-2.306358,1
368,0.860420,1.978388,1.644549,-0.859619,-2.373341,1
369,0.839692,1.978388,1.645405,-0.614716,-3.835766,1
370,0.839692,1.978388,1.645097,-0.614716,-3.835766,1
371,0.838905,1.978388,1.644549,-0.605594,-3.907731,1
372,0.838905,1.978388,1.644529,-0.605594,-3.907731,1
373,0.860420,1.978388,1.644614,-0.859619,-2.373341,1
374,0.838945,1.978388,1.645405,-0.605213,-3.907922,1
375,0.839733,1.978388,1.644545,-0.614716,-3.835766,1
376,0.839692,1.978388,1.645339,-0.614716,-3.835766,1
377,0.839652,1.978388,1.709470,-0.983303,-2.299778,1
378,0.867358,1.939347,1.596432,-0.842356,-2.399685,1
379,0.838905,1.978388,1.644538,-0.605594,-3.907731,1
380,0.841371,1.785901,1.596464,-0.879401,-2.306358,1
381,0.838905,1.978388,1.644518,-0.605594,-3.907731,1
382,0.789793,1.978388,1.938841,-0.998306,-2.118156,1
383,0.839692,1.978388,1.644345,-0.614716,-3.835766,1
384,0.394416,0.688061,1.797881,-0.999231,-1.300566,1
385,0.828697,1.798287,1.644517,-0.982134,-2.261713,1
386,0.838872,1.885619,1.644568,-0.961104,-2.297662,1
387,0.867258,1.938266,1.596432,-0.836579,-2.399067,1
388,0.841271,1.784820,1.595404,-0.874218,-2.305739,1
389,0.394460,0.688061,1.644549,-0.997761,-1.300671,1
390,0.395783,0.688061,1.229132,-0.996817,-2.118090,1
391,0.828697,1.952476,1.644552,-0.583881,-3.826810,0
392,0.394416,0.674448,1.637109,-0.998072,-1.300566,1
393,0.828494,1.798287,1.644517,-0.978243,-2.260413,1
394,0.867258,1.938266,1.607934,-0.792479,-2.399067,1
395,0.844415,1.785901,1.595404,-0.804267,-2.316635,1
396,0.838905,1.824199,1.644514,-0.840304,-2.297824,1
397,0.393980,0.713603,1.603038,-0.979989,-1.878297,1
398,0.395783,0.688061,1.643691,-0.996466,-1.304815,1
399,0.843174,1.760384,1.221497,-0.316782,-3.272482,0
400,0.394461,0.751566,1.831418,-0.944814,-2.105000,1
401,0.839692,1.785309,1.645405,-0.724975,-2.300434,1
402,0.398141,0.670364,1.596432,-0.977491,-1.313023,1
403,0.394663,0.688061,1.644549,-0.977546,-1.301380,1
404,0.394415,0.688061,1.642305,-0.995719,-1.300008,1
405,0.394460,0.688061,1.820429,-0.992213,-1.300671,1
406,1.045584,1.978388,1.406403,-0.000459,-3.048977,0
407,0.841897,1.879310,1.833444,-0.158211,-2.308092,0
408,0.863532,1.956122,1.829174,-0.057435,-2.384896,0
409,0.828697,1.798287,1.229957,-0.182175,-1.521286,0
410,0.394416,0.630486,1.653294,-0.757945,-1.300566,1
411,0.391416,0.688061,1.644549,-0.979446,-1.284899,1
412,1.023205,1.992155,1.903352,-0.000000,-2.910854,0
413,0.839692,1.599055,1.645405,-0.122761,-2.300434,0
414,0.392210,0.692142,1.641135,-0.620373,-1.139951,1
415,0.750760,1.798287,1.644548,-0.224114,-1.202816,0
416,0.838905,1.978388,2.897542,-0.000000,-2.398016,0
417,0.838863,1.562889,1.645408,-0.075920,-2.297284,0
418,0.839937,0.688061,1.829174,-0.000000,-2.387284,0
419,0.395768,0.688061,1.451297,-0.597651,-0.848556,0
420,0.283175,1.103919,1.829174,-0.015856,-1.042128,0
421,0.394416,0.688061,1.829174,-0.999863,-1.300566,1
422,0.394416,0.688061,1.829482,-0.999863,-1.300566,1
423,0.380676,0.688061,1.603236,-0.995160,-2.163440,1
424,0.841371,1.785901,1.595404,-0.879401,-2.306358,1
425,0.860420,1.978388,1.644549,-0.859619,-2.373341,1
426,0.839692,1.978388,1.645405,-0.614716,-3.835766,1
427,0.839692,1.978388,1.645097,-0.614716,-3.835766,1
428,0.860420,1.978388,1.644614,-0.859619,-2.373341,1
429,0.838945,1.978388,1.645405,-0.605213,-3.907922,1
430,0.839733,1.978388,1.644545,-0.614716,-3.835766,1
431,0.839692,1.978388,1.645339,-0.614716,-3.835766,1
432,0.839652,1.978388,1.709470,-0.983303,-2.299778,1
433,0.867358,1.939347,1.596432,-0.842356,-2.399685,1
434,0.841371,1.785901,1.596464,-0.879401,-2.306358,1
435,0.789793,1.978388,1.938841,-0.998306,-2.118156,1
436,0.839692,1.978388,1.644345,-0.614716,-3.835766,1
437,0.841397,1.785901,1.595404,-0.879401,-2.306358,1
438,0.839710,1.978388,1.645405,-0.614716,-3.835766,1
439,0.838968,1.978388,1.644545,-0.606091,-3.907908,1
440,0.839692,1.884083,1.645405,-0.978348,-2.300434,1
441,0.394416,0.688061,1.797881,-0.999231,-1.300566,1
442,0.800477,1.978388,1.938841,-0.986151,-2.151841,1
443,0.828697,1.798287,1.644517,-0.982134,-2.261713,1
444,0.867258,1.938266,1.596432,-0.836579,-2.399067,1
445,0.867358,1.895066,1.596432,-0.701787,-2.399685,1
446,0.394460,0.688061,1.644549,-0.997761,-1.300671,1
447,0.395783,0.688061,1.229132,-0.996817,-2.118090,1
