Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
34,0.794696,1.738083,1.546492,-0.727067,-3.790765
35,0.798110,1.465630,0.942648,-0.603882,-3.861134
36,0.796759,1.520929,1.546492,-0.993386,-2.138567
37,0.368234,0.762907,2.678433,-0.999179,-1.230586
38,0.723216,1.816842,2.079990,-0.747979,-3.452493
39,0.807732,1.520929,1.546492,-0.813166,-2.180964
40,0.794696,1.520929,1.546492,-0.988402,-2.132248
41,0.795788,1.520929,1.546492,-0.972291,-2.135860
42,0.368234,0.753516,2.475164,-0.994031,-1.230586
43,0.630274,2.301368,2.814677,-0.987868,-1.880760
44,0.784726,1.520929,1.546492,-0.966710,-2.107235
45,0.368234,0.722322,2.475164,-0.993860,-1.230586
46,0.630274,2.301368,2.761485,-0.920095,-1.880001
47,0.429402,2.327057,4.447470,-0.925366,-1.381155
48,0.368234,0.762907,2.475164,-0.991887,-1.230586
49,0.442247,2.331643,4.230438,-0.802869,-1.427725
50,0.630274,2.320405,2.761485,-0.800231,-1.875572
51,0.429402,2.331643,4.447470,-0.847624,-1.380402
52,0.429402,2.331643,4.382585,-0.806615,-1.380688
53,0.429402,2.300843,4.447470,-0.821577,-1.380465
54,0.700755,1.775685,2.151387,-0.697909,-1.775628
55,0.380264,0.727592,0.698962,-0.746298,-0.132279
56,0.624600,2.301368,2.761485,-0.668871,-0.291817
57,1.708839,2.096083,0.643052,-0.643433,-1.362149
58,0.895208,2.685212,1.673322,-0.967312,-2.507321
59,0.794696,1.738083,1.546492,-0.727067,-3.790765
60,0.796759,1.520929,1.546492,-0.993386,-2.138567
61,0.368234,0.762907,2.678433,-0.999179,-1.230586
62,0.723216,1.816842,2.079990,-0.747979,-3.452493
63,0.798110,1.456309,0.942648,-0.689610,-3.861134
64,0.830232,1.277351,0.230806,-0.625444,-4.253601
65,0.807732,1.520929,1.546492,-0.813166,-2.180964
66,0.794696,1.520929,1.546492,-0.988402,-2.132248
67,0.795788,1.520929,1.546492,-0.972291,-2.135860
68,0.615621,2.087867,2.761485,-0.989326,-1.862068
69,0.368234,0.753516,2.475164,-0.994031,-1.230586
70,0.366917,0.753516,2.475164,-0.998507,-1.227597
71,0.723216,1.821220,2.079990,-0.718258,-3.452493
72,0.798110,1.465630,0.942648,-0.603882,-3.861134
73,0.630274,2.301368,2.814677,-0.987868,-1.880760
74,0.784726,1.520929,1.546492,-0.966710,-2.107235
75,0.368234,0.722322,2.475164,-0.993860,-1.230586
76,0.797378,1.516083,1.653841,-0.661649,-2.140260
77,0.795788,1.520929,1.654545,-0.711665,-2.134669
78,0.888560,2.119373,1.653841,-0.606689,-2.481379
79,0.380264,0.727592,0.346467,-0.601988,-2.500815
80,1.527222,1.400036,0.247487,-0.983836,-1.602801
81,0.401555,0.792072,2.475164,-0.984459,-1.328589
82,0.630274,2.301368,2.761485,-0.920095,-1.880001
83,0.368234,0.762907,2.475164,-0.991887,-1.230586
84,0.429402,2.327057,4.447470,-0.925366,-1.381155
85,0.442247,2.331643,4.230438,-0.802869,-1.427725
86,0.630274,2.320405,2.761485,-0.800231,-1.875572
87,0.429402,2.331643,4.447470,-0.847624,-1.380402
88,0.700755,1.775685,2.151387,-0.697909,-1.775628
89,0.895208,2.685212,1.673322,-0.967312,-2.507321
90,0.794696,1.738083,1.546492,-0.727067,-3.790765
91,0.796759,1.520929,1.546492,-0.993386,-2.138567
92,0.368234,0.762907,2.678433,-0.999179,-1.230586
93,0.723216,1.816842,2.079990,-0.747979,-3.452493
94,0.798110,1.456309,0.942648,-0.689610,-3.861134
95,0.830232,1.277351,0.230806,-0.625444,-4.253601
96,1.528353,1.400036,0.243921,-0.999044,-1.602803
97,0.796805,1.516583,1.523161,-0.993356,-2.138579
98,0.878858,2.089972,1.626773,-0.877187,-2.443385
99,0.723216,1.821220,2.079990,-0.718258,-3.452493
100,0.798110,1.465630,0.942648,-0.603882,-3.861134
101,0.368234,0.753516,2.475164,-0.994031,-1.230586
102,0.366917,0.753516,2.475164,-0.998507,-1.227597
103,0.494111,0.722322,0.987395,-0.993978,-1.562533
104,0.794696,1.520929,1.546492,-0.988402,-2.132248
105,0.795788,1.520929,1.546492,-0.972291,-2.135860
106,0.615621,2.087867,2.761485,-0.989326,-1.862068
107,0.807732,1.520929,1.546492,-0.813166,-2.180964
108,0.888560,1.854448,1.485223,-0.680041,-2.481379
109,0.380264,0.727592,0.346467,-0.601988,-2.500815
110,0.368234,0.722322,2.475164,-0.993860,-1.230586
111,0.630274,2.301368,2.814677,-0.987868,-1.880760
112,0.784726,1.520929,1.546492,-0.966710,-2.107235
113,0.807722,1.508134,1.546492,-0.763635,-2.179440
114,0.888560,2.119373,1.653841,-0.606689,-2.481379
115,0.368234,0.762907,2.475164,-0.991887,-1.230586
116,1.527222,1.400036,0.247487,-0.983836,-1.602801
117,0.401555,0.792072,2.475164,-0.984459,-1.328589
118,0.630274,2.301368,2.761485,-0.920095,-1.880001
119,0.370234,0.753516,2.392151,-0.981780,-1.235883
120,0.630274,2.320405,2.761485,-0.800231,-1.875572
121,1.498685,1.400036,0.247487,-0.878038,-1.685581
122,0.797378,1.516083,1.653841,-0.661649,-2.140260
123,0.795788,1.520929,1.654545,-0.711665,-2.134669
124,0.429402,2.327057,4.447470,-0.925366,-1.381155
125,0.420222,1.140366,3.509391,-0.977942,-1.375037
126,0.794696,1.738083,1.546492,-0.727067,-3.790765
127,0.796759,1.520929,1.546492,-0.993386,-2.138567
128,0.368234,0.762907,2.678433,-0.999179,-1.230586
129,0.723216,1.816842,2.079990,-0.747979,-3.452493
130,0.798110,1.456309,0.942648,-0.689610,-3.861134
131,0.830232,1.277351,0.230806,-0.625444,-4.253601
132,1.528353,1.400036,0.243921,-0.999044,-1.602803
133,0.796805,1.516583,1.523161,-0.993356,-2.138579
134,0.895208,2.685212,1.691552,-0.967956,-2.507321
135,0.350714,0.762907,2.678433,-0.999968,-1.183299
136,0.723216,1.821220,2.079990,-0.718258,-3.452493
137,0.717080,1.520929,1.546492,-0.684783,-3.517638
138,0.829392,1.277351,0.230806,-0.615319,-4.251694
139,0.368234,0.753516,2.475164,-0.994031,-1.230586
140,0.366917,0.753516,2.475164,-0.998507,-1.227597
141,0.494111,0.722322,0.987395,-0.993978,-1.562533
142,0.794696,1.520929,1.546492,-0.988402,-2.132248
143,0.795788,1.520929,1.546492,-0.972291,-2.135860
144,0.615621,2.087867,2.761485,-0.989326,-1.862068
145,0.895208,2.685212,1.673322,-0.967312,-2.507321
146,0.970304,2.103284,1.377215,-0.615399,-2.775501
147,0.798949,1.465630,0.942648,-0.614599,-3.861858
148,0.368234,0.722322,2.475164,-0.993860,-1.230586
149,0.630274,2.301368,2.814677,-0.987868,-1.880760
150,0.648270,2.301368,2.764402,-0.980041,-1.923531
151,0.878858,2.089972,1.626773,-0.877187,-2.443385
152,0.888560,1.854448,1.485223,-0.680041,-2.481379
153,0.784726,1.520929,1.546492,-0.966710,-2.107235
154,0.884736,2.133930,1.653841,-0.694184,-2.465535
155,0.798110,1.465630,0.942648,-0.603882,-3.861134
156,0.368234,0.762907,2.475164,-0.991887,-1.230586
157,0.368234,0.762907,2.472247,-0.991887,-1.230586
158,1.527222,1.400036,0.247487,-0.983836,-1.602801
159,0.401555,0.792072,2.475164,-0.984459,-1.328589
160,0.370281,0.753516,2.473529,-0.986544,-1.235903
161,1.528353,1.402152,0.216045,-0.840993,-2.284172
162,0.888560,2.119373,1.653841,-0.606689,-2.481379
163,0.777568,1.486119,1.653841,-0.911807,-2.095242
164,0.630274,2.301139,2.761485,-0.952987,-1.880781
165,0.370234,0.753516,2.392151,-0.981780,-1.235883
166,0.807732,1.520929,1.546492,-0.813166,-2.180964
167,0.380264,0.727592,0.346467,-0.601988,-2.500815
168,0.630274,2.301368,2.761485,-0.920095,-1.880001
169,0.429402,2.327057,4.447470,-0.925366,-1.381155
170,0.794696,1.738083,1.546492,-0.727067,-3.790765
171,0.796759,1.520929,1.546492,-0.993386,-2.138567
172,0.368234,0.762907,2.678433,-0.999179,-1.230586
173,0.723216,1.816842,2.079990,-0.747979,-3.452493
174,0.798110,1.456309,0.942648,-0.689610,-3.861134
175,0.830232,1.277351,0.230806,-0.625444,-4.253601
176,1.528353,1.400036,0.243921,-0.999044,-1.602803
177,0.796805,1.516583,1.523161,-0.993356,-2.138579
178,0.895208,2.685212,1.691552,-0.967956,-2.507321
179,0.350714,0.762907,2.678433,-0.999968,-1.183299
180,0.723216,1.821220,2.079990,-0.718258,-3.452493
181,0.723216,1.821220,2.076307,-0.718258,-3.452493
182,0.717080,1.520929,1.546492,-0.684783,-3.517638
183,0.829392,1.277351,0.230806,-0.615319,-4.251694
184,0.368234,0.753516,2.475164,-0.994031,-1.230586
185,0.366917,0.753516,2.475164,-0.998507,-1.227597
186,0.494111,0.722322,0.987395,-0.993978,-1.562533
187,0.794696,1.520929,1.546492,-0.988402,-2.132248
188,0.795788,1.520929,1.546492,-0.972291,-2.135860
189,0.615621,2.087867,2.761485,-0.989326,-1.862068
190,0.895208,2.685212,1.673322,-0.967312,-2.507321
191,0.970304,2.103284,1.377215,-0.615399,-2.775501
192,0.798949,1.465630,0.942648,-0.614599,-3.861858
193,0.368234,0.722322,2.475164,-0.993860,-1.230586
194,0.630274,2.301368,2.814677,-0.987868,-1.880760
195,0.648270,2.301368,2.764402,-0.980041,-1.923531
196,0.494111,0.722322,0.724849,-0.977255,-2.055808
197,0.784726,1.520929,1.546492,-0.966710,-2.107235
198,0.895208,2.981881,1.673322,-0.965300,-2.507321
199,0.798110,1.465630,0.942648,-0.603882,-3.861134
200,0.368234,0.762907,2.475164,-0.991887,-1.230586
201,0.368234,0.762907,2.472247,-0.991887,-1.230586
202,1.527222,1.400036,0.247487,-0.983836,-1.602801
203,0.401555,0.792072,2.475164,-0.984459,-1.328589
204,0.370281,0.753516,2.473529,-0.986544,-1.235903
205,0.888560,1.854448,1.485223,-0.680041,-2.481379
206,0.884736,2.133930,1.653841,-0.694184,-2.465535
207,0.795788,1.520929,1.550175,-0.964123,-2.135860
208,0.878858,2.089972,1.601490,-0.944686,-2.443385
209,0.371775,0.762907,2.694342,-0.983736,-1.242127
210,0.878858,2.089972,1.626773,-0.877187,-2.443385
211,0.888560,2.119373,1.653841,-0.606689,-2.481379
212,0.794696,1.738083,1.546492,-0.727067,-3.790765
213,0.368234,0.762907,2.678433,-0.999179,-1.230586
214,0.723216,1.816842,2.079990,-0.747979,-3.452493
215,0.798110,1.456309,0.942648,-0.689610,-3.861134
216,0.830232,1.277351,0.230806,-0.625444,-4.253601
217,1.528353,1.400036,0.243921,-0.999044,-1.602803
218,0.895208,2.685212,1.691552,-0.967956,-2.507321
219,0.350714,0.762907,2.678433,-0.999968,-1.183299
220,0.895208,2.973469,1.636136,-0.915223,-2.508884
221,0.889251,2.685212,1.673322,-0.998188,-2.483285
222,0.794696,1.740928,1.549755,-0.705995,-3.790765
223,0.719165,1.222692,0.682342,-0.722167,-3.709985
224,0.798110,1.453465,0.939385,-0.678427,-3.861134
225,0.829392,1.277351,0.230806,-0.615319,-4.251694
226,0.368234,0.762907,2.667043,-0.998813,-1.230586
227,0.895208,2.691094,1.692082,-0.967912,-2.507321
228,0.350714,0.750161,2.678433,-0.998900,-1.183299
229,0.796759,1.520929,1.546492,-0.993386,-2.138567
230,0.796805,1.516583,1.523161,-0.993356,-2.138579
231,0.494111,0.722322,0.987395,-0.993978,-1.562533
232,0.371775,0.772881,2.703039,-0.994474,-1.242127
233,0.723216,1.821220,2.079990,-0.718258,-3.452493
234,0.723216,1.821220,2.076307,-0.718258,-3.452493
235,0.717080,1.520929,1.546492,-0.684783,-3.517638
236,0.798110,1.465630,0.954037,-0.642104,-3.861134
237,0.798949,1.465630,0.942648,-0.614599,-3.861858
238,0.366917,0.753516,2.475164,-0.998507,-1.227597
239,0.895208,2.685212,1.673322,-0.967312,-2.507321
240,0.795788,1.520929,1.546492,-0.972291,-2.135860
241,0.794696,1.557479,1.546492,-0.990783,-2.132248
242,0.368234,0.753516,2.475164,-0.994031,-1.230586
243,0.717080,1.520929,1.537795,-0.646164,-3.517638
244,0.798110,1.465630,0.942648,-0.603882,-3.861134
245,0.895208,2.689483,1.673322,-0.967278,-2.507321
246,0.794696,1.520929,1.546492,-0.988402,-2.132248
247,0.615621,2.087867,2.761485,-0.989326,-1.862068
248,0.368234,0.722322,2.475164,-0.993860,-1.230586
249,0.368234,0.762907,2.475164,-0.991887,-1.230586
250,0.970304,2.103284,1.377215,-0.615399,-2.775501
251,0.895208,2.981881,1.673322,-0.965300,-2.507321
252,0.794696,1.738083,1.546492,-0.727067,-3.790765
253,0.368234,0.762907,2.678433,-0.999179,-1.230586
254,0.798110,1.456309,0.942648,-0.689610,-3.861134
255,0.830232,1.277351,0.230806,-0.625444,-4.253601
256,1.528353,1.400036,0.243921,-0.999044,-1.602803
257,0.350714,0.762907,2.678433,-0.999968,-1.183299
258,0.889251,2.685212,1.673322,-0.998188,-2.483285
259,0.891814,2.689483,1.673322,-0.995793,-2.493636
260,0.765698,1.520929,1.333628,-0.816665,-3.564498
261,0.903317,2.689483,1.673322,-0.973860,-2.538199
262,0.794696,1.740928,1.549755,-0.705995,-3.790765
263,0.719165,1.222692,0.682342,-0.722167,-3.709985
264,0.798110,1.453465,0.939385,-0.678427,-3.861134
265,0.829392,1.277351,0.230806,-0.615319,-4.251694
266,0.368234,0.762907,2.667043,-0.998813,-1.230586
267,0.350714,0.750161,2.678433,-0.998900,-1.183299
268,0.796759,1.520929,1.546492,-0.993386,-2.138567
269,0.796805,1.516583,1.523161,-0.993356,-2.138579
270,0.494111,0.722322,0.987395,-0.993978,-1.562533
271,0.371775,0.772881,2.703039,-0.994474,-1.242127
272,0.723216,1.821220,2.084778,-0.764554,-3.452493
273,0.895208,2.685212,1.691552,-0.967956,-2.507321
274,0.895208,2.973469,1.636136,-0.915223,-2.508884
275,0.717080,1.520929,1.546492,-0.684783,-3.517638
276,0.798110,1.465630,0.954037,-0.642104,-3.861134
277,0.798110,1.465630,0.953456,-0.642104,-3.861134
278,0.794696,1.746441,1.546492,-0.664453,-3.790765
279,0.798949,1.465630,0.942648,-0.614599,-3.861858
280,0.366917,0.753516,2.475164,-0.998507,-1.227597
281,0.795788,1.520929,1.546492,-0.972291,-2.135860
282,0.794696,1.557479,1.546492,-0.990783,-2.132248
283,0.368234,0.753516,2.475164,-0.994031,-1.230586
284,0.723216,1.816842,2.079990,-0.747979,-3.452493
285,0.895208,2.691094,1.692082,-0.967912,-2.507321
286,0.368234,0.722322,2.475164,-0.993860,-1.230586
287,0.895208,2.685212,1.673322,-0.967312,-2.507321
288,0.723216,1.821220,2.079990,-0.718258,-3.452493
289,0.798110,1.465630,0.942648,-0.603882,-3.861134
290,0.717080,1.520929,1.537795,-0.646164,-3.517638
291,0.615621,2.087867,2.761485,-0.989326,-1.862068
292,0.794696,1.520929,1.546492,-0.988402,-2.132248
