Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
91,0.593204,0.823313,0.897162,-0.989657,-2.066167
92,0.544679,0.800801,0.897162,-0.988609,-2.101481
93,0.593204,0.833226,0.897162,-0.962216,-2.241127
94,0.595860,1.077710,0.897162,-0.883315,-3.320002
95,0.593204,1.076551,0.897162,-0.858392,-3.320476
96,0.600532,1.077711,0.846201,-0.847093,-3.364140
97,0.593204,0.823313,0.897162,-0.989657,-2.066167
98,0.544679,0.800801,0.897162,-0.988609,-2.101481
99,0.595860,1.077710,0.897162,-0.883315,-3.320002
100,0.593204,1.076551,0.897162,-0.858392,-3.320476
101,0.600532,1.077711,0.846201,-0.847093,-3.364140
102,0.593204,0.822895,0.827387,-0.962609,-2.241127
103,0.592837,0.823313,0.897162,-0.976730,-1.976784
104,0.600532,1.088235,0.902373,-0.879175,-3.313135
105,0.593204,1.079963,0.897162,-0.817163,-3.316653
106,0.593204,0.833226,0.897162,-0.962216,-2.241127
107,0.600899,1.077711,0.846201,-0.851017,-3.306841
108,0.593204,0.833644,0.897162,-0.962075,-2.241127
109,0.593204,0.823313,0.848544,-0.961344,-2.151335
110,0.593204,0.823313,0.847601,-0.961344,-2.151335
111,0.549984,0.823313,0.897162,-0.943255,-2.021510
112,0.593371,0.823313,0.845858,-0.923438,-2.062188
113,0.600532,1.077711,0.894820,-0.808838,-1.144161
114,0.600457,1.077711,0.898879,-0.806712,-1.144160
115,0.600365,1.077711,0.897505,-0.805238,-1.144158
116,0.600532,0.821061,0.846201,-0.612131,-0.440073
117,0.593204,0.823313,0.897162,-0.989657,-2.066167
118,0.544679,0.800801,0.897162,-0.988609,-2.101481
119,0.595860,1.077710,0.897162,-0.883315,-3.320002
120,0.593204,1.076551,0.897162,-0.858392,-3.320476
121,0.600532,1.077711,0.846201,-0.847093,-3.364140
122,0.593204,0.822895,0.827387,-0.962609,-2.241127
123,0.593241,1.079963,0.847646,-0.725022,-3.369843
124,0.569232,0.823313,0.846810,-0.977538,-2.126879
125,0.593204,1.076551,0.897557,-0.858392,-3.320476
126,0.593204,0.823313,0.897305,-0.989657,-2.066167
127,0.600532,1.088235,0.902373,-0.879175,-3.313135
128,0.593204,0.823287,0.827387,-0.962475,-2.241127
129,0.579867,1.077711,0.896089,-0.676021,-3.358264
130,0.593204,1.079963,0.897162,-0.817163,-3.316653
131,0.592837,0.833777,0.897162,-0.983912,-2.065537
132,0.600899,1.077711,0.846201,-0.851017,-3.306841
133,0.593204,0.833226,0.897162,-0.962216,-2.241127
134,0.592837,0.823313,0.897162,-0.976730,-1.976784
135,0.593204,0.833644,0.897162,-0.962075,-2.241127
136,0.593204,0.833700,0.897988,-0.962056,-2.241127
137,0.593204,0.823313,0.848544,-0.961344,-2.151335
138,0.593204,0.823313,0.847601,-0.961344,-2.151335
139,0.593204,0.823313,0.847458,-0.961344,-2.151335
140,0.593204,0.823313,0.897162,-0.989657,-2.066167
141,0.544679,0.800801,0.897162,-0.988609,-2.101481
142,0.595860,1.077710,0.897162,-0.883315,-3.320002
143,0.593204,1.076551,0.897162,-0.858392,-3.320476
144,0.600532,1.077711,0.846201,-0.847093,-3.364140
145,0.569232,0.823313,0.846810,-0.977538,-2.126879
146,0.593204,1.076551,0.897557,-0.858392,-3.320476
147,0.593204,0.823313,0.897305,-0.989657,-2.066167
148,0.595921,0.833777,0.875494,-0.975293,-2.242192
149,0.592084,1.077711,0.847612,-0.736890,-3.370426
150,0.595860,0.824539,0.769315,-0.987195,-2.067989
151,0.600532,1.088235,0.902373,-0.879175,-3.313135
152,0.593204,1.079963,0.897162,-0.817163,-3.316653
153,0.592837,1.080484,0.889873,-0.792774,-3.318746
154,0.593174,0.823302,0.896129,-0.989417,-2.066065
155,0.593164,0.833738,0.897988,-0.963405,-2.241133
156,0.593241,1.079963,0.847646,-0.725022,-3.369843
157,0.600899,1.077711,0.846201,-0.851017,-3.306841
158,0.595860,1.088359,0.897162,-0.777314,-3.313881
159,0.592837,0.833777,0.897162,-0.983912,-2.065537
160,0.593204,0.822895,0.827387,-0.962609,-2.241127
161,0.579867,1.077711,0.896089,-0.676021,-3.358264
162,0.593204,1.083495,0.830125,-0.653389,-3.369213
163,0.581023,1.079963,0.896123,-0.662210,-3.360945
164,0.592840,0.823366,0.897110,-0.976732,-1.976784
165,0.593204,0.823287,0.827387,-0.962475,-2.241127
166,0.593204,0.823313,0.897162,-0.989657,-2.066167
167,0.544679,0.800801,0.897162,-0.988609,-2.101481
168,0.595860,1.077710,0.897162,-0.883315,-3.320002
169,0.600532,1.077711,0.846201,-0.847093,-3.364140
170,0.569232,0.823313,0.846810,-0.977538,-2.126879
171,0.593204,0.823313,0.897305,-0.989657,-2.066167
172,0.595921,0.833777,0.875494,-0.975293,-2.242192
173,0.593260,1.076551,0.896539,-0.859718,-3.320553
174,0.592084,1.076412,0.847612,-0.752932,-3.370426
175,0.592027,1.077711,0.848235,-0.736786,-3.370485
176,0.595860,0.824539,0.769315,-0.987195,-2.067989
177,0.600532,1.088235,0.902373,-0.879175,-3.313135
178,0.593204,0.823311,0.897109,-0.989657,-2.066167
179,0.593164,0.833738,0.897988,-0.963405,-2.241133
180,0.593204,1.076551,0.897162,-0.858392,-3.320476
181,0.593204,1.076551,0.897557,-0.858392,-3.320476
182,0.592084,1.077711,0.847612,-0.736890,-3.370426
183,0.593174,0.823302,0.896129,-0.989417,-2.066065
184,0.593164,0.835037,0.897988,-0.962965,-2.241133
185,0.593204,1.079963,0.897162,-0.817163,-3.316653
186,0.600899,1.077711,0.846201,-0.851017,-3.306841
187,0.595860,1.086923,0.898396,-0.797703,-3.320002
188,0.593241,1.079963,0.847646,-0.725022,-3.369843
189,0.593204,1.080037,0.830125,-0.697293,-3.369213
190,0.592837,0.833777,0.897162,-0.983912,-2.065537
191,0.593204,0.822895,0.827387,-0.962609,-2.241127
192,0.593166,1.081616,0.896129,-0.801679,-3.316405
193,0.593204,0.823313,0.897162,-0.989657,-2.066167
194,0.593204,0.823313,0.897305,-0.989657,-2.066167
195,0.544679,0.800801,0.897162,-0.988609,-2.101481
196,0.569232,0.823313,0.846810,-0.977538,-2.126879
197,0.595921,0.833777,0.875494,-0.975293,-2.242192
198,0.595860,1.077710,0.897162,-0.883315,-3.320002
199,0.593260,1.076551,0.896539,-0.859718,-3.320553
200,0.600532,1.077711,0.846201,-0.847093,-3.364140
201,0.592084,1.076412,0.847612,-0.752932,-3.370426
202,0.592027,1.077711,0.848235,-0.736786,-3.370485
203,0.593260,1.076551,0.896539,-0.859718,-3.320553
204,0.600532,1.077711,0.846201,-0.847093,-3.364140
205,0.592084,1.076412,0.847612,-0.752932,-3.370426
206,0.544679,0.800801,0.846075,-0.989028,-2.101481
207,0.593286,0.823310,0.875494,-0.992767,-2.066171
208,0.592099,1.076412,0.847612,-0.751597,-3.370514
209,0.600532,1.077711,0.846201,-0.847093,-3.364140
210,0.600532,1.077711,0.848964,-0.847093,-3.364140
211,0.595986,1.075360,0.897162,-0.903507,-3.320180
212,0.595861,0.834298,0.897162,-0.981259,-2.242192
213,0.544679,0.800801,0.897162,-0.988609,-2.101481
214,0.593189,0.823313,0.897162,-0.988889,-2.066173
215,0.593204,0.823313,0.897162,-0.989657,-2.066167
216,0.593204,0.823313,0.897305,-0.989657,-2.066167
217,0.592027,1.077711,0.848235,-0.736786,-3.370485
218,0.592027,1.077711,0.848235,-0.736786,-3.370485
219,0.592027,1.077711,0.848306,-0.736786,-3.370485
220,0.595860,1.077710,0.897162,-0.883315,-3.320002
221,0.595858,1.077710,0.897681,-0.883315,-3.320002
222,0.595920,1.077188,0.875494,-0.851551,-3.320055
223,0.569232,0.823334,0.846743,-0.977539,-2.126879
224,0.595921,0.833756,0.875561,-0.975299,-2.242192
225,0.591801,1.078411,0.847030,-0.723224,-3.369958
226,0.600591,1.076215,0.846201,-0.870251,-3.313248
227,0.597063,1.081596,0.897162,-0.865368,-3.317332
228,0.595860,1.077710,0.875015,-0.845820,-3.320002
229,0.569232,0.823313,0.846810,-0.977538,-2.126879
230,0.595921,0.833777,0.875494,-0.975293,-2.242192
231,0.595923,0.833777,0.874975,-0.975293,-2.242192
232,0.600887,1.077711,0.846201,-0.851017,-3.306841
233,0.593339,1.076551,0.848791,-0.743781,-3.316822
234,0.592133,1.076415,0.894443,-0.843494,-3.316596
235,0.596147,0.833077,0.876699,-0.964804,-2.152374
236,0.593212,1.076548,0.849709,-0.741529,-3.316653
237,0.592027,1.077711,0.897139,-0.830369,-3.316374
238,0.591948,1.077711,0.895983,-0.827996,-3.316376
239,0.593204,0.823313,0.832896,-0.961401,-2.151335
240,0.595921,0.833777,0.897641,-0.958778,-2.152368
241,0.595860,1.077710,0.855820,-0.795468,-3.313881
242,0.595839,0.833780,0.897162,-0.957735,-2.152368
243,0.595738,1.077711,0.848235,-0.772754,-3.313824
244,0.593145,0.824809,0.897162,-0.910036,-1.889941
245,0.595921,0.833777,0.913932,-0.908592,-1.891517
246,0.543592,0.833777,0.875133,-0.703843,-2.101401
247,0.592027,1.095698,0.886956,-0.606323,-3.312102
248,0.592873,0.823313,0.897162,-0.904800,-1.889424
249,0.592849,0.823313,0.897162,-0.904800,-1.889417
250,0.600532,1.077711,0.897289,-0.808838,-1.144161
251,0.593260,1.076551,0.896539,-0.859718,-3.320553
252,0.600532,1.077711,0.846201,-0.847093,-3.364140
253,0.592084,1.076412,0.847612,-0.752932,-3.370426
254,0.544679,0.800801,0.846075,-0.989028,-2.101481
255,0.593286,0.823310,0.875494,-0.992767,-2.066171
256,0.592099,1.076412,0.847612,-0.751597,-3.370514
257,0.600532,1.077711,0.846201,-0.847093,-3.364140
258,0.600532,1.077711,0.848964,-0.847093,-3.364140
259,0.595986,1.075360,0.897162,-0.903507,-3.320180
260,0.595861,0.834298,0.897162,-0.981259,-2.242192
261,0.593173,1.075360,0.897162,-0.868950,-3.320247
262,0.593385,1.077711,0.849833,-0.755561,-3.370208
263,0.544679,0.800801,0.897162,-0.988609,-2.101481
264,0.593189,0.823313,0.897162,-0.988889,-2.066173
265,0.593204,0.823313,0.897162,-0.989657,-2.066167
266,0.593204,0.823313,0.897305,-0.989657,-2.066167
267,0.592027,1.077711,0.848235,-0.736786,-3.370485
268,0.592027,1.077711,0.848235,-0.736786,-3.370485
269,0.592027,1.077711,0.848306,-0.736786,-3.370485
270,0.592027,1.077711,0.849078,-0.736786,-3.370485
271,0.600532,1.075626,0.833069,-0.846030,-3.364140
272,0.595860,1.077710,0.897162,-0.883315,-3.320002
273,0.595858,1.077710,0.897681,-0.883315,-3.320002
274,0.597063,1.078393,0.897162,-0.890026,-3.317332
275,0.569232,0.823334,0.846743,-0.977539,-2.126879
276,0.595921,0.833756,0.875561,-0.975299,-2.242192
277,0.595921,0.833756,0.874956,-0.975299,-2.242192
278,0.569247,0.823313,0.846167,-0.977767,-2.126862
279,0.592083,0.833049,0.887022,-0.977027,-2.150525
280,0.595920,1.077188,0.875494,-0.851551,-3.320055
281,0.543043,0.800892,0.875494,-0.988596,-2.101048
282,0.593182,0.826446,0.897162,-0.989604,-2.066065
283,0.591801,1.078411,0.847030,-0.723224,-3.369958
284,0.592855,1.077711,0.900834,-0.862606,-3.318854
285,0.600591,1.076215,0.846201,-0.870251,-3.313248
286,0.597063,1.081596,0.897162,-0.865368,-3.317332
287,0.602449,1.076551,0.848791,-0.877121,-3.304201
288,0.597063,1.081596,0.896319,-0.865368,-3.317332
289,0.569232,0.823313,0.846810,-0.977538,-2.126879
290,0.595921,0.833777,0.875494,-0.975293,-2.242192
291,0.595923,0.833777,0.874975,-0.975293,-2.242192
292,0.595923,0.833777,0.875580,-0.975293,-2.242192
293,0.595921,1.081849,0.898264,-0.848963,-3.320055
294,0.595921,0.830746,0.897641,-0.987658,-2.067987
295,0.600887,1.077711,0.846201,-0.851017,-3.306841
296,0.595921,0.833756,0.847541,-0.974091,-2.242192
297,0.595860,1.077710,0.875015,-0.845820,-3.320002
298,0.592992,0.823313,0.897162,-0.986311,-2.065597
299,0.596147,0.833077,0.876699,-0.964804,-2.152374
300,0.596147,0.833077,0.877333,-0.964804,-2.152374
301,0.591576,0.823313,0.846810,-0.967428,-2.150449
302,0.593204,0.825398,0.846028,-0.962642,-2.241127
303,0.595860,1.077711,0.875015,-0.845810,-3.320002
304,0.593204,0.823313,0.832896,-0.961401,-2.151335
305,0.593260,1.076551,0.896539,-0.859718,-3.320553
306,0.600532,1.077711,0.846201,-0.847093,-3.364140
307,0.592084,1.076412,0.847612,-0.752932,-3.370426
308,0.544679,0.800801,0.846075,-0.989028,-2.101481
309,0.593286,0.823310,0.875494,-0.992767,-2.066171
310,0.600532,1.077711,0.846201,-0.847093,-3.364140
311,0.600532,1.077711,0.848964,-0.847093,-3.364140
312,0.595986,1.075360,0.897162,-0.903507,-3.320180
313,0.595861,0.834298,0.897162,-0.981259,-2.242192
314,0.593173,1.075360,0.897162,-0.868950,-3.320247
315,0.593385,1.077711,0.849833,-0.755561,-3.370208
316,0.593315,0.823310,0.875494,-0.992767,-2.066171
317,0.592099,1.076406,0.847612,-0.751691,-3.370514
318,0.595989,1.075360,0.897162,-0.903507,-3.320180
319,0.544679,0.800801,0.897162,-0.988609,-2.101481
320,0.593189,0.823313,0.897162,-0.988889,-2.066173
321,0.600532,1.077747,0.846396,-0.846673,-3.364140
322,0.569232,0.823334,0.846743,-0.977539,-2.126879
323,0.569247,0.823313,0.846167,-0.977767,-2.126862
324,0.592083,0.833049,0.887022,-0.977027,-2.150525
325,0.595920,0.834295,0.897653,-0.975942,-2.242192
326,0.593385,1.077733,0.849564,-0.755302,-3.370208
327,0.593204,0.823313,0.897162,-0.989657,-2.066167
328,0.593204,0.823313,0.897305,-0.989657,-2.066167
329,0.592099,1.076412,0.847612,-0.751597,-3.370514
330,0.595860,1.077710,0.897162,-0.883315,-3.320002
331,0.595858,1.077710,0.897681,-0.883315,-3.320002
332,0.597063,1.078393,0.897162,-0.890026,-3.317332
333,0.595920,1.077188,0.875494,-0.851551,-3.320055
334,0.595920,1.077188,0.875494,-0.851551,-3.320055
335,0.543043,0.800892,0.875494,-0.988596,-2.101048
336,0.600532,1.075590,0.832875,-0.846450,-3.364140
337,0.569232,0.823313,0.846810,-0.977538,-2.126879
338,0.592083,0.832942,0.887022,-0.977022,-2.150525
339,0.595921,0.833756,0.875561,-0.975299,-2.242192
340,0.595921,0.833756,0.874956,-0.975299,-2.242192
341,0.593182,0.826446,0.897162,-0.989604,-2.066065
342,0.592099,1.076486,0.845530,-0.750505,-3.370514
343,0.592855,1.077711,0.900834,-0.862606,-3.318854
344,0.592855,1.077711,0.900834,-0.862606,-3.318854
345,0.600591,1.076215,0.846201,-0.870251,-3.313248
346,0.602449,1.076551,0.848791,-0.877121,-3.304201
347,0.597063,1.081522,0.899244,-0.865983,-3.317332
348,0.595921,1.081849,0.898264,-0.848963,-3.320055
349,0.592027,1.077711,0.848235,-0.736786,-3.370485
350,0.595921,0.830854,0.897641,-0.987664,-2.067987
351,0.595921,0.833777,0.875494,-0.975293,-2.242192
352,0.600591,1.076221,0.846201,-0.870197,-3.313248
353,0.600532,1.075626,0.833069,-0.846030,-3.364140
354,0.595861,0.830750,0.897150,-0.986585,-2.067989
355,0.597063,1.081596,0.897162,-0.865368,-3.317332
356,0.592027,1.077711,0.849078,-0.736786,-3.370485
357,0.595923,0.833777,0.874975,-0.975293,-2.242192
358,0.592027,1.077711,0.848306,-0.736786,-3.370485
359,0.592084,1.076412,0.847612,-0.752932,-3.370426
360,0.544679,0.800801,0.846075,-0.989028,-2.101481
361,0.593286,0.823310,0.875494,-0.992767,-2.066171
362,0.595986,1.075360,0.897162,-0.903507,-3.320180
363,0.593173,1.075360,0.897162,-0.868950,-3.320247
364,0.593385,1.077711,0.849833,-0.755561,-3.370208
365,0.593315,0.823310,0.875494,-0.992767,-2.066171
366,0.592099,1.076406,0.847612,-0.751691,-3.370514
367,0.595989,1.075360,0.897162,-0.903507,-3.320180
368,0.592132,1.076412,0.847612,-0.750889,-3.370743
369,0.600532,1.073916,0.833069,-0.865544,-3.364140
370,0.595986,1.075360,0.897150,-0.903507,-3.320180
371,0.595852,0.834295,0.897653,-0.981260,-2.242192
372,0.544679,0.800801,0.897162,-0.988609,-2.101481
373,0.593189,0.823313,0.897162,-0.988889,-2.066173
374,0.543086,0.800801,0.846075,-0.988842,-2.101048
375,0.593385,1.077733,0.849564,-0.755302,-3.370208
376,0.593204,0.823313,0.897162,-0.989657,-2.066167
377,0.593204,0.823313,0.897305,-0.989657,-2.066167
378,0.592099,1.076412,0.847612,-0.751597,-3.370514
379,0.593260,1.076551,0.896539,-0.859718,-3.320553
380,0.600532,1.077711,0.846201,-0.847093,-3.364140
381,0.600532,1.077711,0.846201,-0.847093,-3.364140
382,0.600532,1.077711,0.848964,-0.847093,-3.364140
383,0.597063,1.078393,0.897162,-0.890026,-3.317332
384,0.595921,1.077645,0.898270,-0.884767,-3.320055
385,0.602183,1.076221,0.846201,-0.891596,-3.311871
386,0.595861,0.834298,0.897162,-0.981259,-2.242192
387,0.543043,0.800892,0.875494,-0.988596,-2.101048
388,0.593352,1.077733,0.849564,-0.754218,-3.370079
389,0.593182,0.826446,0.897162,-0.989604,-2.066065
390,0.592099,1.076486,0.845530,-0.750505,-3.370514
391,0.593260,1.077739,0.896539,-0.848684,-3.320553
392,0.600532,1.077747,0.846396,-0.846673,-3.364140
393,0.595860,1.077710,0.897162,-0.883315,-3.320002
394,0.595858,1.077710,0.897681,-0.883315,-3.320002
395,0.595920,1.077188,0.875494,-0.851551,-3.320055
396,0.595920,1.077188,0.875494,-0.851551,-3.320055
397,0.569232,0.823334,0.846743,-0.977539,-2.126879
398,0.569247,0.823313,0.846167,-0.977767,-2.126862
399,0.592083,0.833049,0.887022,-0.977027,-2.150525
400,0.595920,0.834295,0.897653,-0.975942,-2.242192
401,0.595920,0.834295,0.897133,-0.975942,-2.242192
402,0.592027,1.077711,0.848235,-0.736786,-3.370485
403,0.543043,0.797058,0.846688,-0.988579,-2.101048
404,0.595921,0.834954,0.897628,-0.975743,-2.242192
405,0.602449,1.076551,0.848791,-0.877121,-3.304201
406,0.600532,1.075590,0.832875,-0.846450,-3.364140
407,0.595921,1.081849,0.898264,-0.848963,-3.320055
408,0.592083,0.832942,0.887022,-0.977022,-2.150525
409,0.569232,0.823313,0.846810,-0.977538,-2.126879
410,0.592855,1.077711,0.900834,-0.862606,-3.318854
411,0.593286,0.823310,0.875494,-0.992767,-2.066171
412,0.593315,0.823310,0.875494,-0.992767,-2.066171
413,0.544679,0.800801,0.846075,-0.989028,-2.101481
414,0.595852,0.834295,0.897653,-0.981260,-2.242192
415,0.595986,1.075360,0.897162,-0.903507,-3.320180
416,0.595989,1.075360,0.897162,-0.903507,-3.320180
417,0.595986,1.075360,0.897150,-0.903507,-3.320180
418,0.593173,1.075360,0.897162,-0.868950,-3.320247
419,0.600532,1.073916,0.833069,-0.865544,-3.364140
420,0.593385,1.077711,0.849833,-0.755561,-3.370208
421,0.592084,1.076412,0.847612,-0.752932,-3.370426
422,0.592099,1.076406,0.847612,-0.751691,-3.370514
423,0.592132,1.076412,0.847612,-0.750889,-3.370743
424,0.593286,0.823310,0.875494,-0.992767,-2.066171
425,0.593315,0.823310,0.875494,-0.992767,-2.066171
426,0.544679,0.800801,0.846075,-0.989028,-2.101481
427,0.595852,0.834295,0.897653,-0.981260,-2.242192
428,0.595986,1.075360,0.897162,-0.903507,-3.320180
429,0.595989,1.075360,0.897162,-0.903507,-3.320180
430,0.595986,1.075360,0.897150,-0.903507,-3.320180
431,0.593173,1.075360,0.897162,-0.868950,-3.320247
432,0.600532,1.073916,0.833069,-0.865544,-3.364140
433,0.593385,1.077711,0.849833,-0.755561,-3.370208
434,0.592084,1.076412,0.847612,-0.752932,-3.370426
435,0.592099,1.076406,0.847612,-0.751691,-3.370514
436,0.592132,1.076412,0.847612,-0.750889,-3.370743
437,0.544488,0.800801,0.847681,-0.985647,-2.101384
438,0.593286,0.823310,0.868213,-0.992849,-2.066171
439,0.592132,1.076412,0.847612,-0.750889,-3.370743
440,0.595852,0.834295,0.897653,-0.981260,-2.242192
441,0.595986,1.075360,0.897162,-0.903507,-3.320180
442,0.600532,1.073916,0.833069,-0.865544,-3.364140
443,0.593385,1.077711,0.849833,-0.755561,-3.370208
444,0.544679,0.800801,0.846075,-0.989028,-2.101481
445,0.593173,1.075360,0.897162,-0.868950,-3.320247
446,0.592084,1.076412,0.847612,-0.752932,-3.370426
447,0.592099,1.076406,0.847612,-0.751691,-3.370514
448,0.595986,1.075360,0.897150,-0.903507,-3.320180
449,0.593286,0.823310,0.868213,-0.992849,-2.066171
450,0.592132,1.076412,0.847612,-0.750889,-3.370743
451,0.595852,0.834295,0.897653,-0.981260,-2.242192
452,0.595986,1.075360,0.897162,-0.903507,-3.320180
453,0.600532,1.073916,0.833069,-0.865544,-3.364140
454,0.593385,1.077711,0.849833,-0.755561,-3.370208
455,0.544679,0.800801,0.846075,-0.989028,-2.101481
456,0.593173,1.075360,0.897162,-0.868950,-3.320247
457,0.592084,1.076412,0.847612,-0.752932,-3.370426
458,0.592099,1.076406,0.847612,-0.751691,-3.370514
459,0.593286,0.823310,0.868213,-0.992849,-2.066171
460,0.592132,1.076412,0.847612,-0.750889,-3.370743
461,0.595852,0.834295,0.897653,-0.981260,-2.242192
462,0.600532,1.069457,0.833069,-0.904960,-3.313135
463,0.600532,1.073916,0.833069,-0.865544,-3.364140
464,0.593385,1.077711,0.849833,-0.755561,-3.370208
465,0.544679,0.800801,0.846075,-0.989028,-2.101481
466,0.593173,1.075360,0.897162,-0.868950,-3.320247
467,0.595986,1.075360,0.897162,-0.903507,-3.320180
468,0.592084,1.076412,0.847612,-0.752932,-3.370426
469,0.592099,1.076406,0.847612,-0.751691,-3.370514
470,0.593286,0.823310,0.868213,-0.992849,-2.066171
471,0.544679,0.800801,0.846075,-0.989028,-2.101481
472,0.595852,0.834295,0.897653,-0.981260,-2.242192
473,0.600532,1.069457,0.833069,-0.904960,-3.313135
474,0.595986,1.075360,0.897162,-0.903507,-3.320180
475,0.595989,1.075360,0.897162,-0.903507,-3.320180
476,0.595986,1.075360,0.897150,-0.903507,-3.320180
477,0.593173,1.075360,0.897162,-0.868950,-3.320247
478,0.600532,1.073916,0.833069,-0.865544,-3.364140
