Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
134,0.681289,2.903532,2.743895,-0.997548,-1.986425
135,0.688310,2.883480,2.680653,-0.986151,-1.996463
136,0.692654,2.883480,2.680721,-0.983932,-1.997954
137,0.698605,2.463667,2.680721,-0.882998,-2.006338
138,0.699476,2.460639,2.706297,-0.776872,-2.009039
139,0.700358,2.435665,2.713572,-0.601850,-2.012110
140,0.681289,2.903532,2.743895,-0.997548,-1.986425
141,0.721390,2.970699,2.680653,-0.856839,-2.050748
142,0.688628,2.883480,2.680651,-0.990704,-1.996534
143,0.680996,2.436511,2.713572,-0.999867,-1.986416
144,0.735248,2.435665,2.546311,-0.676342,-2.074675
145,0.698605,2.905413,2.746101,-0.979306,-2.006338
146,0.700332,2.893881,2.713572,-0.971848,-2.012110
147,0.692707,2.865341,2.707510,-0.989499,-1.997958
148,0.680996,2.435665,2.713572,-0.999684,-1.986416
149,0.680996,2.435665,2.713508,-0.999684,-1.986416
150,0.699423,2.478777,2.679509,-0.953519,-2.009136
151,0.700307,2.463354,2.678730,-0.878934,-2.012110
152,0.692818,2.882304,2.680721,-0.988108,-1.997957
153,0.680996,2.435804,2.705816,-0.998766,-1.986416
154,0.680920,2.435665,2.713572,-0.998932,-1.986270
155,0.698649,2.434329,2.679237,-0.887508,-2.007524
156,0.700358,2.435665,2.680713,-0.786123,-2.012110
157,0.700358,2.435665,2.681038,-0.786123,-2.012110
158,0.692822,2.883480,2.681532,-0.988079,-1.997957
159,0.680996,2.435665,2.681078,-0.996195,-1.986416
160,0.680952,2.465003,2.715056,-0.997793,-1.986215
161,0.698605,2.463792,2.680721,-0.883165,-2.006338
162,0.699476,2.460639,2.706297,-0.776872,-2.009039
163,0.700358,2.435682,2.706256,-0.665775,-2.012110
164,0.699309,2.460639,2.705486,-0.784554,-2.008517
165,0.692654,2.883480,2.713581,-0.987886,-1.997954
166,0.680996,2.435665,2.621427,-0.988503,-1.986416
167,0.664758,2.433447,2.713572,-0.995722,-1.935630
168,0.680874,2.436418,2.680653,-0.994313,-1.985921
169,0.698605,2.463667,2.680721,-0.882998,-2.006338
170,0.699476,2.460514,2.706297,-0.776638,-2.009039
171,0.700350,2.461967,2.713572,-0.650920,-2.012110
172,0.688310,2.883480,2.680653,-0.986151,-1.996463
173,0.692654,2.883480,2.680721,-0.983932,-1.997954
174,0.698287,2.463667,2.680723,-0.877175,-2.003935
175,0.699484,2.434337,2.706297,-0.720657,-2.009037
176,0.699476,2.460622,2.713612,-0.711761,-2.009039
177,0.700358,2.446341,2.713572,-0.621949,-2.012110
178,0.681092,2.883480,2.680668,-0.984169,-1.986245
179,0.692316,2.452779,2.680721,-0.975636,-1.997923
180,0.692680,2.425261,2.680721,-0.961158,-1.997952
181,0.687752,2.627639,2.680653,-0.983265,-1.996359
182,0.698605,2.463667,2.713255,-0.719317,-2.006338
183,0.698605,2.463667,2.713215,-0.719317,-2.006338
184,0.699476,2.460499,2.714053,-0.711526,-2.009039
185,0.700434,2.435665,2.713572,-0.602822,-2.012110
186,0.688213,2.435665,2.713556,-0.928345,-1.996453
187,0.681289,2.461783,2.678516,-0.981927,-1.986425
188,0.681525,2.460639,2.706234,-0.972919,-1.987511
189,0.698229,2.462468,2.714819,-0.713987,-2.001994
190,0.698947,2.435665,2.713635,-0.671597,-2.008071
191,0.700358,2.435665,2.713572,-0.601850,-2.012110
192,0.681372,2.436865,2.679474,-0.972859,-1.986776
193,0.661058,2.877838,2.808788,-0.895287,-1.934328
194,0.681289,2.903532,2.743895,-0.997548,-1.986425
195,0.680996,2.436511,2.713572,-0.999867,-1.986416
196,0.735248,2.435665,2.546311,-0.676342,-2.074675
197,0.699476,2.884205,2.705728,-0.991810,-2.009039
198,0.721390,2.972252,2.680540,-0.857924,-2.050748
199,0.735248,2.435665,2.544830,-0.676342,-2.074675
200,0.700648,2.627639,2.680653,-0.978288,-2.012835
201,0.680996,2.435665,2.713572,-0.999684,-1.986416
202,0.680996,2.435665,2.713508,-0.999684,-1.986416
203,0.688628,2.883480,2.680651,-0.990704,-1.996534
204,0.698605,2.905413,2.746101,-0.979306,-2.006338
205,0.692707,2.865341,2.707510,-0.989499,-1.997958
206,0.697253,2.478777,2.679509,-0.979997,-1.999626
207,0.721390,2.970699,2.680653,-0.856839,-2.050748
208,0.700332,2.893881,2.713572,-0.971848,-2.012110
209,0.700143,2.913236,2.678353,-0.977773,-2.010739
210,0.700332,2.893881,2.714060,-0.971848,-2.012110
211,0.700340,2.893881,2.713572,-0.971848,-2.012110
212,0.680996,2.435804,2.705816,-0.998766,-1.986416
213,0.680920,2.435665,2.713572,-0.998932,-1.986270
214,0.681092,2.459789,2.681237,-0.999250,-1.986245
215,0.692818,2.882304,2.680721,-0.988108,-1.997957
216,0.700480,2.463586,2.715204,-0.655328,-2.012747
217,0.700616,2.433447,2.706225,-0.664925,-2.012628
218,0.700426,2.435665,2.584606,-0.971689,-2.012110
219,0.680996,2.435665,2.681078,-0.996195,-1.986416
220,0.680920,2.436483,2.713572,-0.998896,-1.986270
221,0.692822,2.883480,2.681532,-0.988079,-1.997957
222,0.699423,2.478777,2.679509,-0.953519,-2.009136
223,0.700307,2.463354,2.678730,-0.878934,-2.012110
224,0.680984,2.434847,2.678516,-0.994946,-1.986416
225,0.681138,2.547449,2.680713,-0.998731,-1.986249
226,0.692654,2.883480,2.713581,-0.987886,-1.997954
227,0.698649,2.434329,2.679237,-0.887508,-2.007524
228,0.700307,2.460951,2.678843,-0.875741,-2.012110
229,0.680996,2.435665,2.678849,-0.994909,-1.986416
230,0.680952,2.465003,2.715056,-0.997793,-1.986215
231,0.688310,2.883480,2.680653,-0.986151,-1.996463
232,0.692654,2.883480,2.680721,-0.983932,-1.997954
233,0.688200,2.883480,2.713581,-0.987883,-1.996453
234,0.688310,2.883480,2.682134,-0.986151,-1.996463
235,0.698605,2.463792,2.680721,-0.883165,-2.006338
236,0.700358,2.435665,2.680713,-0.786123,-2.012110
237,0.700358,2.435665,2.681038,-0.786123,-2.012110
238,0.680830,2.437098,2.706108,-0.996459,-1.986123
239,0.700406,2.533737,2.719569,-0.774758,-2.012110
240,0.698605,2.463667,2.680721,-0.882998,-2.006338
241,0.692680,2.425261,2.680721,-0.961158,-1.997952
242,0.699309,2.460639,2.705486,-0.784554,-2.008517
243,0.687752,2.627639,2.680653,-0.983265,-1.996359
244,0.681289,2.903532,2.743895,-0.997548,-1.986425
245,0.680996,2.436511,2.713572,-0.999867,-1.986416
246,0.735248,2.435665,2.546311,-0.676342,-2.074675
247,0.699476,2.884205,2.705728,-0.991810,-2.009039
248,0.721390,2.972252,2.680540,-0.857924,-2.050748
249,0.735248,2.435665,2.544830,-0.676342,-2.074675
250,0.700379,2.877514,2.584606,-0.882855,-2.013750
251,0.700951,2.893693,2.679923,-0.981285,-2.013648
252,0.692648,2.886159,2.766236,-0.994455,-1.997954
253,0.680996,2.435665,2.713572,-0.999684,-1.986416
254,0.680996,2.435665,2.713508,-0.999684,-1.986416
255,0.692707,2.865341,2.707510,-0.989499,-1.997958
256,0.721390,2.970699,2.680653,-0.856839,-2.050748
257,0.720770,2.970887,2.714790,-0.658781,-2.050776
258,0.700648,2.627639,2.680653,-0.978288,-2.012835
259,0.698605,2.905413,2.746101,-0.979306,-2.006338
260,0.697253,2.478777,2.679509,-0.979997,-1.999626
261,0.700640,2.627639,2.680653,-0.977644,-2.013265
262,0.688628,2.883480,2.680651,-0.990704,-1.996534
263,0.682309,2.471238,2.723371,-0.991624,-1.988368
264,0.680920,2.435665,2.713572,-0.998932,-1.986270
265,0.681092,2.459789,2.681237,-0.999250,-1.986245
266,0.680996,2.464944,2.713572,-0.998808,-1.986416
267,0.692818,2.882304,2.680721,-0.988108,-1.997957
268,0.721390,2.970699,2.713586,-0.642439,-2.050748
269,0.700143,2.913236,2.678353,-0.977773,-2.010739
270,0.700332,2.893881,2.713572,-0.971848,-2.012110
271,0.700332,2.893881,2.714060,-0.971848,-2.012110
272,0.700340,2.893881,2.713572,-0.971848,-2.012110
273,0.700617,2.460951,2.678843,-0.880252,-2.012628
274,0.700480,2.426152,2.680817,-0.771202,-2.012747
275,0.681092,2.459733,2.681237,-0.999238,-1.986245
276,0.700480,2.463586,2.715204,-0.655328,-2.012747
277,0.700426,2.435665,2.584606,-0.971689,-2.012110
278,0.700616,2.433447,2.706225,-0.664925,-2.012628
279,0.692822,2.883480,2.681532,-0.988079,-1.997957
280,0.681289,2.903532,2.743895,-0.997548,-1.986425
281,0.680996,2.436511,2.713572,-0.999867,-1.986416
282,0.721390,2.972252,2.680540,-0.857924,-2.050748
283,0.692648,2.886159,2.766236,-0.994455,-1.997954
284,0.735248,2.438351,2.546311,-0.680965,-2.074675
285,0.701224,2.899231,2.713572,-0.992183,-2.014306
286,0.680996,2.435665,2.713572,-0.999684,-1.986416
287,0.680996,2.435665,2.713508,-0.999684,-1.986416
288,0.721390,2.970699,2.680653,-0.856839,-2.050748
289,0.735248,2.435665,2.546311,-0.676342,-2.074675
290,0.735248,2.435665,2.544830,-0.676342,-2.074675
291,0.699476,2.884205,2.705728,-0.991810,-2.009039
292,0.700379,2.877514,2.584606,-0.882855,-2.013750
293,0.700951,2.893693,2.679923,-0.981285,-2.013648
294,0.681092,2.459789,2.681237,-0.999250,-1.986245
295,0.720770,2.970887,2.714790,-0.658781,-2.050776
296,0.721390,2.948213,2.680689,-0.840402,-2.050748
297,0.700640,2.632310,2.680653,-0.978327,-2.013265
298,0.697253,2.478777,2.679509,-0.979997,-1.999626
299,0.682309,2.471238,2.723371,-0.991624,-1.988368
300,0.698605,2.905413,2.746101,-0.979306,-2.006338
301,0.692707,2.865341,2.707510,-0.989499,-1.997958
302,0.680996,2.436511,2.713572,-0.999867,-1.986416
303,0.681289,2.903532,2.743895,-0.997548,-1.986425
304,0.692648,2.886159,2.766236,-0.994455,-1.997954
305,0.701224,2.899231,2.713572,-0.992183,-2.014306
306,0.721390,2.972252,2.680540,-0.857924,-2.050748
307,0.735248,2.438351,2.546311,-0.680965,-2.074675
308,0.680996,2.436511,2.713572,-0.999867,-1.986416
309,0.735248,2.438351,2.546311,-0.680965,-2.074675
310,0.730691,2.429220,2.552050,-0.760825,-2.064017
311,0.721390,2.972252,2.545820,-0.998899,-2.050748
312,0.681289,2.903532,2.743895,-0.997548,-1.986425
313,0.721390,2.972252,2.680540,-0.857924,-2.050748
314,0.680996,2.436511,2.713572,-0.999867,-1.986416
315,0.735248,2.438351,2.546311,-0.680965,-2.074675
316,0.730691,2.429220,2.552050,-0.760825,-2.064017
317,0.721390,2.972252,2.551823,-0.999354,-2.050748
318,0.723125,2.972252,2.552122,-0.985028,-2.050896
319,0.721390,2.972252,2.545820,-0.998899,-2.050748
320,0.680996,2.436511,2.713572,-0.999867,-1.986416
321,0.721390,2.972252,2.551823,-0.999354,-2.050748
322,0.723125,2.972252,2.552122,-0.985028,-2.050896
323,0.745609,2.972252,2.545820,-0.963267,-2.081408
324,0.721015,2.523091,2.552051,-0.991084,-2.050767
325,0.745115,2.962731,2.552123,-0.947668,-2.081894
326,0.680996,2.436511,2.713572,-0.999867,-1.986416
327,0.745115,2.962731,2.552123,-0.947668,-2.081894
328,0.745609,2.972252,2.545820,-0.963267,-2.081408
329,0.723125,2.972252,2.552122,-0.985028,-2.050896
330,0.721390,2.972252,2.551823,-0.999354,-2.050748
331,0.721015,2.523091,2.552051,-0.991084,-2.050767
332,0.745609,2.972252,2.543814,-0.963267,-2.081408
333,0.680996,2.436511,2.713572,-0.999867,-1.986416
334,0.721390,2.972252,2.551823,-0.999354,-2.050748
335,0.721015,2.523091,2.552051,-0.991084,-2.050767
336,0.723125,2.972252,2.552122,-0.985028,-2.050896
337,0.745609,2.972252,2.545820,-0.963267,-2.081408
338,0.745609,2.972252,2.543814,-0.963267,-2.081408
339,0.745115,2.962731,2.552123,-0.947668,-2.081894
340,0.680996,2.436511,2.713572,-0.999867,-1.986416
341,0.721390,2.972252,2.551823,-0.999354,-2.050748
342,0.721015,2.523091,2.552051,-0.991084,-2.050767
343,0.723125,2.972252,2.552122,-0.985028,-2.050896
344,0.745609,2.972252,2.545820,-0.963267,-2.081408
345,0.745609,2.972252,2.543814,-0.963267,-2.081408
346,0.745115,2.962731,2.552123,-0.947668,-2.081894
347,0.680996,2.464942,2.713572,-0.998808,-1.986416
348,0.745115,2.959446,2.552123,-0.946813,-2.081894
349,0.680996,2.436511,2.713572,-0.999867,-1.986416
350,0.721390,2.972252,2.551823,-0.999354,-2.050748
351,0.721015,2.523091,2.552051,-0.991084,-2.050767
352,0.723125,2.972252,2.552122,-0.985028,-2.050896
353,0.745609,2.972252,2.545820,-0.963267,-2.081408
354,0.745609,2.972252,2.543814,-0.963267,-2.081408
355,0.745115,2.962731,2.552123,-0.947668,-2.081894
356,0.680996,2.464942,2.713572,-0.998808,-1.986416
357,0.745115,2.959446,2.552123,-0.946813,-2.081894
358,0.721390,2.972252,2.649641,-0.982907,-2.050748
359,0.680996,2.436511,2.713572,-0.999867,-1.986416
360,0.721390,2.972252,2.551823,-0.999354,-2.050748
361,0.721015,2.523091,2.552051,-0.991084,-2.050767
362,0.723125,2.972252,2.552122,-0.985028,-2.050896
363,0.745609,2.972252,2.545820,-0.963267,-2.081408
364,0.745609,2.972252,2.543814,-0.963267,-2.081408
365,0.745115,2.962731,2.552123,-0.947668,-2.081894
366,0.745284,2.972839,2.552123,-0.935297,-2.081936
367,0.680996,2.464942,2.713572,-0.998808,-1.986416
368,0.745115,2.959446,2.552123,-0.946813,-2.081894
369,0.680996,2.436511,2.713572,-0.999867,-1.986416
370,0.721390,2.972252,2.551823,-0.999354,-2.050748
371,0.721015,2.523091,2.552051,-0.991084,-2.050767
372,0.723125,2.972252,2.552122,-0.985028,-2.050896
373,0.745609,2.972252,2.545820,-0.963267,-2.081408
374,0.745609,2.972252,2.543814,-0.963267,-2.081408
375,0.745115,2.962731,2.552123,-0.947668,-2.081894
376,0.745284,2.972839,2.552123,-0.935297,-2.081936
377,0.722111,2.973753,2.552051,-0.966604,-2.050913
378,0.680996,2.436511,2.713572,-0.999867,-1.986416
379,0.721390,2.972252,2.551823,-0.999354,-2.050748
380,0.721015,2.523091,2.552051,-0.991084,-2.050767
381,0.723125,2.972252,2.552122,-0.985028,-2.050896
382,0.722111,2.973753,2.552051,-0.966604,-2.050913
383,0.745609,2.972252,2.545820,-0.963267,-2.081408
384,0.745609,2.972252,2.543814,-0.963267,-2.081408
385,0.745115,2.962731,2.552123,-0.947668,-2.081894
386,0.745284,2.972839,2.552123,-0.935297,-2.081936
387,0.680996,2.436511,2.713572,-0.999867,-1.986416
388,0.721390,2.972252,2.551823,-0.999354,-2.050748
389,0.721015,2.523091,2.552051,-0.991084,-2.050767
390,0.721150,2.972252,2.543934,-0.991984,-2.050755
391,0.745284,2.988575,2.552123,-0.938460,-2.081936
392,0.745077,2.972152,2.545275,-0.959967,-2.081894
393,0.745647,2.962831,2.362267,-0.985107,-2.081409
394,0.723125,2.972252,2.552122,-0.985028,-2.050896
395,0.745284,2.972839,2.552123,-0.935297,-2.081936
396,0.680996,2.436511,2.713572,-0.999867,-1.986416
397,0.721390,2.972252,2.551823,-0.999354,-2.050748
398,0.721015,2.523091,2.552051,-0.991084,-2.050767
399,0.721150,2.972252,2.543934,-0.991984,-2.050755
400,0.745284,2.988575,2.552123,-0.938460,-2.081936
401,0.745077,2.972152,2.545275,-0.959967,-2.081894
402,0.745647,2.962831,2.362267,-0.985107,-2.081409
403,0.721390,2.972252,2.557270,-0.999354,-2.050748
404,0.721015,2.524719,2.552051,-0.991067,-2.050767
405,0.745284,2.972839,2.552123,-0.935297,-2.081936
406,0.680996,2.436511,2.713572,-0.999867,-1.986416
407,0.721390,2.972252,2.551823,-0.999354,-2.050748
408,0.721015,2.523091,2.552051,-0.991084,-2.050767
409,0.721150,2.972252,2.543934,-0.991984,-2.050755
410,0.745284,2.988575,2.552123,-0.938460,-2.081936
411,0.745077,2.972152,2.545275,-0.959967,-2.081894
412,0.745647,2.962831,2.362267,-0.985107,-2.081409
413,0.721390,2.972252,2.557270,-0.999354,-2.050748
414,0.745082,2.972152,2.545492,-0.959967,-2.081894
415,0.777973,2.988575,2.434494,-0.791370,-2.095715
416,0.680996,2.436511,2.713572,-0.999867,-1.986416
417,0.777973,2.988575,2.434494,-0.791370,-2.095715
418,0.745284,2.988575,2.552123,-0.938460,-2.081936
419,0.745077,2.972152,2.545275,-0.959967,-2.081894
420,0.745647,2.962831,2.362267,-0.985107,-2.081409
421,0.721390,2.972252,2.551823,-0.999354,-2.050748
422,0.721015,2.523091,2.552051,-0.991084,-2.050767
423,0.721150,2.972252,2.543934,-0.991984,-2.050755
424,0.721390,2.972252,2.557270,-0.999354,-2.050748
425,0.745077,2.972150,2.545275,-0.959967,-2.081894
426,0.745082,2.972152,2.545492,-0.959967,-2.081894
427,0.680996,2.436511,2.713572,-0.999867,-1.986416
428,0.721390,2.972252,2.551823,-0.999354,-2.050748
429,0.721390,2.972252,2.557270,-0.999354,-2.050748
430,0.721150,2.972252,2.543934,-0.991984,-2.050755
431,0.721015,2.523091,2.552051,-0.991084,-2.050767
432,0.745647,2.962831,2.362267,-0.985107,-2.081409
433,0.745077,2.972152,2.545275,-0.959967,-2.081894
434,0.745082,2.972152,2.545492,-0.959967,-2.081894
435,0.745077,2.972150,2.545275,-0.959967,-2.081894
436,0.745284,2.988575,2.552123,-0.938460,-2.081936
437,0.777973,2.988575,2.434494,-0.791370,-2.095715
438,0.680996,2.436511,2.713572,-0.999867,-1.986416
439,0.721390,2.978713,2.561303,-0.999762,-2.050748
440,0.777973,2.988608,2.431028,-0.791390,-2.095715
441,0.777235,2.988575,2.362189,-0.981606,-2.094849
442,0.746385,2.962831,2.434572,-0.997824,-2.081623
443,0.721390,2.972252,2.551823,-0.999354,-2.050748
444,0.721390,2.972252,2.557270,-0.999354,-2.050748
445,0.721390,2.972252,2.553125,-0.999354,-2.050748
446,0.777973,2.988575,2.434494,-0.791370,-2.095715
447,0.777973,2.988575,2.433191,-0.791370,-2.095715
448,0.768296,2.988575,2.438668,-0.968476,-2.086930
449,0.773886,2.965314,2.434494,-0.908025,-2.091314
450,0.746055,2.972152,2.545313,-0.972171,-2.081515
451,0.744167,2.988090,2.434271,-0.993546,-2.081468
452,0.680996,2.459692,2.704092,-0.997729,-1.986416
453,0.745077,2.972152,2.545275,-0.959967,-2.081894
454,0.745082,2.972152,2.545492,-0.959967,-2.081894
455,0.745077,2.972150,2.545275,-0.959967,-2.081894
456,0.745284,2.988776,2.552222,-0.938496,-2.081936
457,0.747140,2.991117,2.592715,-0.722810,-2.082030
458,0.721015,2.523091,2.552051,-0.991084,-2.050767
459,0.745647,2.962831,2.362267,-0.985107,-2.081409
460,0.721055,2.531581,2.551483,-0.993080,-2.050763
461,0.721015,2.523091,2.552051,-0.991084,-2.050767
462,0.745770,2.972252,2.551823,-0.939229,-2.081464
463,0.745284,2.988575,2.552123,-0.938460,-2.081936
464,0.731686,2.907484,2.548957,-0.976734,-2.065098
465,0.743981,2.972252,2.552122,-0.972103,-2.081408
466,0.720697,2.972152,2.545275,-0.981683,-2.050777
467,0.721168,2.988575,2.552123,-0.992314,-2.050755
468,0.721015,2.528521,2.552051,-0.991026,-2.050767
469,0.745284,2.972482,2.552123,-0.935217,-2.081936
470,0.722693,2.988575,2.551824,-0.976141,-2.050902
471,0.721150,2.972051,2.543834,-0.991985,-2.050755
472,0.721085,2.988575,2.552212,-0.989016,-2.050763
473,0.721015,2.995759,2.552051,-0.986899,-2.050767
474,0.745589,2.972252,2.557181,-0.934056,-2.081395
475,0.721150,2.972252,2.543934,-0.991984,-2.050755
476,0.721149,2.972252,2.543934,-0.991984,-2.050755
477,0.720172,2.972252,2.543895,-0.972932,-2.050761
478,0.745506,2.972252,2.551823,-0.932180,-2.081392
