Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
34,0.652219,1.969811,2.531653,-0.996729,-1.935977
35,0.669515,1.883829,2.531654,-0.980417,-1.950361
36,0.683668,1.883829,2.531654,-0.624160,-1.993282
37,0.651438,1.883829,2.529608,-0.987831,-1.935637
38,0.650994,1.883829,2.532416,-0.976845,-1.934566
39,0.664621,2.818136,2.967350,-0.788362,-1.935628
40,0.407173,1.365600,3.820450,-0.976618,-1.348942
41,0.650994,1.874065,2.518357,-0.975864,-1.934566
42,0.650994,1.895608,2.500963,-0.973712,-1.934566
43,0.332619,0.874484,2.676562,-0.944891,-1.867764
44,0.568727,0.893802,1.524502,-0.810619,-1.741480
45,0.381595,0.883084,2.395489,-0.699592,-0.891013
46,0.671851,1.460460,1.691581,-0.652357,-1.422982
47,0.918932,2.650860,1.692418,-0.765313,-2.594176
48,0.796161,2.107955,1.896604,-0.995109,-2.136943
49,0.814528,2.107955,1.855821,-0.972605,-2.208187
50,0.814528,2.371949,1.855821,-0.896198,-2.210398
51,0.652218,1.969319,2.531514,-0.996759,-1.935977
52,0.804167,2.096196,1.927357,-0.974378,-2.166872
53,0.669515,1.883829,2.531654,-0.980417,-1.950361
54,0.814528,2.230983,2.061353,-0.646367,-2.206914
55,0.652219,1.969811,2.531653,-0.996729,-1.935977
56,0.683668,1.883829,2.531654,-0.624160,-1.993282
57,0.651438,1.883829,2.532074,-0.988637,-1.935637
58,0.651438,1.883829,2.529608,-0.987831,-1.935637
59,0.650994,1.883829,2.532416,-0.976845,-1.934566
60,0.651438,1.883829,2.634079,-0.969941,-1.935637
61,0.407173,1.365600,3.820450,-0.976618,-1.348942
62,0.650994,1.874065,2.518357,-0.975864,-1.934566
63,0.664621,2.818136,2.967350,-0.788362,-1.935628
64,0.650994,1.895608,2.500963,-0.973712,-1.934566
65,0.664621,2.815915,2.967350,-0.786117,-1.935628
66,0.650995,1.896100,2.501102,-0.973681,-1.934566
67,0.918932,2.650860,1.692418,-0.765313,-2.594176
68,0.796161,2.107955,1.896604,-0.995109,-2.136943
69,0.814528,2.107955,1.855821,-0.972605,-2.208187
70,0.814528,2.371949,1.855821,-0.896198,-2.210398
71,0.652218,1.969319,2.531514,-0.996759,-1.935977
72,0.814226,2.373643,1.855821,-0.927009,-2.208612
73,0.804794,2.096196,1.933653,-0.986621,-2.169460
74,0.770597,2.230983,2.061353,-0.993054,-2.088600
75,0.814528,2.107955,1.863099,-0.972503,-2.208187
76,0.652219,1.969811,2.531653,-0.996729,-1.935977
77,0.804469,2.094502,1.927357,-0.982585,-2.167579
78,0.814528,2.230983,2.061353,-0.646367,-2.206914
79,0.651438,1.883829,2.532074,-0.988637,-1.935637
80,0.651438,1.883829,2.531653,-0.988637,-1.935637
81,0.650367,1.883829,2.526120,-0.993826,-1.933023
82,0.804167,2.096196,1.927357,-0.974378,-2.166872
83,0.687320,2.141123,2.531514,-0.980450,-1.996257
84,0.651438,1.883829,2.529608,-0.987831,-1.935637
85,0.669515,1.883829,2.531654,-0.980417,-1.950361
86,0.683668,1.883829,2.531654,-0.624160,-1.993282
87,0.669515,1.883829,2.532076,-0.980417,-1.950361
88,0.650994,1.883829,2.532416,-0.976845,-1.934566
89,0.651438,1.883829,2.634079,-0.969941,-1.935637
90,0.650994,1.981334,2.518357,-0.976666,-1.935443
91,0.407173,1.365600,3.820450,-0.976618,-1.348942
92,0.664621,2.818136,2.967350,-0.788362,-1.935628
93,0.650994,1.874065,2.518357,-0.975864,-1.934566
94,0.918932,2.650860,1.692418,-0.765313,-2.594176
95,0.796161,2.107955,1.896604,-0.995109,-2.136943
96,0.814528,2.371949,1.855821,-0.896198,-2.210398
97,0.652218,1.969319,2.531514,-0.996759,-1.935977
98,0.814226,2.373643,1.855821,-0.927009,-2.208612
99,0.804794,2.096196,1.933653,-0.986621,-2.169460
100,0.814528,2.371949,1.883326,-0.973664,-2.208187
101,0.770597,2.230983,2.061353,-0.993054,-2.088600
102,0.652219,1.969811,2.531653,-0.996729,-1.935977
103,0.804469,2.094502,1.927357,-0.982585,-2.167579
104,0.814528,2.297910,1.855821,-0.973635,-2.208187
105,0.652219,1.969811,2.504754,-0.994193,-1.935977
106,0.804167,2.096196,1.927357,-0.974378,-2.166872
107,0.687320,2.141123,2.531514,-0.980450,-1.996257
108,0.814528,2.107955,1.855821,-0.972605,-2.208187
109,0.651438,1.883829,2.532074,-0.988637,-1.935637
110,0.651438,1.883829,2.531653,-0.988637,-1.935637
111,0.650367,1.883829,2.526120,-0.993826,-1.933023
112,0.669515,1.883829,2.531654,-0.980417,-1.950361
113,0.669515,1.883829,2.532076,-0.980417,-1.950361
114,0.814528,2.107955,1.863099,-0.972503,-2.208187
115,0.814528,2.107955,1.863785,-0.972503,-2.208187
116,0.651438,1.883829,2.529608,-0.987831,-1.935637
117,0.666953,1.838188,2.532416,-0.910022,-1.943714
118,0.814528,2.240751,2.061353,-0.668260,-2.206914
119,0.650994,1.883829,2.532416,-0.976845,-1.934566
120,0.651438,1.883829,2.634079,-0.969941,-1.935637
121,0.650994,1.981334,2.518357,-0.976666,-1.935443
122,0.814528,2.230983,2.061353,-0.646367,-2.206914
123,0.918932,2.650860,1.692418,-0.765313,-2.594176
124,0.830696,2.371949,1.855821,-0.999323,-2.268386
125,0.796161,2.107955,1.896604,-0.995109,-2.136943
126,0.814528,2.371949,1.855821,-0.896198,-2.210398
127,0.652218,1.969319,2.531514,-0.996759,-1.935977
128,0.814226,2.373643,1.855821,-0.927009,-2.208612
129,0.804794,2.096196,1.933653,-0.986621,-2.169460
130,0.814528,2.371949,1.883326,-0.973664,-2.208187
131,0.770597,2.230983,2.061353,-0.993054,-2.088600
132,0.652219,1.969811,2.531653,-0.996729,-1.935977
133,0.804469,2.094502,1.927357,-0.982585,-2.167579
134,0.814528,2.299219,1.855821,-0.973641,-2.208187
135,0.652219,1.973906,2.531653,-0.996480,-1.935977
136,0.804167,2.096196,1.927357,-0.974378,-2.166872
137,0.770597,2.230983,2.207520,-0.981200,-2.088600
138,0.814528,2.297910,1.855821,-0.973635,-2.208187
139,0.652219,1.969811,2.504754,-0.994193,-1.935977
140,0.650367,1.883829,2.532259,-0.994593,-1.933023
141,0.687320,2.141123,2.531514,-0.980450,-1.996257
142,0.814528,2.270884,1.855821,-0.973494,-2.208187
143,0.650367,1.883829,2.526120,-0.993826,-1.933023
144,0.814544,2.230103,1.855821,-0.973278,-2.208187
145,0.669515,1.883829,2.531654,-0.980417,-1.950361
146,0.651438,1.883829,2.532074,-0.988637,-1.935637
147,0.918932,2.650860,1.692418,-0.765313,-2.594176
148,0.830696,2.371949,1.855821,-0.999323,-2.268386
149,0.924064,2.650860,1.692418,-0.694649,-2.612666
150,0.796161,2.107955,1.896604,-0.995109,-2.136943
151,0.814528,2.371949,1.855821,-0.896198,-2.210398
152,0.652218,1.969319,2.531514,-0.996759,-1.935977
153,0.814226,2.373643,1.855821,-0.927009,-2.208612
154,0.804794,2.096196,1.933653,-0.986621,-2.169460
155,0.814528,2.371949,1.883326,-0.973664,-2.208187
156,0.809412,2.230103,1.855821,-0.979969,-2.187722
157,0.796161,2.107955,1.910448,-0.993786,-2.136943
158,0.652219,1.969811,2.531653,-0.996729,-1.935977
159,0.804469,2.094502,1.927357,-0.982585,-2.167579
160,0.814528,2.299219,1.855821,-0.973641,-2.208187
161,0.770597,2.230983,2.061353,-0.993054,-2.088600
162,0.652219,1.973906,2.531653,-0.996480,-1.935977
163,0.804167,2.356156,1.927357,-0.980216,-2.166872
164,0.814528,2.297910,1.855821,-0.973635,-2.208187
165,0.770597,2.230983,2.207520,-0.981200,-2.088600
166,0.669515,1.886638,2.531654,-0.983403,-1.950361
167,0.652219,1.969811,2.504754,-0.994193,-1.935977
168,0.650367,1.883829,2.532259,-0.994593,-1.933023
169,0.804167,2.096196,1.927357,-0.974378,-2.166872
170,0.814528,2.270884,1.855821,-0.973494,-2.208187
171,0.650367,1.883829,2.526120,-0.993826,-1.933023
172,0.814544,2.230103,1.855821,-0.973278,-2.208187
173,0.687320,2.141123,2.531514,-0.980450,-1.996257
174,0.651438,1.883829,2.532074,-0.988637,-1.935637
175,0.918932,2.650860,1.692418,-0.765313,-2.594176
176,0.830696,2.371949,1.855821,-0.999323,-2.268386
177,0.924064,2.650860,1.692418,-0.694649,-2.612666
178,0.832580,2.102986,1.883288,-0.731459,-2.275009
179,0.796161,2.107955,1.896604,-0.995109,-2.136943
180,0.814528,2.371949,1.855821,-0.896198,-2.210398
181,0.804794,2.096196,1.933653,-0.986621,-2.169460
182,0.809412,2.230103,1.855821,-0.979969,-2.187722
183,0.814818,2.271429,1.926799,-0.978737,-2.208818
184,0.652219,1.967755,2.531653,-0.996854,-1.935977
185,0.918932,2.726526,1.732326,-0.608284,-2.594176
186,0.796161,2.107955,1.910448,-0.993786,-2.136943
187,0.804469,2.094502,1.927357,-0.982585,-2.167579
188,0.814226,2.373643,1.855821,-0.927009,-2.208612
189,0.814528,2.590284,1.881794,-0.974653,-2.208187
190,0.652218,1.967985,2.531514,-0.996840,-1.935977
191,0.770597,2.241584,2.064271,-0.993515,-2.088600
192,0.804167,2.356156,1.927357,-0.980216,-2.166872
193,0.814528,2.371949,1.883326,-0.973664,-2.208187
194,0.652219,1.955500,2.524999,-0.996761,-1.935977
195,0.770597,2.230983,2.061353,-0.993054,-2.088600
196,0.804167,2.096196,1.927357,-0.974378,-2.166872
197,0.814528,2.299247,1.855821,-0.973642,-2.208187
198,0.652218,1.969319,2.531514,-0.996759,-1.935977
199,0.770597,2.230983,2.207520,-0.981200,-2.088600
200,0.669515,1.886638,2.531654,-0.983403,-1.950361
201,0.814528,2.299219,1.855821,-0.973641,-2.208187
202,0.652219,1.969811,2.531653,-0.996729,-1.935977
203,0.652219,1.973906,2.531653,-0.996480,-1.935977
204,0.814528,2.297910,1.855821,-0.973635,-2.208187
205,0.687320,2.141123,2.531514,-0.980450,-1.996257
