Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
49,0.645142,1.336245,2.087845,-0.906908,-1.918597
50,0.633438,1.336245,2.088195,-0.996834,-1.891016
51,0.442935,1.176182,2.698335,-0.992977,-2.607879
52,0.633438,1.336245,2.003296,-0.995591,-1.891016
53,0.633438,1.336245,2.088195,-0.996834,-1.891016
54,0.442935,1.176182,2.698335,-0.992977,-2.607879
55,0.633438,1.336245,2.003296,-0.995591,-1.891016
56,0.640287,1.286651,2.088195,-0.815880,-1.907427
57,0.633438,1.336245,2.088195,-0.996834,-1.891016
58,0.442935,1.176182,2.698335,-0.992977,-2.607879
59,0.442935,1.176182,2.641859,-0.944237,-2.612266
60,0.633438,1.336245,2.003296,-0.995591,-1.891016
61,0.640287,1.286651,2.088195,-0.815880,-1.907427
62,0.633438,1.336245,2.088195,-0.996834,-1.891016
63,0.442935,1.176182,2.698335,-0.992977,-2.607879
64,0.442935,1.176182,2.641859,-0.944237,-2.612266
65,0.633438,1.336245,2.088195,-0.996834,-1.891016
66,0.442935,1.176182,2.698335,-0.992977,-2.607879
67,0.442935,1.176182,2.641859,-0.944237,-2.612266
68,0.630610,1.336245,2.088195,-0.999010,-1.880202
69,0.633438,1.336288,2.088195,-0.996833,-1.891016
70,0.633438,1.336245,2.088195,-0.996834,-1.891016
71,0.442935,1.176182,2.698335,-0.992977,-2.607879
72,0.442935,1.176182,2.641859,-0.944237,-2.612266
73,0.630610,1.336245,2.088195,-0.999010,-1.880202
74,0.630610,1.336287,2.088195,-0.999010,-1.880202
75,0.633438,1.336245,2.088195,-0.996834,-1.891016
76,0.442935,1.176182,2.698335,-0.992977,-2.607879
77,0.442935,1.176182,2.641859,-0.944237,-2.612266
78,0.630610,1.336245,2.088195,-0.999010,-1.880202
79,0.633438,1.336245,2.088195,-0.996834,-1.891016
80,0.442935,1.176182,2.698335,-0.992977,-2.607879
81,0.442935,1.176182,2.641859,-0.944237,-2.612266
82,0.630610,1.336245,2.088195,-0.999010,-1.880202
83,0.630610,1.336245,2.088195,-0.999010,-1.880202
84,0.633438,1.336245,2.088195,-0.996834,-1.891016
85,0.442935,1.176182,2.698335,-0.992977,-2.607879
86,0.442935,1.176182,2.641859,-0.944237,-2.612266
87,0.630610,1.336245,2.088195,-0.999010,-1.880202
88,0.633438,1.336245,2.088195,-0.996834,-1.891016
89,0.442935,1.176182,2.698335,-0.992977,-2.607879
90,0.630659,1.336245,2.088195,-0.998049,-1.880316
91,0.442935,1.175857,2.641859,-0.945487,-2.612266
92,0.630610,1.336569,2.088195,-0.999006,-1.880202
93,0.633388,1.336245,2.088195,-0.995404,-1.890366
94,0.442935,1.176182,2.641859,-0.944237,-2.612266
95,0.630610,1.336245,2.088195,-0.999010,-1.880202
96,0.633438,1.336245,2.088195,-0.996834,-1.891016
97,0.442935,1.176182,2.698335,-0.992977,-2.607879
98,0.630659,1.336245,2.088195,-0.998049,-1.880316
99,0.442935,1.175857,2.641859,-0.945487,-2.612266
100,0.630617,1.336245,2.088195,-0.999371,-1.879423
101,0.633430,1.336245,2.088195,-0.996947,-1.890487
102,0.626419,1.300810,1.431317,-0.610270,-3.291496
103,0.630610,1.336569,2.088195,-0.999006,-1.880202
104,0.442935,1.176182,2.641859,-0.944237,-2.612266
105,0.633388,1.336245,2.088195,-0.995404,-1.890366
106,0.630610,1.336245,2.088195,-0.999010,-1.880202
107,0.633438,1.336245,2.088195,-0.996834,-1.891016
108,0.442935,1.176182,2.698335,-0.992977,-2.607879
109,0.630659,1.336245,2.088195,-0.998049,-1.880316
110,0.442935,1.175857,2.641859,-0.945487,-2.612266
111,0.633430,1.336245,2.088195,-0.996947,-1.890487
112,0.626419,1.300810,1.431317,-0.610270,-3.291496
113,0.630617,1.336153,2.088195,-0.999372,-1.879423
114,0.630617,1.336245,2.088195,-0.999371,-1.879423
115,0.626419,1.300895,1.431317,-0.609371,-3.291496
116,0.442935,1.176182,2.641859,-0.944237,-2.612266
117,0.633388,1.336245,2.088195,-0.995404,-1.890366
118,0.630610,1.336245,2.088195,-0.999010,-1.880202
119,0.633438,1.336245,2.088195,-0.996834,-1.891016
120,0.442935,1.176182,2.698335,-0.992977,-2.607879
121,0.630659,1.336245,2.088195,-0.998049,-1.880316
122,0.442935,1.175857,2.641859,-0.945487,-2.612266
123,0.633430,1.336245,2.088195,-0.996947,-1.890487
124,0.626419,1.300810,1.431317,-0.610270,-3.291496
125,0.630617,1.301040,2.088195,-0.999684,-1.879423
126,0.630617,1.336153,2.088195,-0.999372,-1.879423
127,0.442935,1.176182,2.641859,-0.944237,-2.612266
128,0.626419,1.300895,1.431317,-0.609371,-3.291496
129,0.630617,1.301040,2.088195,-0.999684,-1.879423
130,0.630610,1.336245,2.088195,-0.999010,-1.880202
131,0.630659,1.336245,2.088195,-0.998049,-1.880316
132,0.633430,1.336245,2.088195,-0.996947,-1.890487
133,0.633438,1.336245,2.088195,-0.996834,-1.891016
134,0.442935,1.176182,2.698335,-0.992977,-2.607879
135,0.442935,1.175857,2.641859,-0.945487,-2.612266
136,0.626419,1.300810,1.431317,-0.610270,-3.291496
137,0.630610,1.336245,2.088195,-0.999010,-1.880202
138,0.630659,1.336245,2.088195,-0.998049,-1.880316
139,0.633430,1.336245,2.088195,-0.996947,-1.890487
140,0.633438,1.336245,2.088195,-0.996834,-1.891016
141,0.442935,1.176182,2.698335,-0.992977,-2.607879
142,0.442935,1.175857,2.641859,-0.945487,-2.612266
143,0.630617,1.306206,2.088195,-0.999729,-1.879423
144,0.630619,1.300810,1.431317,-0.678503,-3.292731
145,0.442935,1.176764,2.641859,-0.941901,-2.612266
146,0.630617,1.301040,2.088195,-0.999684,-1.879423
147,0.626419,1.299904,1.431317,-0.619843,-3.291496
148,0.626417,1.301040,2.088195,-0.989457,-1.869021
149,0.626419,1.300810,1.431317,-0.610270,-3.291496
150,0.630610,1.336245,2.088195,-0.999010,-1.880202
151,0.630659,1.336245,2.088195,-0.998049,-1.880316
152,0.633430,1.336245,2.088195,-0.996947,-1.890487
153,0.633438,1.336245,2.088195,-0.996834,-1.891016
154,0.442935,1.176182,2.698335,-0.992977,-2.607879
155,0.442935,1.175857,2.641859,-0.945487,-2.612266
156,0.630617,1.306206,2.088195,-0.999729,-1.879423
157,0.630619,1.298235,1.431317,-0.704272,-3.292731
158,0.442935,1.176764,2.641859,-0.941901,-2.612266
159,0.630617,1.301040,2.088195,-0.999684,-1.879423
160,0.630619,1.300810,1.431317,-0.678503,-3.292731
161,0.630610,1.336245,2.088195,-0.999010,-1.880202
162,0.630659,1.336245,2.088195,-0.998049,-1.880316
163,0.633430,1.336245,2.088195,-0.996947,-1.890487
164,0.633438,1.336245,2.088195,-0.996834,-1.891016
165,0.442935,1.176182,2.698335,-0.992977,-2.607879
166,0.442935,1.175857,2.641859,-0.945487,-2.612266
167,0.630619,1.298235,1.431317,-0.704272,-3.292731
168,0.630617,1.302677,2.088195,-0.999771,-1.879423
169,0.630617,1.306206,2.088195,-0.999729,-1.879423
170,0.630619,1.300810,1.431317,-0.678503,-3.292731
171,0.442935,1.176183,2.641859,-0.944230,-2.612266
172,0.442935,1.176762,2.698335,-0.992915,-2.607879
173,0.630659,1.334608,2.088195,-0.997954,-1.880316
174,0.630610,1.336245,2.088195,-0.999010,-1.880202
175,0.630659,1.336245,2.088195,-0.998049,-1.880316
176,0.633430,1.336245,2.088195,-0.996947,-1.890487
177,0.633438,1.336245,2.088195,-0.996834,-1.891016
178,0.442935,1.176182,2.698335,-0.992977,-2.607879
179,0.442935,1.175857,2.641859,-0.945487,-2.612266
180,0.630617,1.302677,2.088195,-0.999771,-1.879423
181,0.630599,1.300810,1.448846,-0.710492,-3.292731
182,0.630659,1.334608,2.088195,-0.997954,-1.880316
183,0.442935,1.176762,2.698335,-0.992915,-2.607879
184,0.442935,1.176183,2.641859,-0.944230,-2.612266
185,0.630617,1.306206,2.088195,-0.999729,-1.879423
186,0.630619,1.298235,1.431317,-0.704272,-3.292731
187,0.630619,1.300810,1.431317,-0.678503,-3.292731
188,0.630617,1.302677,2.088195,-0.999771,-1.879423
189,0.630610,1.336245,2.088195,-0.999010,-1.880202
190,0.630659,1.336245,2.088195,-0.998049,-1.880316
191,0.633430,1.336245,2.088195,-0.996947,-1.890487
192,0.633438,1.336245,2.088195,-0.996834,-1.891016
193,0.442935,1.176182,2.698335,-0.992977,-2.607879
194,0.442935,1.175857,2.641859,-0.945487,-2.612266
195,0.630599,1.300810,1.448846,-0.710492,-3.292731
196,0.630617,1.302677,2.088195,-0.999771,-1.879423
197,0.630610,1.336245,2.088195,-0.999010,-1.880202
198,0.630659,1.336245,2.088195,-0.998049,-1.880316
199,0.633430,1.336245,2.088195,-0.996947,-1.890487
200,0.633438,1.336245,2.088195,-0.996834,-1.891016
201,0.442935,1.176182,2.698335,-0.992977,-2.607879
202,0.442935,1.175857,2.641859,-0.945487,-2.612266
203,0.630658,1.300810,1.448846,-0.711521,-3.292785
204,0.630600,1.336245,2.088195,-0.999010,-1.880202
205,0.630617,1.302677,2.032679,-0.999445,-1.879423
206,0.630599,1.300810,1.448846,-0.710492,-3.292731
207,0.630617,1.515370,2.088195,-0.788059,-1.599351
208,1.865408,1.509877,0.038667,-0.648501,-0.926502
209,0.630617,1.302677,2.088195,-0.999771,-1.879423
210,0.630610,1.336245,2.088195,-0.999010,-1.880202
211,0.630659,1.336245,2.088195,-0.998049,-1.880316
212,0.633430,1.336245,2.088195,-0.996947,-1.890487
213,0.633438,1.336245,2.088195,-0.996834,-1.891016
214,0.442935,1.176182,2.698335,-0.992977,-2.607879
215,0.442935,1.175857,2.641859,-0.945487,-2.612266
216,0.630600,1.336245,2.088195,-0.999010,-1.880202
217,0.630599,1.285036,1.448846,-0.856920,-3.296213
218,0.630617,1.302677,2.032679,-0.999445,-1.879423
219,0.633380,1.336245,2.088195,-0.995404,-1.890366
220,0.630675,1.302677,2.032679,-0.995900,-1.879538
221,0.630658,1.300810,1.448846,-0.711521,-3.292785
222,0.630617,1.515370,2.088195,-0.788059,-1.599351
223,0.630599,1.300810,1.448846,-0.710492,-3.292731
224,1.865408,1.509877,0.038667,-0.648501,-0.926502
225,0.630617,1.302677,2.088195,-0.999771,-1.879423
226,0.630610,1.336245,2.088195,-0.999010,-1.880202
227,0.630659,1.336245,2.088195,-0.998049,-1.880316
228,0.633430,1.336245,2.088195,-0.996947,-1.890487
229,0.633438,1.336245,2.088195,-0.996834,-1.891016
230,0.442935,1.176182,2.698335,-0.992977,-2.607879
231,0.442935,1.175857,2.641859,-0.945487,-2.612266
232,0.630600,1.336245,2.088195,-0.999010,-1.880202
233,0.630599,1.285036,1.448846,-0.856920,-3.296213
234,0.630658,1.300810,1.482242,-0.832294,-3.296282
235,0.630617,1.302677,2.032679,-0.999445,-1.879423
236,0.633380,1.336245,2.088195,-0.995404,-1.890366
237,0.634077,1.379282,2.088195,-0.976691,-1.892357
238,0.630599,1.302611,2.014063,-0.998954,-1.880202
239,0.630658,1.300810,1.448846,-0.711521,-3.292785
240,0.640669,1.291513,2.088195,-0.822595,-1.908713
241,0.630617,1.302767,2.002584,-0.999248,-1.879423
242,0.630599,1.300810,1.448846,-0.710492,-3.292731
243,0.630675,1.302677,2.032679,-0.995900,-1.879538
244,0.630617,1.302677,2.088195,-0.999771,-1.879423
245,0.630610,1.336245,2.088195,-0.999010,-1.880202
246,0.630659,1.336245,2.088195,-0.998049,-1.880316
247,0.633430,1.336245,2.088195,-0.996947,-1.890487
248,0.633438,1.336245,2.088195,-0.996834,-1.891016
249,0.442935,1.176182,2.698335,-0.992977,-2.607879
250,0.442935,1.175857,2.641859,-0.945487,-2.612266
251,0.630600,1.336245,2.088195,-0.999010,-1.880202
252,0.630599,1.285036,1.448846,-0.856920,-3.296213
253,0.630658,1.300810,1.482242,-0.832294,-3.296282
254,0.630617,1.302677,2.032679,-0.999445,-1.879423
255,0.633380,1.336245,2.088195,-0.995404,-1.890366
256,0.635551,1.378573,2.088195,-0.979633,-1.896014
257,0.630599,1.302611,2.014063,-0.998954,-1.880202
258,0.630658,1.300810,1.448846,-0.711521,-3.292785
259,0.640669,1.291513,2.088195,-0.822595,-1.908713
260,0.630599,1.291625,1.448846,-0.795555,-3.292731
261,0.630617,1.302767,2.013501,-0.999313,-1.879423
262,0.630617,1.302677,2.088195,-0.999771,-1.879423
263,0.630610,1.336245,2.088195,-0.999010,-1.880202
264,0.630600,1.336245,2.088195,-0.999010,-1.880202
265,0.630659,1.336245,2.088195,-0.998049,-1.880316
266,0.633430,1.336245,2.088195,-0.996947,-1.890487
267,0.633438,1.336245,2.088195,-0.996834,-1.891016
268,0.442935,1.176182,2.698335,-0.992977,-2.607879
269,0.442935,1.175857,2.641859,-0.945487,-2.612266
270,0.630599,1.285036,1.448846,-0.856920,-3.296213
271,0.630658,1.300810,1.482242,-0.832294,-3.296282
272,0.630617,1.302677,2.088195,-0.999771,-1.879423
273,0.630610,1.336245,2.088195,-0.999010,-1.880202
274,0.630600,1.336245,2.088195,-0.999010,-1.880202
275,0.630659,1.336245,2.088195,-0.998049,-1.880316
276,0.633438,1.336245,2.088195,-0.996834,-1.891016
277,0.442935,1.176182,2.698335,-0.992977,-2.607879
278,0.630599,1.285036,1.448846,-0.856920,-3.296213
279,0.630658,1.300810,1.482242,-0.832294,-3.296282
280,0.633430,1.334249,2.088195,-0.997001,-1.890487
281,0.444719,1.171136,2.641859,-0.992094,-2.620533
282,0.630658,1.336245,2.088195,-0.998049,-1.880316
283,0.628827,1.336025,2.088195,-0.999065,-1.870208
284,0.630617,1.375346,2.088195,-0.998910,-1.879423
285,0.630618,1.301262,1.448846,-0.706056,-3.292731
286,0.633430,1.336245,2.088195,-0.996947,-1.890487
287,0.442935,1.175857,2.641859,-0.945487,-2.612266
288,0.630599,1.286451,2.088195,-0.985150,-1.880202
289,0.442935,1.177853,2.641859,-0.937208,-2.612266
290,1.932649,1.543486,0.026514,-0.846925,-0.939646
291,0.630617,1.302677,2.088195,-0.999771,-1.879423
292,0.630610,1.336245,2.088195,-0.999010,-1.880202
293,0.630600,1.336245,2.088195,-0.999010,-1.880202
294,0.630659,1.336245,2.088195,-0.998049,-1.880316
295,0.633438,1.336245,2.088195,-0.996834,-1.891016
296,0.442935,1.176182,2.698335,-0.992977,-2.607879
297,0.630599,1.285036,1.448846,-0.856920,-3.296213
298,0.630658,1.300810,1.482242,-0.832294,-3.296282
299,0.633430,1.334249,2.088195,-0.997001,-1.890487
300,0.444719,1.171136,2.641859,-0.992094,-2.620533
301,0.630658,1.336245,2.088195,-0.998049,-1.880316
302,0.628827,1.336070,2.150579,-0.999308,-1.870208
303,0.630617,1.375346,2.088195,-0.998910,-1.879423
304,0.630618,1.301262,1.448846,-0.706056,-3.292731
305,0.633430,1.336245,2.088195,-0.996947,-1.890487
306,0.442935,1.175857,2.641859,-0.945487,-2.612266
307,0.628827,1.336025,2.088195,-0.999065,-1.870208
308,0.630599,1.286451,2.088195,-0.985150,-1.880202
309,0.442935,1.177853,2.641859,-0.937208,-2.612266
310,0.619665,1.280733,2.088195,-0.994032,-1.864751
311,0.630617,1.302677,2.088195,-0.999771,-1.879423
312,0.630610,1.336245,2.088195,-0.999010,-1.880202
313,0.630600,1.336245,2.088195,-0.999010,-1.880202
314,0.633438,1.336245,2.088195,-0.996834,-1.891016
315,0.442935,1.176182,2.698335,-0.992977,-2.607879
316,0.630599,1.285036,1.448846,-0.856920,-3.296213
317,0.633430,1.334249,2.088195,-0.997001,-1.890487
318,0.444719,1.171136,2.641859,-0.992094,-2.620533
319,0.630658,1.299043,1.482242,-0.847760,-3.296282
320,0.630659,1.338012,2.088195,-0.998152,-1.880316
321,0.628827,1.336070,2.150579,-0.999308,-1.870208
322,0.630617,1.375346,2.088195,-0.998910,-1.879423
323,0.633430,1.336245,2.088195,-0.996947,-1.890487
324,0.444719,1.173203,2.641859,-0.989007,-2.620533
325,0.630658,1.300810,1.482242,-0.832294,-3.296282
326,0.630659,1.336245,2.088195,-0.998049,-1.880316
327,0.630658,1.336245,2.088195,-0.998049,-1.880316
328,0.628827,1.336025,2.088195,-0.999065,-1.870208
329,0.442935,1.175857,2.641859,-0.945487,-2.612266
330,0.630618,1.301262,1.448846,-0.706056,-3.292731
331,0.630610,1.341783,2.171053,-0.992168,-1.880202
332,0.619665,1.280733,2.088195,-0.994032,-1.864751
333,0.630617,1.302677,2.088195,-0.999771,-1.879423
334,0.630610,1.336245,2.088195,-0.999010,-1.880202
335,0.630600,1.336245,2.088195,-0.999010,-1.880202
336,0.633438,1.336245,2.088195,-0.996834,-1.891016
337,0.442935,1.176182,2.698335,-0.992977,-2.607879
338,0.630599,1.285036,1.448846,-0.856920,-3.296213
339,0.633430,1.334249,2.088195,-0.997001,-1.890487
340,0.444719,1.171136,2.641859,-0.992094,-2.620533
341,0.630658,1.299043,1.482242,-0.847760,-3.296282
342,0.630659,1.338012,2.088195,-0.998152,-1.880316
343,0.630616,1.337146,2.088195,-0.999361,-1.879423
344,0.633430,1.336245,2.088195,-0.996947,-1.890487
345,0.444719,1.173203,2.641859,-0.989007,-2.620533
346,0.630658,1.300810,1.482242,-0.832294,-3.296282
347,0.630659,1.336245,2.088195,-0.998049,-1.880316
348,0.630658,1.336245,2.088195,-0.998049,-1.880316
349,0.628827,1.336070,2.150579,-0.999308,-1.870208
350,0.630617,1.375346,2.088195,-0.998910,-1.879423
351,0.633430,1.336245,2.003349,-0.995719,-1.890487
352,0.442935,1.175857,2.641859,-0.945487,-2.612266
353,0.633430,1.336245,1.574694,-0.827734,-3.293298
354,0.630617,1.302677,2.088195,-0.999771,-1.879423
355,0.630610,1.336245,2.088195,-0.999010,-1.880202
356,0.630600,1.336245,2.088195,-0.999010,-1.880202
357,0.630659,1.338012,2.088195,-0.998152,-1.880316
358,0.633430,1.334249,2.088195,-0.997001,-1.890487
359,0.633438,1.336245,2.088195,-0.996834,-1.891016
360,0.442935,1.176182,2.698335,-0.992977,-2.607879
361,0.444719,1.171136,2.641859,-0.992094,-2.620533
362,0.630599,1.285036,1.448846,-0.856920,-3.296213
363,0.630658,1.299043,1.482242,-0.847760,-3.296282
364,0.630617,1.302677,2.088195,-0.999771,-1.879423
365,0.630659,1.338012,2.088195,-0.998152,-1.880316
366,0.633430,1.334249,2.088195,-0.997001,-1.890487
367,0.633438,1.336245,2.088195,-0.996834,-1.891016
368,0.442935,1.176182,2.698335,-0.992977,-2.607879
369,0.444719,1.171136,2.641859,-0.992094,-2.620533
370,0.630658,1.299911,1.494055,-0.867559,-3.296282
371,0.630599,1.302677,2.088195,-0.999413,-1.880202
372,0.630617,1.302761,2.083819,-0.999770,-1.879423
373,0.444719,1.170268,2.630046,-0.989546,-2.620533
374,0.630599,1.285036,1.448846,-0.856920,-3.296213
375,0.630658,1.298958,1.486617,-0.848491,-3.296282
376,0.630618,1.285036,1.448846,-0.856920,-3.296213
377,0.630610,1.336245,2.088195,-0.999010,-1.880202
378,0.630600,1.336245,2.088195,-0.999010,-1.880202
379,0.630658,1.299043,1.482242,-0.847760,-3.296282
380,0.630599,1.285781,1.448846,-0.850582,-3.296213
381,0.630659,1.338012,2.088195,-0.998152,-1.880316
382,0.633430,1.334249,2.088195,-0.997001,-1.890487
383,0.633438,1.336245,2.088195,-0.996834,-1.891016
384,0.442935,1.176182,2.698335,-0.992977,-2.607879
385,0.444719,1.171136,2.641859,-0.992094,-2.620533
386,0.630599,1.302677,2.088195,-0.999413,-1.880202
387,0.630638,1.302153,2.083819,-0.999774,-1.879423
388,0.630658,1.299866,1.491216,-0.867921,-3.296282
389,0.633409,1.334857,2.088195,-0.996785,-1.890487
390,0.444719,1.170268,2.630046,-0.989546,-2.620533
391,0.630610,1.336245,2.088195,-0.999010,-1.880202
392,0.630600,1.336245,2.088195,-0.999010,-1.880202
393,0.630617,1.302677,2.088195,-0.999771,-1.879423
394,0.630658,1.299911,1.494055,-0.867559,-3.296282
395,0.630617,1.302761,2.083819,-0.999770,-1.879423
396,0.630599,1.285036,1.448846,-0.856920,-3.296213
397,0.630658,1.298958,1.486617,-0.848491,-3.296282
398,0.630618,1.285036,1.448846,-0.856920,-3.296213
399,0.630617,1.302721,2.091034,-0.998330,-1.879423
400,0.630659,1.338012,2.088195,-0.998152,-1.880316
401,0.633430,1.334249,2.088195,-0.997001,-1.890487
402,0.633438,1.336245,2.088195,-0.996834,-1.891016
403,0.442935,1.176182,2.698335,-0.992977,-2.607879
404,0.444719,1.171136,2.641859,-0.992094,-2.620533
405,0.630599,1.302677,2.088195,-0.999413,-1.880202
406,0.630638,1.302153,2.083819,-0.999774,-1.879423
407,0.630658,1.299684,1.491216,-0.869391,-3.296282
408,0.633409,1.334857,2.088195,-0.996785,-1.890487
409,0.444719,1.170268,2.630046,-0.989546,-2.620533
410,0.630615,1.302761,2.083819,-0.999412,-1.880202
411,0.630617,1.302677,2.088195,-0.999771,-1.879423
412,0.630617,1.302677,2.088191,-0.999771,-1.879423
413,0.630658,1.299866,1.491216,-0.867921,-3.296282
414,0.630617,1.302761,2.083819,-0.999770,-1.879423
415,0.630658,1.299911,1.494055,-0.867559,-3.296282
416,0.630652,1.302677,2.088195,-0.996086,-1.880316
417,0.630659,1.338012,2.088195,-0.998152,-1.880316
418,0.633430,1.334249,2.088195,-0.997001,-1.890487
419,0.633438,1.336245,2.088195,-0.996834,-1.891016
420,0.442935,1.176182,2.698335,-0.992977,-2.607879
421,0.444719,1.171136,2.641859,-0.992094,-2.620533
422,0.630599,1.302677,2.088195,-0.999413,-1.880202
423,0.630638,1.302153,2.083819,-0.999774,-1.879423
424,0.630658,1.299684,1.491216,-0.869391,-3.296282
425,0.633409,1.334857,2.088195,-0.996785,-1.890487
426,0.444719,1.170268,2.630046,-0.989546,-2.620533
427,0.630615,1.302761,2.083819,-0.999412,-1.880202
428,0.630617,1.302677,2.088195,-0.999771,-1.879423
429,0.630617,1.302677,2.088191,-0.999771,-1.879423
430,0.630658,1.299866,1.491216,-0.867921,-3.296282
431,0.630617,1.302761,2.083819,-0.999770,-1.879423
432,0.630658,1.299911,1.494055,-0.867559,-3.296282
433,0.640396,1.302548,2.083290,-0.895420,-1.907633
434,0.630652,1.302677,2.088195,-0.996086,-1.880316
435,0.630638,1.302153,2.083819,-0.999774,-1.879423
436,0.630599,1.302677,2.088195,-0.999413,-1.880202
437,0.630659,1.338012,2.088195,-0.998152,-1.880316
438,0.633430,1.334249,2.088195,-0.997001,-1.890487
439,0.633438,1.336245,2.088195,-0.996834,-1.891016
440,0.442935,1.176182,2.698335,-0.992977,-2.607879
441,0.444719,1.171136,2.641859,-0.992094,-2.620533
442,0.630658,1.299684,1.491216,-0.869391,-3.296282
443,0.630638,1.302153,2.083819,-0.999774,-1.879423
444,0.630659,1.338012,2.088195,-0.998152,-1.880316
445,0.633430,1.334249,2.088195,-0.997001,-1.890487
446,0.633438,1.336245,2.088195,-0.996834,-1.891016
447,0.442935,1.176182,2.698335,-0.992977,-2.607879
448,0.444719,1.171136,2.641859,-0.992094,-2.620533
449,0.630658,1.299684,1.491216,-0.869391,-3.296282
450,0.451040,1.171136,2.568933,-0.974470,-2.645953
451,0.630599,1.302139,2.088195,-0.999415,-1.880202
452,0.630639,1.302691,2.083819,-0.999771,-1.879423
453,0.630660,1.302677,2.088195,-0.996086,-1.880316
454,0.630598,1.299684,1.491216,-0.868108,-3.296213
455,0.630599,1.302677,2.088195,-0.999413,-1.880202
456,0.630659,1.302136,2.087317,-0.996050,-1.880316
457,0.610284,1.311385,2.083819,-0.990730,-1.844383
458,0.447657,1.171136,2.670794,-0.801957,-0.136097
459,0.630638,1.302153,2.083819,-0.999774,-1.879423
460,0.630659,1.338012,2.088195,-0.998152,-1.880316
461,0.633430,1.334249,2.088195,-0.997001,-1.890487
462,0.633438,1.336245,2.088195,-0.996834,-1.891016
463,0.442935,1.176182,2.698335,-0.992977,-2.607879
464,0.444719,1.171136,2.641859,-0.992094,-2.620533
465,0.630658,1.299684,1.491216,-0.869391,-3.296282
466,0.451040,1.171136,2.568933,-0.974470,-2.645953
467,0.630599,1.302139,2.088195,-0.999415,-1.880202
468,0.630638,1.302153,2.083968,-0.999774,-1.879423
469,0.630599,1.302139,2.088046,-0.999415,-1.880202
470,0.630660,1.302677,2.088195,-0.996086,-1.880316
471,0.630598,1.299684,1.491216,-0.868108,-3.296213
472,0.630658,1.313137,1.491216,-0.743098,-3.296282
473,0.630639,1.302691,2.083819,-0.999771,-1.879423
474,0.630599,1.302677,2.088195,-0.999413,-1.880202
475,0.630659,1.302136,2.087317,-0.996050,-1.880316
476,0.630598,1.308193,1.491216,-0.793023,-3.296213
477,0.610284,1.311385,2.083819,-0.990730,-1.844383
478,0.621523,1.299684,1.491216,-0.728423,-3.294029
