Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
229,0.635024,1.513397,2.021211,-0.840463,-3.236796
230,0.635024,1.513397,2.021520,-0.840463,-3.236796
231,0.795738,1.922182,1.916787,-0.972866,-2.135849
232,0.636941,1.547054,2.029265,-0.641483,-3.296069
233,0.635024,1.309725,2.021211,-0.999900,-1.894995
234,0.635037,1.307285,2.021211,-0.997521,-1.895540
235,0.635024,1.309725,2.023090,-0.999900,-1.894995
236,0.635684,1.321081,2.029144,-0.984449,-1.896300
237,0.808205,1.917240,1.886867,-0.891651,-2.182878
238,0.808205,1.917240,1.888541,-0.891651,-2.182878
239,0.546235,1.454887,2.519083,-0.837502,-2.914363
240,0.635024,1.513908,2.021211,-0.836868,-3.236796
241,0.795738,1.913662,1.915062,-0.969966,-2.135849
242,0.635024,1.314503,2.021211,-0.999860,-1.894995
243,0.635024,1.513927,2.021211,-0.836735,-3.236796
244,0.638733,1.332617,2.165102,-0.845697,-1.904201
245,0.635024,1.314880,2.021211,-0.999847,-1.894995
246,0.635024,1.514892,2.021211,-0.829861,-3.236796
247,0.635024,1.309385,2.021211,-0.999843,-1.894995
248,0.635024,1.515269,2.021211,-0.827138,-3.236796
249,0.635024,1.318070,2.021211,-0.999740,-1.894995
250,0.635024,1.519359,2.021211,-0.796613,-3.236796
251,0.635024,1.308476,2.021211,-0.999690,-1.894995
252,0.635024,1.514892,2.019485,-0.796058,-3.236796
253,0.635024,1.308162,2.021211,-0.999637,-1.894995
254,0.635024,1.311393,2.021211,-0.999964,-1.894995
255,0.635040,1.323794,2.029144,-0.999944,-1.895540
256,0.635031,1.304274,2.021211,-0.998243,-1.895625
257,0.794799,1.908666,1.915062,-0.990422,-2.132303
258,0.801667,1.901388,1.886867,-0.976284,-2.156414
259,0.808205,1.950029,1.886867,-0.952379,-2.182878
260,0.570867,1.334851,2.021090,-0.902529,-3.040762
261,0.635024,1.513378,2.021520,-0.840595,-3.236796
262,0.654010,1.526234,1.910131,-0.785990,-3.315799
263,0.658250,1.522548,1.886475,-0.775680,-3.321577
264,0.658250,1.522548,1.884596,-0.775680,-3.321577
265,0.635024,1.311393,2.021211,-0.999964,-1.894995
266,0.635040,1.323794,2.029144,-0.999944,-1.895540
267,0.635031,1.304274,2.021211,-0.998243,-1.895625
268,0.570867,1.334851,2.021090,-0.902529,-3.040762
269,0.654010,1.526234,1.910131,-0.785990,-3.315799
270,0.658250,1.522548,1.886475,-0.775680,-3.321577
271,0.658250,1.522548,1.884596,-0.775680,-3.321577
272,0.794799,1.908666,1.847073,-0.995029,-2.132303
273,0.654010,1.526234,1.913462,-0.785990,-3.315799
274,0.635024,1.311393,2.021514,-0.999964,-1.894995
275,0.656987,1.522224,1.888985,-0.775396,-3.383525
276,0.635024,1.311393,2.021533,-0.999964,-1.894995
277,0.570692,1.334851,2.021090,-0.899300,-3.041126
278,0.808205,2.163111,1.886867,-0.987951,-2.182878
279,0.635199,1.513378,2.021520,-0.843822,-3.237057
280,0.794799,1.908666,1.915062,-0.990422,-2.132303
281,0.654010,1.488526,1.794104,-0.675960,-3.380034
282,0.630374,1.311393,2.021213,-0.993685,-1.881282
283,0.570867,1.334851,2.016714,-0.882111,-3.040762
284,0.801667,1.901388,1.886867,-0.976284,-2.156414
285,0.808205,1.950029,1.886867,-0.952379,-2.182878
286,0.635024,1.513378,2.021520,-0.840595,-3.236796
287,0.635024,1.513378,2.021216,-0.840595,-3.236796
288,0.794799,1.908548,1.915062,-0.990404,-2.132303
289,0.626650,1.311393,2.017880,-0.993121,-1.869167
290,0.808205,1.950029,1.891243,-0.927603,-2.182878
291,0.636287,1.513702,2.019010,-0.831235,-3.235505
292,0.635024,1.526446,2.021520,-0.739852,-3.236796
293,0.801115,1.908666,1.915062,-0.909207,-2.154549
294,0.654052,1.334851,2.021090,-0.889690,-1.935823
295,0.635024,1.311393,2.021211,-0.999964,-1.894995
296,0.635040,1.323794,2.029144,-0.999944,-1.895540
297,0.635031,1.304274,2.021211,-0.998243,-1.895625
298,0.570867,1.334851,2.021090,-0.902529,-3.040762
299,0.654010,1.526234,1.910131,-0.785990,-3.315799
300,0.658250,1.522548,1.886475,-0.775680,-3.321577
301,0.658250,1.522548,1.884596,-0.775680,-3.321577
302,0.794799,1.908666,1.847073,-0.995029,-2.132303
303,0.654010,1.526234,1.913462,-0.785990,-3.315799
304,0.635024,1.311393,2.021514,-0.999964,-1.894995
305,0.656987,1.522224,1.888985,-0.775396,-3.383525
306,0.635024,1.311393,2.021533,-0.999964,-1.894995
307,0.570692,1.334851,2.021090,-0.899300,-3.041126
308,0.808205,2.163111,1.886867,-0.987951,-2.182878
309,0.635199,1.513378,2.021520,-0.843822,-3.237057
310,0.635040,1.323794,2.021297,-0.999944,-1.895540
311,0.816410,2.157246,1.888985,-0.974356,-2.215901
312,0.658259,1.522548,1.881274,-0.775680,-3.321577
313,0.794799,1.908666,1.915062,-0.990422,-2.132303
314,0.654010,1.488526,1.794104,-0.675960,-3.380034
315,0.570867,1.334851,2.016714,-0.882111,-3.040762
316,0.808205,2.124481,1.886867,-0.987239,-2.182878
317,0.635024,1.513378,2.021520,-0.840595,-3.236796
318,0.635024,1.513378,2.021216,-0.840595,-3.236796
319,0.630374,1.311393,2.021213,-0.993685,-1.881282
320,0.794799,1.908549,1.915062,-0.990404,-2.132303
321,0.801667,1.901388,1.886867,-0.976284,-2.156414
322,0.808205,1.950029,1.886867,-0.952379,-2.182878
323,0.636287,1.513702,2.019010,-0.831235,-3.235505
324,0.635024,1.526446,2.021520,-0.739852,-3.236796
325,0.626650,1.311393,2.017880,-0.993121,-1.869167
326,0.794799,1.908548,1.915062,-0.990404,-2.132303
327,0.632360,1.531410,2.026200,-0.623982,-3.169112
328,0.635024,1.311393,2.021211,-0.999964,-1.894995
329,0.635040,1.323794,2.029144,-0.999944,-1.895540
330,0.635031,1.304274,2.021211,-0.998243,-1.895625
331,0.570867,1.334851,2.021090,-0.902529,-3.040762
332,0.654010,1.526234,1.910131,-0.785990,-3.315799
333,0.658250,1.522548,1.886475,-0.775680,-3.321577
334,0.658250,1.522548,1.884596,-0.775680,-3.321577
335,0.654010,1.526234,1.913462,-0.785990,-3.315799
336,0.635024,1.311393,2.021514,-0.999964,-1.894995
337,0.656987,1.522224,1.888985,-0.775396,-3.383525
338,0.635024,1.311393,2.021533,-0.999964,-1.894995
339,0.570692,1.334851,2.021090,-0.899300,-3.041126
340,0.808205,2.163111,1.886867,-0.987951,-2.182878
341,0.635199,1.513378,2.021520,-0.843822,-3.237057
342,0.635040,1.323794,2.021297,-0.999944,-1.895540
343,0.816410,2.157246,1.888985,-0.974356,-2.215901
344,0.658259,1.522548,1.881274,-0.775680,-3.321577
345,0.570867,1.334851,2.021249,-0.902529,-3.040762
346,0.816410,2.157246,1.886869,-0.974356,-2.215901
347,0.794883,1.908548,1.885463,-0.996682,-2.132696
348,0.808205,2.163111,1.888589,-0.987951,-2.182878
349,0.654010,1.488526,1.794104,-0.675960,-3.380034
350,0.570692,1.334851,2.019368,-0.878934,-3.041126
351,0.635024,1.513378,2.021520,-0.840595,-3.236796
352,0.635024,1.513378,2.021216,-0.840595,-3.236796
353,0.570867,1.334851,2.016714,-0.882111,-3.040762
354,0.794799,1.908666,1.847073,-0.995029,-2.132303
355,0.794804,1.908666,1.888157,-0.994180,-2.132663
356,0.808205,2.124481,1.886867,-0.987239,-2.182878
357,0.630374,1.311393,2.021213,-0.993685,-1.881282
358,0.654010,1.495969,1.790517,-0.607834,-3.380034
359,0.636287,1.513702,2.019010,-0.831235,-3.235505
360,0.808200,2.124481,1.913772,-0.986228,-2.182878
361,0.635024,1.526446,2.021520,-0.739852,-3.236796
362,0.635024,1.311393,2.021211,-0.999964,-1.894995
363,0.635040,1.323794,2.029144,-0.999944,-1.895540
364,0.635031,1.304274,2.021211,-0.998243,-1.895625
365,0.570867,1.334851,2.021090,-0.902529,-3.040762
366,0.658250,1.522548,1.886475,-0.775680,-3.321577
367,0.658250,1.522548,1.884596,-0.775680,-3.321577
368,0.635024,1.311393,2.021514,-0.999964,-1.894995
369,0.656987,1.522224,1.888985,-0.775396,-3.383525
370,0.635024,1.311393,2.021533,-0.999964,-1.894995
371,0.570692,1.334851,2.021090,-0.899300,-3.041126
372,0.808205,2.163111,1.886867,-0.987951,-2.182878
373,0.635199,1.513378,2.021520,-0.843822,-3.237057
374,0.635040,1.323794,2.021297,-0.999944,-1.895540
375,0.816410,2.157246,1.888985,-0.974356,-2.215901
376,0.658259,1.522548,1.881274,-0.775680,-3.321577
377,0.570867,1.334851,2.021249,-0.902529,-3.040762
378,0.816410,2.157246,1.886869,-0.974356,-2.215901
379,0.794883,1.908548,1.885463,-0.996682,-2.132696
380,0.808205,2.163111,1.888589,-0.987951,-2.182878
381,0.808200,2.163111,1.886128,-0.987951,-2.182878
382,0.570867,1.334851,2.021136,-0.902529,-3.040762
383,0.654387,1.526234,1.910501,-0.790717,-3.315979
384,0.635031,1.304192,2.021214,-0.998229,-1.895625
385,0.656724,1.522224,1.888985,-0.774565,-3.383341
386,0.807828,2.429480,1.886498,-0.946495,-2.183054
387,0.570867,1.334851,2.016714,-0.882111,-3.040762
388,0.635024,1.513378,2.021520,-0.840595,-3.236796
389,0.654010,1.526234,1.910131,-0.785990,-3.315799
390,0.570692,1.334851,2.019368,-0.878934,-3.041126
391,0.808205,2.135805,1.886867,-0.987449,-2.182878
392,0.794799,1.908666,1.847073,-0.995029,-2.132303
393,0.794804,1.908666,1.888157,-0.994180,-2.132663
394,0.570692,1.334851,2.019322,-0.878934,-3.041126
395,0.654010,1.526234,1.913462,-0.785990,-3.315799
396,0.635024,1.311393,2.021211,-0.999964,-1.894995
397,0.635024,1.311393,2.021514,-0.999964,-1.894995
398,0.635024,1.311393,2.021533,-0.999964,-1.894995
399,0.635040,1.323794,2.029144,-0.999944,-1.895540
400,0.635040,1.323794,2.021297,-0.999944,-1.895540
401,0.635031,1.304274,2.021211,-0.998243,-1.895625
402,0.794883,1.908548,1.885463,-0.996682,-2.132696
403,0.808205,2.163111,1.886867,-0.987951,-2.182878
404,0.808205,2.163111,1.888589,-0.987951,-2.182878
405,0.808200,2.163111,1.886128,-0.987951,-2.182878
406,0.816410,2.157246,1.888985,-0.974356,-2.215901
407,0.816410,2.157246,1.886869,-0.974356,-2.215901
408,0.570867,1.334851,2.021090,-0.902529,-3.040762
409,0.570867,1.334851,2.021249,-0.902529,-3.040762
410,0.570867,1.334851,2.021136,-0.902529,-3.040762
411,0.570692,1.334851,2.021090,-0.899300,-3.041126
412,0.635199,1.513378,2.021520,-0.843822,-3.237057
413,0.654387,1.526234,1.910501,-0.790717,-3.315979
414,0.658250,1.522548,1.886475,-0.775680,-3.321577
415,0.658250,1.522548,1.884596,-0.775680,-3.321577
416,0.658259,1.522548,1.881274,-0.775680,-3.321577
417,0.656987,1.522224,1.888985,-0.775396,-3.383525
418,0.635024,1.311393,2.021211,-0.999964,-1.894995
419,0.635024,1.311393,2.021514,-0.999964,-1.894995
420,0.635024,1.311393,2.021533,-0.999964,-1.894995
421,0.635040,1.323794,2.029144,-0.999944,-1.895540
422,0.635040,1.323794,2.021297,-0.999944,-1.895540
423,0.635031,1.304274,2.021211,-0.998243,-1.895625
424,0.656987,1.522224,1.888985,-0.775396,-3.383525
425,0.571811,1.334851,2.021249,-0.914631,-3.046086
426,0.635040,1.323794,2.029088,-0.999944,-1.895540
427,0.794883,1.912977,1.885463,-0.996886,-2.132696
428,0.658250,1.522409,1.886475,-0.776708,-3.321577
429,0.654387,1.526221,1.911113,-0.790817,-3.315979
430,0.803200,2.157246,1.888985,-0.993916,-2.162851
431,0.819538,2.153647,1.888985,-0.981473,-2.227207
432,0.656987,1.522224,1.886854,-0.775396,-3.383525
433,0.635205,1.511269,2.021533,-0.858857,-3.237092
434,0.808223,2.164815,1.886475,-0.987982,-2.182878
435,0.635031,1.302289,2.021211,-0.997910,-1.895625
436,0.570867,1.334851,2.021090,-0.902529,-3.040762
437,0.570867,1.334851,2.021249,-0.902529,-3.040762
438,0.570867,1.334851,2.021136,-0.902529,-3.040762
439,0.570692,1.334851,2.021090,-0.899300,-3.041126
440,0.635040,1.325779,2.029144,-0.999878,-1.895540
441,0.794883,1.908548,1.885463,-0.996682,-2.132696
442,0.658250,1.522548,1.886475,-0.775680,-3.321577
443,0.658250,1.522548,1.884596,-0.775680,-3.321577
444,0.658259,1.522548,1.881274,-0.775680,-3.321577
445,0.654387,1.526234,1.910501,-0.790717,-3.315979
446,0.795046,1.924947,1.885456,-0.993855,-2.133080
447,0.816410,2.157246,1.888985,-0.974356,-2.215901
448,0.816410,2.157246,1.886869,-0.974356,-2.215901
449,0.816475,2.144538,1.886869,-0.974943,-2.215858
450,0.658186,1.535255,1.884596,-0.672987,-3.321589
451,0.635199,1.513378,2.021520,-0.843822,-3.237057
452,0.635199,1.513378,2.021576,-0.843822,-3.237057
453,0.808200,2.164404,1.885460,-0.987974,-2.182878
454,0.570867,1.334851,2.015478,-0.882111,-3.040762
455,0.635024,1.311393,2.017151,-0.999782,-1.894995
456,0.794883,1.907255,1.886131,-0.996623,-2.132696
457,0.808332,2.164800,2.029617,-0.889328,-2.183519
458,0.635199,1.513517,2.021520,-0.842844,-3.237057
459,0.808205,2.163111,1.886867,-0.987951,-2.182878
460,0.808205,2.163111,1.888589,-0.987951,-2.182878
461,0.808200,2.163111,1.886128,-0.987951,-2.182878
462,0.808205,2.163111,1.888998,-0.987951,-2.182878
463,0.635134,1.334330,2.021514,-0.992654,-1.895996
464,0.635199,1.522702,2.029326,-0.773327,-3.237057
465,0.808205,2.141245,1.886867,-0.987549,-2.182878
466,0.634603,1.304274,2.021211,-0.990813,-1.893967
467,0.632071,1.516977,2.021520,-0.746417,-3.235579
468,0.635040,1.525818,2.029144,-0.745057,-3.236940
469,0.569769,1.351116,2.021520,-0.765211,-3.041251
470,0.808042,2.146712,1.886874,-0.983554,-2.182238
471,0.634905,1.526234,2.025719,-0.739971,-3.236141
472,0.802626,1.901206,1.886475,-0.943702,-2.161026
473,0.634080,1.311393,2.021211,-0.977871,-1.892357
474,0.795774,2.206690,1.885587,-0.947251,-2.137140
475,0.815519,1.909457,1.888861,-0.686229,-2.211436
476,0.633854,1.276509,2.021090,-0.966042,-1.891987
477,0.654387,1.521804,1.910501,-0.723981,-2.035265
478,0.654815,1.526234,1.910501,-0.720533,-2.123589
