Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
417,0.635024,1.314880,2.021211,-0.999847,-1.894995,1
418,0.635698,1.320204,2.029144,-0.985284,-1.896678,1
419,0.808205,1.917240,1.886867,-0.891651,-2.182878,1
420,0.808205,1.917240,1.888541,-0.891651,-2.182878,1
421,0.546235,1.454887,2.519083,-0.837502,-2.914363,1
422,0.635024,1.514892,2.021211,-0.829861,-3.236796,1
423,0.635024,1.318070,2.021211,-0.999740,-1.894995,1
424,0.638733,1.332617,2.165102,-0.845697,-1.904201,1
425,0.635024,1.519359,2.021211,-0.796613,-3.236796,1
426,0.635024,1.308162,2.021211,-0.999637,-1.894995,1
427,0.635024,1.526035,2.021211,-0.743254,-3.236796,1
428,0.635024,1.322537,2.021211,-0.999591,-1.894995,1
429,0.635024,1.529266,2.021211,-0.716202,-3.236796,1
430,0.635024,1.324031,2.021211,-0.999541,-1.894995,1
431,0.654010,1.522548,1.910131,-0.715133,-2.035257,1
432,0.793696,1.892623,2.021211,-0.631662,-2.128700,1
433,0.635024,1.561721,2.021490,-0.477626,-2.706201,0
434,0.635024,1.306022,2.021211,-0.999278,-1.894995,1
435,0.635298,1.526035,2.503966,-0.703930,-1.895889,1
436,0.636433,1.528526,2.519083,-0.650647,-1.898576,1
437,0.668916,1.311393,2.021211,-0.524398,-1.948697,0
438,0.635024,1.562637,2.021211,-0.472863,-2.706201,0
439,0.635024,1.304274,2.021211,-0.998985,-1.894995,1
440,0.869581,1.946315,2.689319,-0.000000,-2.450736,0
441,0.882814,1.917240,1.888541,-0.001359,-2.444270,0
442,0.808205,1.968048,2.020264,-0.396494,-2.181350,0
443,0.671418,1.311393,2.021211,-0.447338,-1.954513,0
444,0.635024,1.311393,1.960613,-0.998870,-1.894995,1
445,0.808205,1.947031,2.515489,-0.000008,-2.200060,0
446,0.809588,1.454887,2.523060,-0.000000,-2.297626,0
447,0.808205,1.949083,2.020264,-0.349477,-2.181350,0
