Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance
115,1.525183,1.292142,0.046833,-0.889014,-2.284164
116,0.552343,1.036845,0.973196,-0.832354,-3.218190
117,0.806637,2.254268,1.950507,-0.991571,-2.176259
118,0.801657,2.256749,1.950507,-0.997163,-2.156414
119,0.825506,1.400434,0.657007,-0.703047,-4.143852
120,0.825299,2.558293,1.974885,-0.973576,-2.248656
121,0.799720,2.237124,1.899304,-0.998760,-2.149361
122,0.770897,2.474465,2.155479,-0.999966,-2.088810
123,0.810860,1.586395,1.175752,-0.705415,-3.872253
124,1.525183,1.308301,0.040473,-0.768153,-2.547688
125,0.801657,2.256266,1.950507,-0.997150,-2.156414
126,0.823968,1.396830,0.657007,-0.676003,-4.143002
127,0.806779,2.558293,1.930564,-0.845753,-2.182469
128,0.803008,2.558293,1.974885,-0.878007,-2.166834
129,0.817638,1.403185,1.349396,-0.784205,-2.219535
130,0.559184,1.003939,0.696401,-0.703007,-3.271791
131,0.799720,2.558293,1.950507,-0.885159,-2.153752
132,0.799748,2.256266,1.950829,-0.996303,-2.149395
133,0.817638,1.403185,0.696401,-0.637933,-4.073933
134,0.817638,1.403185,0.696889,-0.637933,-4.073933
135,0.817528,1.403185,0.696401,-0.636365,-4.073948
136,0.559074,1.003939,0.696401,-0.700471,-3.271432
137,0.799720,2.539019,1.950507,-0.884887,-2.153752
138,0.799720,2.477752,2.046448,-0.995672,-2.149361
139,0.803587,1.276098,0.373053,-0.626173,-3.992336
140,0.817638,1.420110,0.730922,-0.619483,-4.073933
141,0.803587,1.276098,0.371130,-0.626173,-3.992336
142,0.559074,1.005020,0.696401,-0.685800,-3.271432
143,0.799720,2.256266,1.950507,-0.995621,-2.149361
144,0.817638,1.402374,0.687382,-0.608000,-4.073933
145,0.803587,1.276098,0.368526,-0.611882,-4.050210
146,0.799720,2.254049,1.950507,-0.995555,-2.149361
147,0.802689,2.474841,2.212330,-0.681017,-2.159491
148,0.801238,1.274761,0.373053,-0.603491,-3.988929
149,1.525183,1.292142,0.040473,-0.889014,-2.284164
150,0.810860,1.582669,1.175752,-0.734115,-3.872253
151,1.525183,1.292142,0.046833,-0.889014,-2.284164
152,0.806637,2.254268,1.950507,-0.991571,-2.176259
153,0.801657,2.256749,1.950507,-0.997163,-2.156414
154,0.825506,1.400434,0.657007,-0.703047,-4.143852
155,0.825299,2.558293,1.974885,-0.973576,-2.248656
156,0.770897,2.474465,2.155479,-0.999966,-2.088810
157,0.813461,2.478799,2.046448,-0.987286,-2.203547
158,0.559184,0.992806,0.696401,-0.840292,-3.271791
159,0.799720,2.370081,1.950507,-0.998910,-2.149361
160,0.810860,1.586395,1.175752,-0.705415,-3.872253
161,0.801657,2.256266,1.950507,-0.997150,-2.156414
162,0.823968,1.396830,0.657007,-0.676003,-4.143002
163,0.770897,2.471006,2.155479,-0.999845,-2.088810
164,0.806779,2.558293,1.930564,-0.845753,-2.182469
165,0.806399,2.558293,1.930564,-0.911460,-2.178686
166,0.552343,1.036845,0.973196,-0.832354,-3.218190
167,0.559727,1.003939,0.696401,-0.713997,-3.271198
168,0.799720,2.237124,1.899304,-0.998760,-2.149361
169,0.559184,1.003939,0.696401,-0.703007,-3.271791
170,0.810316,1.586395,1.175752,-0.698719,-3.872129
171,0.801629,2.256263,1.950507,-0.997150,-2.156414
172,0.817638,1.403185,0.696401,-0.637933,-4.073933
173,0.817638,1.403185,0.696889,-0.637933,-4.073933
174,0.817528,1.403185,0.696401,-0.636365,-4.073948
175,0.818779,1.403185,0.696401,-0.643625,-4.016193
176,0.803582,1.276098,0.389976,-0.658965,-3.992349
177,0.803008,2.558293,1.974885,-0.878007,-2.166834
178,1.525183,1.308301,0.040473,-0.768153,-2.547688
179,0.817638,1.403185,1.349396,-0.784205,-2.219535
180,0.801657,2.242672,1.950507,-0.996769,-2.156414
181,0.559074,1.003939,0.696401,-0.700471,-3.271432
182,0.803587,1.276098,0.373053,-0.626173,-3.992336
183,0.817638,1.420110,0.730922,-0.619483,-4.073933
